id	x	y	tag
42128322	162	283	0
42128323	188	268	0
42128324	166	258	0
42128325	187	246	0
42128326	175	242	0
42128327	180	233	0
42128328	203	218	0
42128329	182	211	0
42128330	188	197	0
42128331	193	180	0
42128332	176	187	0
42128333	172	171	0
42128334	181	153	0
42128335	205	160	0
42128336	209	146	0
42128337	194	144	0
42128338	207	129	0
42128339	187	125	0
42128340	172	135	0
42128341	175	112	0
42128342	217	115	0
42128343	229	118	0
42128344	236	103	0
42128345	219	103	0
42128346	222	91	0
42128347	207	85	0
42128348	198	106	0
42128349	182	88	0
42128350	189	68	0
42128351	212	64	0
42128352	212	51	0
42128353	186	47	0
42128354	165	53	0
42128355	196	237	0
42128356	209	264	0
42128357	219	238	0
42128358	226	221	0
42128359	230	197	0
42128360	226	174	0
42128361	232	155	0
42128362	241	134	0
42128363	224	128	0
42128364	202	279	0
42128365	195	294	0
42128366	215	293	0
42128367	219	275	0
42128368	231	261	0
42128369	239	243	0
42128370	205	331	0
42128371	205	312	0
42128372	189	315	0
42128373	181	336	0
42128374	201	351	0
42128375	169	317	0
42128376	176	304	0
42128377	180	285	0
42128378	206	375	0
42128379	194	366	0
42128380	174	358	0
42128381	165	342	0
42128382	219	343	0
42128383	222	328	0
42128384	221	311	0
42128385	236	312	0
42128386	236	289	0
42128387	236	349	0
42128388	220	358	0
42128389	227	379	0
42128390	240	398	0
42128391	218	394	0
42128392	229	413	0
42128393	208	413	0
42128394	197	396	0
42128395	217	431	0
42128396	242	432	0
42128397	156	246	0
42128398	163	230	0
42128399	146	233	0
42128400	158	204	0
42128401	154	183	0
42128402	149	168	0
42128403	162	157	0
42128404	148	150	0
42128405	158	136	0
42128406	140	134	0
42128407	128	122	0
42128408	144	117	0
42128409	162	103	0
42128410	165	84	0
42128411	210	181	0
42128412	250	271	0
42129540	169	71	0
