id	x	y	tag
42091928	165	139	0
42091929	156	121	0
42091930	173	119	0
42091931	178	96	0
42091932	160	107	0
42091933	158	92	0
42091934	152	74	0
42091935	171	79	0
42091936	164	60	0
42091937	166	42	0
42091938	183	50	0
42091939	200	41	0
42091940	184	30	0
42091941	162	21	0
42091942	198	62	0
42091943	218	58	0
42091944	227	68	0
42091945	222	81	0
42091946	209	72	0
42091947	200	94	0
42091948	219	107	0
42091949	235	102	0
42091950	197	116	0
42091951	218	141	0
42091952	232	122	0
42091953	235	138	0
42091954	234	165	0
42091955	218	162	0
42091956	207	149	0
42091957	187	135	0
42091958	189	186	0
42091959	185	170	0
42091960	199	166	0
42091961	208	178	0
42091962	222	192	0
42091963	240	190	0
42091964	230	207	0
42091965	245	214	0
42091966	232	230	0
42091967	231	249	0
42091968	248	237	0
42091969	213	236	0
42091970	211	213	0
42091971	204	195	0
42091972	199	224	0
42091973	181	214	0
42091974	192	205	0
42091975	170	201	0
42091976	171	179	0
42091977	165	161	0
42091978	168	221	0
42091979	164	242	0
42091980	182	232	0
42091981	198	245	0
42091982	211	257	0
42091983	226	266	0
42091984	227	288	0
42091985	244	272	0
42091986	238	302	0
42091987	213	293	0
42091988	204	276	0
42091989	193	263	0
42091990	180	250	0
42091991	167	269	0
42091992	184	280	0
42091993	149	256	0
42091994	145	232	0
42091995	131	229	0
42091996	148	211	0
42091997	126	212	0
42091998	133	248	0
42091999	193	300	0
42092000	206	315	0
42092001	222	326	0
42092002	225	308	0
42092003	242	366	0
42092004	233	351	0
42092005	227	369	0
42092006	206	369	0
42092007	210	353	0
42092008	205	329	0
42092009	188	325	0
42092010	195	342	0
42092011	211	340	0
42092012	206	397	0
42092013	217	386	0
42092014	240	388	0
42092015	237	408	0
42092016	148	370	0
42092017	184	371	0
42092018	165	359	0
42092019	167	376	0
42092020	141	355	0
42092021	134	338	0
42092022	147	326	0
42092023	153	339	0
42092024	166	329	0
42092025	174	342	0
42092026	157	315	0
42092027	156	299	0
42092028	140	307	0
42092029	127	285	0
42092030	164	284	0
42092031	113	269	0
42092032	131	261	0
42092033	142	196	0
42092034	151	183	0
42092035	132	141	0
42092036	147	135	0
42092037	137	120	0
42092038	123	108	0
42092039	145	105	0
42092040	142	91	0
42092041	127	82	0
42092042	126	67	0
42092043	118	307	0
42092044	95	315	0
42092045	112	333	0
42092046	125	355	0
42092047	132	370	0
42092048	91	358	0
42092049	112	152	0
42092050	127	159	0
42092051	150	149	0
42092052	131	175	0
42092053	112	173	0
42092054	116	127	0
42092055	200	24	0
42092056	217	415	0
42092057	147	272	0
42092058	147	288	0
42092059	210	130	0
42096911	144	167	0
42096912	173	297	0
42096913	175	314	0
42096914	224	179	0
42096915	183	156	0
42096916	112	236	0
42096917	117	253	0
42096918	189	81	0
42096919	180	67	0
42096920	242	331	0
42096921	184	353	0
42096922	186	387	0
42096923	200	382	0
42096924	161	401	0
42096925	148	386	0
42096926	133	382	0
42096927	135	403	0
42096928	178	418	0
42096929	189	403	0
42096930	205	412	0
42096970	117	191	0
42097199	114	369	0
42097200	116	392	0
42097201	98	379	0
42097202	108	416	0
42097203	133	418	0
42097204	151	423	0
42097205	171	436	0
42097206	195	426	0
42097207	195	445	0
42097208	211	440	0
42097209	235	434	0
42097210	245	447	0
42097211	225	462	0
42097212	206	462	0
42097213	183	460	0
42097214	153	443	0
42097215	124	430	0
42097216	99	167	0
42097217	92	153	0
42097218	98	131	0
42097219	103	111	0
42097708	139	441	0
42097726	128	322	0
42104464	196	358	0
