id	x	y	tag
42108494	164	190	0
42108495	149	170	0
42108496	180	164	0
42108497	205	196	0
42108498	183	212	0
42108499	181	244	0
42108500	158	225	0
42108501	153	257	0
42108502	155	289	0
42108503	177	270	0
42108504	197	305	0
42108505	163	329	0
42108506	132	313	0
42108507	154	346	0
42108508	175	362	0
42108509	180	390	0
42108510	155	378	0
42108511	198	365	0
42108512	223	348	0
42108513	198	337	0
42108514	234	327	0
42108515	234	302	0
42108516	238	272	0
42108517	210	277	0
42108518	209	234	0
42108519	233	242	0
42108520	239	206	0
42108521	240	173	0
42108522	215	155	0
42108523	226	373	0
42108524	187	134	0
42108525	152	120	0
42108526	182	107	0
42108527	211	100	0
42108528	225	121	0
42108529	242	139	0
42108530	189	78	0
42108531	219	65	0
42108532	134	205	0
42108533	155	86	0
42108534	120	131	0
42108535	124	102	0
42108536	144	55	0
42108537	210	395	0
42108538	198	421	0
42108539	224	439	0
42108540	229	410	0
42108541	251	75	0
42108542	123	337	0
42108543	136	362	0
42108544	128	384	0
42108545	140	410	0
42108546	150	429	0
42108547	167	414	0
42108548	130	238	0
42108549	120	272	0
42108550	114	408	0
42108551	108	367	0
42108552	210	46	0
