id	x	y	tag
42129985	148	295	0
42129986	148	313	0
42129987	130	319	0
42129988	128	304	0
42129989	129	286	0
42129990	145	273	0
42129991	136	263	0
42129992	158	263	0
42129993	149	249	0
42129994	147	232	0
42129995	131	231	0
42129996	125	250	0
42129997	117	264	0
42129998	109	280	0
42129999	109	294	0
42130000	114	320	0
42130001	114	338	0
42130002	100	329	0
42130003	97	312	0
42130004	100	346	0
42130005	112	365	0
42130006	128	352	0
42130007	135	373	0
42130008	150	361	0
42130009	149	345	0
42130010	150	328	0
42130011	170	318	0
42130012	169	299	0
42130013	169	282	0
42130014	180	269	0
42130015	174	254	0
42130016	182	241	0
42130017	164	231	0
42130018	182	224	0
42130019	160	214	0
42130020	140	214	0
42130021	121	216	0
42130022	150	196	0
42130023	135	193	0
42130024	117	196	0
42130025	98	211	0
42130026	95	227	0
42130027	99	240	0
42130028	103	254	0
42130029	93	267	0
42130030	93	281	0
42130031	88	295	0
42130032	78	322	0
42130033	80	342	0
42130034	74	361	0
42130035	74	377	0
42130036	91	365	0
42130037	93	383	0
42130038	73	399	0
42130039	89	401	0
42130040	87	417	0
42130041	108	412	0
42130042	115	393	0
42130043	128	412	0
42130044	133	395	0
42130045	152	391	0
42130046	150	408	0
42130047	170	386	0
42130048	163	369	0
42130049	168	353	0
42130050	168	335	0
42130051	186	338	0
42130052	188	325	0
42130053	189	305	0
42130054	188	286	0
42130055	204	282	0
42130056	202	267	0
42130057	198	254	0
42130058	207	237	0
42130059	218	220	0
42130060	205	211	0
42130061	183	207	0
42130062	190	196	0
42130063	170	189	0
42130064	194	182	0
42130065	169	179	0
42130066	151	182	0
42130067	126	176	0
42130068	104	179	0
42130069	85	182	0
42130070	79	201	0
42130071	77	217	0
42130072	80	234	0
42130073	85	249	0
42130074	68	248	0
42130075	67	262	0
42130076	190	452	0
42130077	70	302	0
42130078	58	316	0
42130079	57	352	0
42130080	60	334	0
42130081	56	370	0
42130082	55	387	0
42130083	56	404	0
42130084	62	418	0
42130085	67	439	0
42130086	76	423	0
42130087	86	434	0
42130088	86	449	0
42130089	100	445	0
42130090	106	429	0
42130091	126	435	0
42130092	118	448	0
42130093	150	428	0
42130094	143	450	0
42130095	165	452	0
42130096	175	435	0
42130097	168	410	0
42130098	183	366	0
42130099	192	384	0
42130100	202	365	0
42130101	194	352	0
42130102	203	335	0
42130103	201	318	0
42130104	213	306	0
42130105	220	273	0
42130106	217	255	0
42130107	231	238	0
42130108	241	216	0
42130109	225	207	0
42130110	209	192	0
42130111	240	200	0
42130112	217	170	0
42130113	190	157	0
42130114	140	156	0
42130115	162	157	0
42130116	122	158	0
42130117	102	161	0
42130118	80	161	0
42130119	67	175	0
42130120	67	189	0
42130121	62	198	0
42130122	63	213	0
42130123	63	229	0
42130124	55	248	0
42130125	52	270	0
42130126	68	282	0
42130127	52	297	0
42130128	44	286	0
42130129	34	276	0
42130130	37	258	0
42130131	41	239	0
42130132	50	219	0
42130133	47	207	0
42130134	54	185	0
42130135	42	176	0
42130136	41	162	0
42130137	58	165	0
42130138	55	149	0
42130139	74	151	0
42130140	73	133	0
42130141	84	127	0
42130142	87	145	0
42130143	98	140	0
42130144	97	122	0
42130145	120	125	0
42130146	112	142	0
42130147	130	139	0
42130148	147	140	0
42130149	142	126	0
42130150	159	121	0
42130151	189	124	0
42130152	191	139	0
42130153	172	143	0
42130154	160	103	0
42130155	145	112	0
42130156	130	113	0
42130157	114	109	0
42130158	99	108	0
42130159	84	112	0
42130160	69	117	0
42130161	49	129	0
42130162	31	142	0
42130163	28	126	0
42130164	46	117	0
42130165	54	103	0
42130166	76	97	0
42130167	95	89	0
42130168	111	89	0
42130169	129	96	0
42130170	129	82	0
42130171	102	72	0
42130172	119	69	0
42130173	107	58	0
42130174	132	55	0
42130175	145	78	0
42130176	147	96	0
42130177	159	85	0
42130178	178	111	0
42130179	180	95	0
42130180	69	459	0
42130181	86	464	0
42130182	51	445	0
42130183	52	433	0
42130184	45	415	0
42130185	34	404	0
42130186	42	392	0
42130187	39	378	0
42130188	40	362	0
42130189	45	344	0
42130190	34	328	0
42130191	196	431	0
42130192	209	423	0
42130193	211	438	0
42130194	213	452	0
42130195	205	465	0
42130196	210	398	0
42130197	230	379	0
42130198	240	353	0
42130199	229	333	0
42130200	227	154	0
42130201	236	138	0
42130202	227	116	0
42130203	219	107	0
42130204	209	91	0
42130205	192	67	0
42130206	182	82	0
42130207	171	69	0
42130208	153	67	0
42130209	131	333	0
42130210	188	400	0
42130211	185	415	0
42130212	201	410	0
42130213	210	151	0
42130214	210	135	0
42130215	203	112	0
42130490	115	379	0
42130491	115	236	0
42130492	93	196	0
