id	x	y	tag
42131894	195	234	0
42131895	186	257	0
42131896	167	236	0
42131897	161	259	0
42131898	149	278	0
42131899	137	267	0
42131900	140	245	0
42131901	156	219	0
42131902	170	192	0
42131903	177	215	0
42131904	197	194	0
42131905	212	216	0
42131906	225	202	0
42131907	222	236	0
42131908	230	221	0
42131909	245	213	0
42131910	248	236	0
42131911	234	264	0
42131912	215	256	0
42131913	201	273	0
42131914	221	279	0
42131915	222	296	0
42131916	225	309	0
42131917	205	314	0
42131918	198	295	0
42131919	181	310	0
42131920	182	278	0
42131921	164	297	0
42131922	161	319	0
42131923	146	312	0
42131924	143	328	0
42131925	158	340	0
42131926	182	327	0
42131927	182	349	0
42131928	201	356	0
42131929	209	337	0
42131930	224	334	0
42131931	224	351	0
42131932	244	349	0
42131933	249	328	0
42131934	248	306	0
42131935	241	288	0
42131936	254	267	0
42131937	246	194	0
42131938	247	167	0
42131939	230	179	0
42131940	216	159	0
42131941	204	174	0
42131942	185	168	0
42131943	155	178	0
42131944	164	163	0
42131945	171	143	0
42131946	196	143	0
42131947	214	137	0
42131948	233	136	0
42131949	252	112	0
42131950	243	89	0
42131951	229	110	0
42131952	225	86	0
42131953	204	88	0
42131954	201	115	0
42131955	176	94	0
42131956	181	124	0
42131957	147	99	0
42131958	155	122	0
42131959	127	118	0
42131960	145	142	0
42131961	138	164	0
42131962	119	141	0
42131963	128	183	0
42131964	149	200	0
42131965	134	221	0
42131966	112	227	0
42131967	119	203	0
42131968	100	189	0
42131969	108	168	0
42131970	95	142	0
42131971	83	161	0
42131972	104	122	0
42131973	84	122	0
42131974	102	109	0
42131975	118	95	0
42131976	140	72	0
42131977	159	56	0
42131978	164	77	0
42131979	192	65	0
42131980	185	52	0
42131981	207	45	0
42131982	217	63	0
42131983	232	45	0
42131984	245	63	0
42131985	250	44	0
42131986	246	29	0
42131987	227	28	0
42131988	245	11	0
42131989	212	5	0
42131990	198	31	0
42131991	180	10	0
42131992	162	33	0
42131993	147	11	0
42131994	136	52	0
42131995	134	27	0
42131996	115	18	0
42131997	109	38	0
42131998	116	71	0
42131999	104	91	0
42132000	81	102	0
42132001	83	76	0
42132002	89	64	0
42132003	87	28	0
42132004	169	376	0
42132005	156	357	0
42132006	135	349	0
42132007	125	333	0
42132008	122	315	0
42132009	122	283	0
42132010	109	263	0
42132011	110	245	0
42132012	94	269	0
42132013	103	303	0
42132014	102	284	0
42132015	108	326	0
42132016	103	342	0
42132017	119	352	0
42132018	115	376	0
42132019	144	374	0
42132020	138	389	0
42132021	156	397	0
42132022	170	421	0
42132023	158	445	0
42132024	191	415	0
42132025	187	389	0
42132026	214	407	0
42132027	225	398	0
42132028	236	381	0
42132029	215	381	0
42132030	249	416	0
42132031	252	375	0
42132032	233	432	0
42132033	209	429	0
42132034	198	453	0
42132035	189	370	0
