id	x	y	tag
42078439	206	197	0
42078440	191	188	0
42078441	205	180	0
42078442	222	190	0
42078443	218	212	0
42078444	196	208	0
42078445	178	206	0
42078446	161	193	0
42078447	174	186	0
42078448	173	162	0
42078449	189	171	0
42078450	193	156	0
42078451	205	143	0
42078452	210	159	0
42078453	223	147	0
42078454	224	132	0
42078455	209	122	0
42078456	191	117	0
42078457	177	128	0
42078458	163	147	0
42078459	158	158	0
42078460	158	177	0
42078461	140	160	0
42078462	140	176	0
42078463	147	214	0
42078464	166	217	0
42078465	161	234	0
42078466	176	231	0
42078467	191	225	0
42078468	206	227	0
42078469	197	241	0
42078470	192	259	0
42078471	218	257	0
42078472	230	238	0
42078473	216	239	0
42078474	224	224	0
42078475	241	224	0
42078476	234	209	0
42078477	243	192	0
42078478	247	174	0
42078479	229	175	0
42078480	234	164	0
42078481	224	109	0
42078482	204	103	0
42078483	184	101	0
42078484	168	112	0
42078485	157	125	0
42078486	145	144	0
42078487	144	195	0
42078488	159	249	0
42078489	177	245	0
42078490	170	261	0
42078491	182	272	0
42078492	194	282	0
42078493	212	289	0
42078494	210	272	0
42078495	227	278	0
42078496	243	271	0
42078497	246	287	0
42078498	230	295	0
42078499	245	305	0
42078500	233	322	0
42078501	218	307	0
42078502	214	325	0
42078503	199	319	0
42078504	201	305	0
42078505	184	307	0
42078506	165	300	0
42078507	165	281	0
42078508	147	265	0
42078509	147	287	0
42078510	147	309	0
42078511	146	326	0
42078512	164	324	0
42078513	155	338	0
42078514	169	342	0
42078515	188	348	0
42078516	186	330	0
42078517	201	335	0
42078518	208	352	0
42078519	217	339	0
42078520	228	355	0
42078521	247	357	0
42078522	241	338	0
42078523	232	374	0
42078524	215	373	0
42078525	196	375	0
42078526	176	358	0
42078527	170	374	0
42078528	186	389	0
42078529	172	392	0
42078530	194	135	0
42078531	180	149	0
42078532	236	253	0
42078533	246	239	0
42078534	250	255	0
42078535	223	391	0
42078536	209	391	0
42078537	201	404	0
42078538	192	424	0
42078539	181	408	0
42078540	177	419	0
42078541	159	407	0
42078542	157	388	0
42078543	152	366	0
42078544	158	355	0
42078545	143	353	0
42078546	136	337	0
42078547	123	326	0
42078548	129	315	0
42078549	134	299	0
42078550	120	295	0
42078551	131	281	0
42078552	127	267	0
42078553	139	254	0
42078554	127	246	0
42078555	144	236	0
42078556	128	227	0
42078557	133	206	0
42078558	180	285	0
42078559	209	421	0
42078560	218	411	0
42078561	238	407	0
42078562	246	387	0
42078563	237	428	0
42078564	223	444	0
42078565	208	437	0
42078566	193	448	0
42078567	211	455	0
42078568	231	461	0
42078569	213	471	0
42078570	196	468	0
42078571	179	457	0
42078572	178	472	0
42078573	160	468	0
42078574	160	451	0
42078575	179	438	0
42078576	162	427	0
42078577	147	430	0
42078578	147	413	0
42078579	148	397	0
42078580	140	378	0
42078581	124	366	0
42078582	124	386	0
42078583	132	406	0
42078584	139	443	0
42078585	144	463	0
42078586	135	470	0
42078587	119	457	0
42078588	116	436	0
42078589	121	420	0
42078590	115	395	0
42078591	112	376	0
42078592	109	355	0
42078593	123	350	0
42078594	109	336	0
42078595	107	323	0
42078596	112	310	0
42078597	93	304	0
42078598	107	285	0
42078599	103	271	0
42078600	112	254	0
42078601	104	226	0
42078602	117	209	0
42078603	125	193	0
42078604	119	176	0
42078605	117	151	0
42078606	129	138	0
42078607	137	124	0
42078608	145	114	0
42078609	140	94	0
42078610	158	96	0
42078611	182	84	0
42078612	201	85	0
42078613	213	87	0
42078614	232	88	0
42078615	238	75	0
42078616	161	74	0
42078617	141	79	0
42078618	130	75	0
42078619	116	92	0
42078620	96	392	0
42078621	98	374	0
42078622	89	353	0
42078623	100	337	0
42078624	87	319	0
42078625	78	340	0
42078626	86	263	0
42078627	97	251	0
42078628	95	213	0
42078629	100	194	0
42078630	189	68	0
42078631	196	52	0
42078632	211	46	0
42078633	216	57	0
42078634	178	41	0
42078635	175	60	0
42078636	155	56	0
42078637	213	71	0
42078638	238	119	0
42078639	241	134	0
42078640	246	100	0
42078641	250	89	0
42078642	243	451	0
