id	x	y	tag
42078643	176	333	0
42078644	187	318	0
42078645	193	302	0
42078646	201	288	0
42078647	208	277	0
42078648	214	259	0
42078649	221	242	0
42078650	233	230	0
42078651	213	227	0
42078652	204	245	0
42078653	200	255	0
42078654	193	273	0
42078655	186	286	0
42078656	178	302	0
42078657	170	314	0
42078658	165	328	0
42078659	158	343	0
42078660	184	346	0
42078661	191	336	0
42078662	203	317	0
42078663	209	303	0
42078664	227	286	0
42078665	226	272	0
42078666	233	251	0
42078667	239	213	0
42078668	221	217	0
42078669	223	198	0
42078670	207	208	0
42078671	196	224	0
42078672	189	240	0
42078673	180	257	0
42078674	176	273	0
42078675	166	288	0
42078676	162	299	0
42078677	151	316	0
42078678	132	320	0
42078679	149	335	0
42078680	139	343	0
42078681	146	361	0
42078682	165	361	0
42078683	195	364	0
42078684	208	334	0
42078685	201	351	0
42078686	216	319	0
42078687	227	307	0
42078688	242	291	0
42078689	244	280	0
42078690	243	265	0
42078691	251	253	0
42078692	244	240	0
42078693	248	222	0
42078694	253	194	0
42078695	238	195	0
42078696	243	178	0
42078697	228	182	0
42078698	207	190	0
42078699	192	196	0
42078700	188	211	0
42078701	177	222	0
42078702	170	241	0
42078703	165	255	0
42078704	157	271	0
42078705	150	287	0
42078706	142	303	0
42078707	123	304	0
42078708	133	289	0
42078709	137	275	0
42078710	145	258	0
42078711	155	241	0
42078712	156	226	0
42078713	162	211	0
42078714	178	201	0
42078715	176	186	0
42078716	197	180	0
42078717	217	174	0
42078718	229	166	0
42078719	245	163	0
42078720	227	151	0
42078721	204	160	0
42078722	183	170	0
42078723	160	178	0
42078724	160	192	0
42078725	147	186	0
42078726	145	205	0
42078727	140	223	0
42078728	141	241	0
42078729	129	243	0
42078730	132	259	0
42078731	117	263	0
42078732	117	281	0
42078733	108	304	0
42078734	119	318	0
42078735	110	335	0
42078736	123	336	0
42078737	117	347	0
42078738	127	355	0
42078739	138	377	0
42078740	158	378	0
42078741	177	378	0
42078742	189	394	0
42078743	200	384	0
42078744	208	368	0
42078745	220	353	0
42078746	225	337	0
42078747	235	326	0
42078748	240	346	0
42078749	238	358	0
42078750	228	372	0
42078751	213	386	0
42078752	206	399	0
42078753	220	405	0
42078754	232	392	0
42078755	241	405	0
42078756	247	423	0
42078757	232	421	0
42078758	214	414	0
42078759	215	432	0
42078760	199	430	0
42078761	193	411	0
42078762	177	406	0
42078763	163	397	0
42078764	161	415	0
42078765	167	435	0
42078766	180	426	0
42078767	183	441	0
42078768	207	442	0
42078769	208	456	0
42078770	189	462	0
42078771	222	447	0
42078772	233	434	0
42078773	233	456	0
42078774	221	468	0
42078775	162	460	0
42078776	152	445	0
42078777	151	426	0
42078778	147	408	0
42078779	143	395	0
42078780	127	396	0
42078781	115	378	0
42078782	104	363	0
42078783	95	345	0
42078784	95	331	0
42078785	104	320	0
42078786	104	264	0
42078787	108	248	0
42078788	111	234	0
42078789	124	228	0
42078790	128	211	0
42078791	133	191	0
42078792	129	178	0
42078793	144	169	0
42078794	154	157	0
42078795	169	155	0
42078796	186	149	0
42078797	202	144	0
42078798	214	137	0
42078799	233	137	0
42078800	244	123	0
42078801	230	123	0
42078802	207	124	0
42078803	190	130	0
42078805	158	139	0
42078806	136	146	0
42078807	130	162	0
42078808	116	170	0
42078809	116	151	0
42078810	128	132	0
42078811	144	125	0
42078812	164	122	0
42078813	174	134	0
42078814	180	117	0
42078815	167	105	0
42078816	186	98	0
42078817	197	104	0
42078818	213	105	0
42078819	235	106	0
42078820	249	105	0
42078821	233	95	0
42078822	205	93	0
42078823	194	89	0
42078824	190	79	0
42078825	176	73	0
42078826	158	77	0
42078827	178	87	0
42078828	158	95	0
42078829	118	202	0
42078830	103	201	0
42078831	114	185	0
42078832	96	166	0
42078833	101	182	0
42078834	107	155	0
42078835	111	119	0
42078836	132	112	0
42078837	151	110	0
42078838	136	99	0
42078839	127	83	0
42078840	143	83	0
42078841	160	60	0
42078842	143	66	0
42078843	177	60	0
42078844	194	50	0
42078845	197	60	0
42078846	209	62	0
42078847	202	76	0
42078848	219	78	0
42078849	237	77	0
42078850	252	65	0
42078851	234	61	0
42078852	225	47	0
42078853	210	48	0
42078854	200	39	0
42078855	218	35	0
42078856	207	21	0
42078857	189	25	0
42078858	181	40	0
42078859	166	44	0
42078860	143	46	0
42078861	128	65	0
42078862	127	51	0
42078863	94	308	0
42078864	82	318	0
42078865	80	334	0
42078866	76	352	0
42078867	78	372	0
42078868	85	387	0
42078869	103	391	0
42078870	116	402	0
42078871	116	418	0
42078872	137	421	0
42078873	97	415	0
42078874	107	425	0
42078875	123	437	0
42078876	128	451	0
42078877	131	470	0
42078878	147	470	0
42078879	139	458	0
42078880	248	376	0
42078881	251	363	0
42078882	249	335	0
42078883	242	310	0
42078884	165	29	0
42078885	153	34	0
42078886	142	31	0
42078887	171	12	0
42078888	191	9	0
42078889	233	31	0
42078890	247	22	0
42078891	230	13	0
42078892	246	147	0
42078893	141	10	0
42078894	161	9	0
42078896	179	361	0
42079607	109	219	0
42079608	99	229	0
42079609	90	215	0
42079610	106	138	0
42079611	111	78	0
42079612	113	62	0
42079613	114	31	0
42107161	102	292	0
42107162	96	277	0
42107163	90	244	0
42107164	81	230	0
42107165	90	193	0
42107166	76	203	0
42107167	70	216	0
42107168	133	406	0
42107169	88	405	0
