id	x	y	tag
42137362	120	10	0
42137363	145	5	0
42137364	141	27	0
42137365	115	35	0
42137366	90	26	0
42137367	64	11	0
42137368	166	18	0
42137369	158	52	0
42137370	131	56	0
42137371	99	54	0
42137372	73	71	0
42137373	107	76	0
42137374	80	86	0
42137375	112	97	0
42137376	132	81	0
42137377	151	73	0
42137378	144	99	0
42137379	162	90	0
42137380	181	72	0
42137381	201	54	0
42137382	186	32	0
42137383	220	25	0
42137384	240	50	0
42137385	186	98	0
42137386	169	113	0
42137387	147	118	0
42137388	190	119	0
42137389	208	107	0
42137390	202	82	0
42137391	224	69	0
42137392	224	92	0
42137393	227	115	0
42137394	188	140	0
42137395	163	135	0
42137396	136	135	0
42137397	128	119	0
42137398	113	136	0
42137399	104	121	0
42137400	88	133	0
42137401	86	114	0
42137402	64	107	0
42137403	60	126	0
42137404	36	111	0
42137405	34	138	0
42137406	64	149	0
42137407	37	161	0
42137408	54	172	0
42137409	71	172	0
42137410	100	154	0
42137411	102	175	0
42137412	121	172	0
42137413	128	156	0
42137414	150	151	0
42137415	150	166	0
42137416	170	157	0
42137417	200	174	0
42137418	173	186	0
42137419	221	152	0
42137420	218	129	0
42137421	243	147	0
42137422	235	172	0
42137423	217	191	0
42137424	193	196	0
42137425	166	206	0
42137426	144	194	0
42137427	125	206	0
42137428	110	192	0
42137429	98	212	0
42137430	83	191	0
42137431	68	211	0
42137432	58	191	0
42137433	44	203	0
42137434	86	230	0
42137435	63	238	0
42137436	122	229	0
42137437	144	217	0
42137438	142	239	0
42137439	166	229	0
42137440	186	211	0
42137441	193	229	0
42137442	209	218	0
42137443	237	210	0
42137444	233	230	0
42137445	214	245	0
42137446	232	266	0
42137447	204	268	0
42137448	186	250	0
42137449	157	254	0
42137450	165	275	0
42137451	144	265	0
42137452	115	252	0
42137453	114	277	0
42137454	89	263	0
42137455	89	295	0
42137456	120	302	0
42137457	140	289	0
42137458	150	314	0
42137459	169	303	0
42137460	190	284	0
42137461	217	285	0
42137462	197	306	0
42137463	178	321	0
42137464	152	332	0
42137465	125	331	0
42137466	97	337	0
42137467	77	329	0
42137468	97	317	0
42137469	111	356	0
42137470	138	351	0
42137471	128	377	0
42137472	149	390	0
42137473	99	379	0
42137474	151	369	0
42137475	171	350	0
42137476	182	370	0
42137477	191	348	0
42137478	204	327	0
42137479	229	311	0
42137480	233	332	0
42137481	221	350	0
42137482	207	369	0
42137483	234	369	0
42137484	67	307	0
42137485	176	399	0
42137486	199	392	0
42137487	225	389	0
42137488	241	291	0
42137489	246	246	0
42137490	88	356	0
42137491	72	349	0
42137492	246	193	0
42141283	192	159	0
42141284	61	257	0
42141285	73	274	0
42141286	57	289	0
42141287	41	272	0
42141288	42	248	0
42141289	37	232	0
42141290	55	81	0
42141291	41	63	0
42141292	65	50	0
42141293	62	27	0
42141294	217	416	0
42141295	197	422	0
42141296	153	418	0
