id	x	y	tag
42093490	108	368	0
42093491	103	393	0
42093492	126	382	0
42093493	146	381	0
42093494	126	361	0
42093495	148	358	0
42093496	138	343	0
42093497	114	352	0
42093498	92	358	0
42093499	72	365	0
42093500	83	344	0
42093501	60	348	0
42093502	70	320	0
42093503	52	320	0
42093504	89	322	0
42093505	106	322	0
42093506	114	306	0
42093507	122	288	0
42093508	124	322	0
42093509	133	308	0
42093510	139	324	0
42093511	154	310	0
42093512	166	289	0
42093513	169	269	0
42093514	147	271	0
42093515	182	288	0
42093516	201	285	0
42093517	154	402	0
42093518	169	388	0
42093519	172	415	0
42093520	187	393	0
42093521	192	374	0
42093522	201	393	0
42093523	182	436	0
42093524	197	439	0
42093525	186	449	0
42093526	201	459	0
42093527	182	467	0
42093528	171	454	0
42093529	150	453	0
42093530	144	436	0
42093531	160	434	0
42093532	151	417	0
42093533	136	415	0
42093534	135	399	0
42093535	119	410	0
42093536	123	431	0
42093537	127	453	0
42093538	135	470	0
42093539	111	465	0
42093540	93	456	0
42093541	93	434	0
42093542	110	443	0
42093543	107	426	0
42093544	91	410	0
42093545	82	402	0
42093546	87	378	0
42093547	68	391	0
42093548	57	382	0
42093549	37	386	0
42093550	47	412	0
42093551	65	405	0
42093552	49	396	0
42093553	60	424	0
42093554	78	423	0
42093555	65	442	0
42093556	71	467	0
42093557	53	458	0
42093558	46	436	0
42093559	83	298	0
42093560	94	274	0
42093561	102	253	0
42093562	109	272	0
42093563	116	245	0
42093564	77	277	0
42093565	81	260	0
42093566	69	251	0
42093567	64	273	0
42093568	60	300	0
42093569	52	287	0
42093570	66	285	0
42093571	170	356	0
42093572	173	341	0
42093573	205	324	0
42093574	213	307	0
42093575	207	347	0
42093576	190	353	0
42093577	195	417	0
42093578	131	273	0
42093579	134	258	0
42093580	142	240	0
42093581	100	339	0
42105155	104	292	0
42105156	100	309	0
42105157	176	321	0
42105158	175	306	0
42105159	189	302	0
42105160	191	337	0
42105161	121	336	0
42105162	68	332	0
42105163	52	334	0
42105164	164	373	0
42105165	162	475	0
42105166	92	475	0
42105167	80	442	0
42105168	31	422	0
42105169	50	366	0
42105170	212	413	0
42105171	214	427	0
42105172	216	445	0
42105173	218	472	0
42105174	234	453	0
42105175	232	435	0
42105176	228	401	0
42105177	219	380	0
42105178	209	363	0
42105179	158	337	0
42105180	144	291	0
42105181	120	260	0
42105182	42	347	0
42105183	26	364	0
42105184	25	404	0
