id	x	y	tag
42125246	179	227	0
42125247	217	199	0
42125248	225	252	0
42125249	217	293	0
42125250	171	272	0
42125251	190	318	0
42125252	181	364	0
42125253	134	348	0
42125254	115	391	0
42125255	114	432	0
42125256	167	414	0
42125257	237	151	0
42125258	197	136	0
42125259	147	148	0
42125260	165	93	0
42125261	140	79	0
42125262	104	53	0
42125263	165	34	0
42125264	198	80	0
42125265	239	101	0
42125266	239	336	0
42125267	225	394	0
42125268	178	440	0
42125269	245	456	0
42125270	175	183	0
42125271	124	219	0
42125272	120	14	0
