id	x	y	tag
42102151	109	401	0
42102152	110	365	0
42102153	149	338	0
42102154	159	370	0
42102155	153	395	0
42102156	111	446	0
42102157	78	430	0
42102158	78	394	0
42102159	75	466	0
42102160	68	356	0
42102161	88	320	0
42102162	78	272	0
42102163	110	264	0
42102164	124	293	0
42102165	155	301	0
42102166	117	228	0
42102167	78	228	0
42102168	87	138	0
42102169	78	100	0
42102170	124	107	0
42102171	158	129	0
42102172	185	160	0
42102173	196	199	0
42102174	166	211	0
42102175	193	244	0
42102176	228	267	0
42102177	239	244	0
42102178	234	209	0
42102179	225	174	0
42102180	233	134	0
42102181	193	121	0
42102182	48	320	0
42102183	49	289	0
42102184	158	260	0
42102185	192	281	0
42102186	42	387	0
42102187	97	61	0
42106178	124	172	0
42106179	77	185	0
42106180	164	87	0
