id	x	y	tag
42080273	132	134	0
42080274	134	97	0
42080275	113	77	0
42080276	107	108	0
42080277	100	134	0
42080278	108	157	0
42080279	130	170	0
42080280	151	164	0
42080281	158	194	0
42080282	131	196	0
42080283	106	211	0
42080284	96	185	0
42080285	139	227	0
42080286	104	237	0
42080287	132	262	0
42080288	153	252	0
42080289	157	278	0
42080290	168	313	0
42080291	139	303	0
42080292	108	290	0
42080293	184	255	0
42080294	168	225	0
42080295	189	199	0
42080296	180	169	0
42080297	159	112	0
42080298	167	134	0
42080299	189	116	0
42080300	196	147	0
42080301	206	169	0
42080302	218	197	0
42080303	201	230	0
42080304	214	254	0
42080305	197	287	0
42080306	199	327	0
42080307	183	350	0
42080308	148	333	0
42080309	152	366	0
42080310	123	352	0
42080311	111	322	0
42080312	170	87	0
42080313	198	84	0
42080314	170	58	0
42080315	135	53	0
42080316	110	31	0
42080317	94	56	0
42080318	171	383	0
42080319	199	383	0
42080320	218	350	0
42080321	227	317	0
42080322	227	283	0
42080323	230	232	0
42080324	231	162	0
42080325	222	132	0
42080326	216	101	0
42080327	234	70	0
42080328	245	106	0
42080329	254	141	0
42080330	215	414	0
42080331	187	407	0
42080332	117	393	0
42080333	115	370	0
42080334	132	426	0
42080335	104	435	0
42080336	160	454	0
42080337	183	436	0
42080338	213	449	0
42080339	186	472	0
42080340	206	50	0
42080341	162	28	0
42080342	183	10	0
42080343	201	19	0
42080344	146	398	0
42080345	163	420	0
42080346	133	457	0
42080347	110	467	0
42080348	224	472	0
42080349	236	452	0
