id	x	y	tag
42102013	160	247	0
42102014	151	228	0
42102015	172	267	0
42102016	185	243	0
42102017	201	265	0
42102018	207	237	0
42102019	196	211	0
42102020	175	217	0
42102021	172	195	0
42102022	146	200	0
42102023	132	177	0
42102024	158	173	0
42102025	178	165	0
42102026	195	182	0
42102027	218	159	0
42102028	198	150	0
42102029	183	142	0
42102030	171	125	0
42102031	164	149	0
42102032	154	130	0
42102033	145	155	0
42102034	115	153	0
42102035	110	175	0
42102036	110	195	0
42102037	110	218	0
42102038	126	229	0
42102039	130	251	0
42102040	109	252	0
42102041	99	234	0
42102042	88	216	0
42102043	87	187	0
42102044	93	160	0
42102045	103	135	0
42102046	91	120	0
42102047	116	114	0
42102048	132	132	0
42102049	139	111	0
42102050	162	104	0
42102051	183	104	0
42102052	199	98	0
42102053	224	91	0
42102054	192	127	0
42102055	218	114	0
42102056	217	136	0
42102057	240	114	0
42102058	237	143	0
42102059	243	171	0
42102060	221	191	0
42102061	244	202	0
42102062	250	230	0
42102063	227	218	0
42102064	230	244	0
42102065	230	276	0
42102066	247	256	0
42102067	239	295	0
42102068	213	294	0
42102069	185	292	0
42102070	159	290	0
42102071	143	272	0
42102072	116	306	0
42102073	125	289	0
42102074	115	270	0
42102075	98	291	0
42102076	143	313	0
42102077	170	316	0
42102078	227	340	0
42102079	223	315	0
42102080	246	327	0
42102081	197	319	0
42102082	203	353	0
42102083	228	362	0
42102084	247	349	0
42102085	232	387	0
42102086	211	376	0
42102087	187	368	0
42102088	166	369	0
42102089	179	343	0
42102090	156	339	0
42102091	143	365	0
42102092	122	330	0
42102093	102	348	0
42102094	82	342	0
42102095	98	316	0
42102096	78	301	0
42102097	80	282	0
42102098	89	265	0
42102099	216	401	0
42102100	227	421	0
42102101	243	403	0
42102102	193	397	0
42102103	172	389	0
42102104	149	389	0
42102105	154	410	0
42102106	180	419	0
42102107	181	435	0
42102108	159	431	0
42102109	202	424	0
42102110	223	442	0
42102111	200	454	0
42102112	160	447	0
42102113	181	460	0
42102114	139	426	0
42102115	132	403	0
42102116	125	381	0
42102117	125	357	0
42102118	85	373	0
42102119	75	391	0
42102120	64	368	0
42102121	57	346	0
42102122	67	324	0
42102123	97	97	0
42102124	125	90	0
42102125	149	89	0
42102126	170	81	0
42102127	188	81	0
42102128	208	74	0
42102129	220	40	0
42102130	246	36	0
42102131	234	15	0
42102132	211	15	0
42102133	189	16	0
42102134	204	37	0
42102135	184	40	0
42102136	190	60	0
42102137	166	52	0
42102138	154	70	0
42102139	144	41	0
42102140	168	21	0
42102141	143	17	0
42102142	126	27	0
42102143	116	50	0
42102144	133	67	0
42102145	106	70	0
42102146	98	53	0
42102147	104	28	0
42102148	110	8	0
42102149	104	394	0
42102150	234	66	0
42106161	125	166	0
42106162	108	371	0
42106163	250	80	0
42106164	84	39	0
42106165	82	59	0
42106166	77	100	0
42106167	74	142	0
42106168	78	243	0
42106169	64	260	0
42106170	58	287	0
42106171	54	309	0
42106172	212	56	0
42106173	226	468	0
42106174	244	455	0
42106175	250	433	0
42106176	251	376	0
42106177	140	452	0
