id	x	y	tag
47509749	246	189	0
47509750	56	318	0
47509751	57	302	0
47509752	52	282	0
47509753	62	269	0
47509754	55	244	0
47509755	54	217	0
47509756	65	208	0
47509757	90	206	0
47509758	86	227	0
47509759	85	269	0
47509760	93	248	0
47509761	224	461	0
47509762	243	427	0
47509763	221	441	0
47509764	207	453	0
47509765	180	472	0
47509766	143	467	0
47509767	125	455	0
47509768	122	443	0
47509769	120	423	0
47509770	82	413	0
47509771	85	399	0
47509772	230	257	0
47509773	202	259	0
47509774	132	216	0
47509775	85	343	0
47509776	68	339	0
47509777	61	360	0
47509778	81	360	0
47509779	96	379	0
47509780	107	402	0
47509781	135	402	0
47509782	145	418	0
47509783	154	441	0
47509784	175	449	0
47509785	193	431	0
47509786	244	376	0
47509787	244	347	0
47509788	232	362	0
47509789	224	384	0
47509790	209	403	0
47509791	235	408	0
47509792	210	418	0
47509793	194	414	0
47509794	171	426	0
47509795	186	402	0
47509796	197	387	0
47509797	175	385	0
47509798	161	404	0
47509799	150	383	0
47509800	126	376	0
47509801	120	362	0
47509802	108	354	0
47509803	96	335	0
47509804	79	319	0
47509805	78	301	0
47509806	75	282	0
47509807	102	298	0
47509808	100	318	0
47509809	113	333	0
47509810	130	348	0
47509811	138	365	0
47509812	162	361	0
47509813	191	365	0
47509814	207	367	0
47509815	220	354	0
47509816	220	337	0
47509817	243	331	0
47509818	243	308	0
47509819	226	321	0
47509820	206	327	0
47509821	198	346	0
47509822	172	343	0
47509823	153	346	0
47509824	194	7	0
47509825	214	11	0
47509826	232	30	0
47509827	202	26	0
47509828	213	48	0
47509829	240	49	0
47509830	246	67	0
47509831	243	92	0
47509832	229	81	0
47509833	226	60	0
47509834	85	41	0
47509835	93	27	0
47509836	114	27	0
47509837	146	26	0
47509838	175	17	0
47509839	184	31	0
47509840	187	42	0
47509841	170	52	0
47509842	164	34	0
47509843	132	41	0
47509844	104	39	0
47509845	98	61	0
47509846	123	59	0
47509847	139	76	0
47509848	115	75	0
47509849	89	78	0
47509850	78	96	0
47509851	73	111	0
47509852	51	122	0
47509853	53	140	0
47509854	56	162	0
47509855	77	157	0
47509856	73	176	0
47509857	77	189	0
47509858	101	188	0
47509859	115	200	0
47509860	112	219	0
47509861	110	240	0
47509862	108	262	0
47509863	100	281	0
47509864	117	271	0
47509865	120	318	0
47509866	135	331	0
47509867	143	314	0
47509868	161	328	0
47509869	182	329	0
47509870	194	310	0
47509871	241	285	0
47509872	226	279	0
47509873	205	288	0
47509874	217	302	0
47509875	127	294	0
47509876	151	295	0
47509877	167	312	0
47509878	186	291	0
47509879	187	275	0
47509880	167	284	0
47509881	124	231	0
47509882	131	253	0
47509883	143	271	0
47509884	151	248	0
47509885	150	227	0
47509886	168	238	0
47509887	176	257	0
47509888	149	55	0
47509889	162	73	0
47509890	188	63	0
47509891	209	67	0
47509892	187	83	0
47509893	214	96	0
47509894	141	190	0
47509895	121	176	0
47509896	100	171	0
47509897	102	144	0
47509898	80	128	0
47509899	98	107	0
47509900	110	95	0
47509901	130	88	0
47509902	123	114	0
47509903	107	126	0
47509904	118	133	0
47509905	121	152	0
47509906	139	137	0
47509907	139	155	0
47509908	151	172	0
47509909	171	174	0
47509910	159	188	0
47509911	162	209	0
47509912	175	220	0
47509913	192	234	0
47509914	217	244	0
47509915	240	237	0
47509916	239	218	0
47509917	220	225	0
47509918	220	203	0
47509919	198	211	0
47509920	179	195	0
47509921	202	180	0
47509922	221	179	0
47509923	212	163	0
47509924	234	161	0
47509925	245	167	0
47509926	241	145	0
47509927	245	127	0
47509928	231	115	0
47509929	222	133	0
47509930	220	149	0
47509931	201	140	0
47509932	200	157	0
47509933	183	168	0
47509934	209	120	0
47509935	190	102	0
47509936	169	92	0
47509937	145	94	0
47509938	150	115	0
47509939	169	108	0
47509940	162	128	0
47509941	183	129	0
47509942	167	149	0
