id	x	y	tag
42126829	129	127	0
42126830	125	139	0
42126831	114	124	0
42126832	105	139	0
42126833	110	155	0
42126834	99	167	0
42126835	120	178	0
42126836	138	173	0
42126837	141	153	0
42126838	152	135	0
42126839	163	152	0
42126840	156	174	0
42126841	166	195	0
42126842	176	182	0
42126843	177	167	0
42126844	178	147	0
42126845	175	129	0
42126846	144	116	0
42126847	161	102	0
42126848	78	113	0
42126849	231	226	0
42126850	109	90	0
42126851	140	99	0
42126852	87	103	0
42126853	95	121	0
42126854	84	135	0
42126855	91	148	0
42126856	151	210	0
42126857	156	227	0
42126858	143	240	0
42126859	147	253	0
42126860	164	244	0
42126861	178	233	0
42126862	181	250	0
42126863	173	217	0
42126864	187	219	0
42126865	184	204	0
42126866	190	182	0
42126867	195	167	0
42126868	199	145	0
42126869	197	120	0
42126870	207	127	0
42126871	212	163	0
42126872	221	195	0
42126873	204	202	0
42126874	208	221	0
42126875	199	234	0
42126876	206	255	0
42126877	193	271	0
42126878	176	277	0
42126879	168	262	0
42126880	157	276	0
42126881	140	270	0
42126882	136	288	0
42126883	116	292	0
42126884	120	274	0
42126885	130	257	0
42126886	126	245	0
42126887	131	87	0
42126888	117	73	0
42126889	170	78	0
42126890	184	89	0
42126891	216	271	0
42126892	204	291	0
42126893	186	307	0
42126894	186	289	0
42126895	167	294	0
42126896	167	310	0
42126897	153	297	0
42126898	140	301	0
42126899	146	318	0
42126900	121	309	0
42126901	133	327	0
42126902	120	331	0
42126903	144	339	0
42126904	134	351	0
42126905	118	359	0
42126906	138	373	0
42126907	153	391	0
42126908	135	390	0
42126909	142	404	0
42126910	119	377	0
42126911	157	333	0
42126912	173	321	0
42126913	146	189	0
42126914	129	210	0
42126915	113	221	0
42126916	127	229	0
42126917	187	106	0
42126918	148	80	0
42126919	165	355	0
42126920	169	388	0
42126921	167	406	0
42126922	155	417	0
42126923	146	423	0
42126924	124	407	0
42126925	109	392	0
42126926	99	374	0
42126927	90	387	0
42126928	108	344	0
42126929	99	298	0
42126930	98	314	0
42126931	86	311	0
42126932	81	296	0
42126933	103	263	0
42126934	88	262	0
42126935	84	245	0
42126936	101	244	0
42126937	87	229	0
42126938	107	208	0
42126939	103	185	0
42126940	122	195	0
42126941	194	333	0
42126942	191	353	0
42126943	203	363	0
42126944	190	378	0
42126945	187	396	0
42126946	204	348	0
42126947	205	314	0
42126948	147	57	0
42126949	154	40	0
42126950	127	53	0
42126951	174	63	0
42126952	157	67	0
42126953	170	32	0
42126954	210	89	0
42126955	203	77	0
42126956	216	110	0
42126957	227	130	0
42126958	236	144	0
42126959	215	142	0
42126960	133	69	0
42126961	120	36	0
42126962	113	21	0
42126963	133	22	0
42126964	137	39	0
42126965	150	28	0
42126966	159	20	0
42126967	148	358	0
42126968	159	374	0
42127327	127	161	0
42127328	125	110	0
42127329	90	56	0
42127330	108	110	0
42127331	68	100	0
42127332	82	84	0
42127333	103	57	0
42127334	82	181	0
42127335	90	203	0
42127336	97	278	0
42127956	179	420	0
42127957	176	441	0
42127958	156	432	0
42127959	157	451	0
42127960	141	432	0
42127961	129	448	0
42127962	219	377	0
42127963	208	407	0
