id	x	y	tag
42135975	133	312	0
42135976	168	302	0
42135977	146	345	0
42135978	187	336	0
42135979	211	300	0
42135980	231	333	0
42135981	224	376	0
42135982	196	367	0
42135983	164	375	0
42135984	189	404	0
42135985	223	408	0
42135986	251	394	0
42135987	250	350	0
42135988	120	383	0
42135989	138	406	0
42135990	101	409	0
42135991	71	391	0
42135992	106	355	0
42135993	86	313	0
42135994	69	361	0
42135995	154	271	0
42135996	112	283	0
42135997	137	251	0
42135998	194	243	0
42135999	211	264	0
42136000	245	268	0
42136001	240	243	0
42136002	230	221	0
42136003	198	207	0
42136004	225	184	0
42136005	189	183	0
42136006	217	155	0
42136007	186	150	0
42136008	148	155	0
42136009	168	113	0
42136010	210	110	0
42136011	194	69	0
42136012	235	71	0
42136013	128	124	0
42136014	146	85	0
42136015	154	59	0
42136016	93	260	0
42136017	229	47	0
42136018	202	35	0
42136019	160	37	0
42136020	150	180	0
42136021	187	432	1
42136022	151	433	1
42141695	250	306	0
42141696	156	217	0
42141697	123	232	0
42141698	92	226	0
42141699	120	203	0
42141700	109	170	0
42141701	101	193	0
42141702	244	120	0
42141703	251	147	0
42141704	96	131	0
