id	x	y	tag
42108640	105	144	0
42108641	123	109	0
42108642	147	129	0
42108643	139	165	0
42108644	133	205	0
42108645	101	208	0
42108646	100	179	0
42108647	80	192	0
42108648	78	160	0
42108649	75	134	0
42108650	88	109	0
42108651	107	84	0
42108652	150	96	0
42108653	169	143	0
42108654	166	187	0
42108655	167	212	0
42108656	170	245	0
42108657	128	235	0
42108658	139	261	0
42108659	105	268	0
42108660	104	234	0
42108661	78	252	0
42108662	79	221	0
42108663	58	201	0
42108664	49	171	0
42108665	51	140	0
42108666	57	105	0
42108667	68	78	0
42108668	94	59	0
42108669	127	58	0
42108670	138	71	0
42108671	179	85	0
42108672	186	117	0
42108673	198	155	0
42108674	198	192	0
42108675	197	227	0
42108676	201	257	0
42108677	171	271	0
42108678	139	287	0
42108679	99	295	0
42108680	71	281	0
42108681	52	259	0
42108682	46	223	0
42108683	30	199	0
42108684	13	251	0
42108685	35	281	0
42108686	48	313	0
42108687	80	316	0
42108688	99	344	0
42108689	120	320	0
42108690	138	345	0
42108691	153	326	0
42108692	167	362	0
42108693	190	342	0
42108694	200	317	0
42108695	201	295	0
42108696	232	315	0
42108697	229	289	0
42108698	231	250	0
42108699	229	213	0
42108700	230	152	0
42108701	228	187	0
42108702	215	127	0
42108703	205	97	0
42108704	236	101	0
42108705	219	65	0
42108706	187	58	0
42108707	164	32	0
42108708	140	18	0
42108709	114	35	0
42108710	87	28	0
42108711	60	42	0
42108712	45	78	0
42108713	109	369	0
42108714	141	384	0
42108715	146	415	0
42108716	111	401	0
42108717	109	431	0
42108718	75	401	0
42108719	83	371	0
42108720	62	348	0
42108721	56	373	0
42108722	34	357	0
42108723	33	330	0
42108724	33	386	0
42108725	24	406	0
42108726	35	438	0
42108727	41	412	0
42108728	70	431	0
42108729	168	434	0
42108730	200	435	0
42108731	191	405	0
42108732	222	410	0
42108733	234	438	0
42108734	248	420	0
42108735	249	395	0
42108736	239	359	0
42108737	217	381	0
42108738	199	368	0
42108739	215	344	0
42108740	202	27	0
42108741	241	38	0
42108742	235	13	0
42108743	169	301	0
