id	x	y	tag
42126562	132	271	0
42126563	111	254	0
42126564	135	232	0
42126565	150	197	0
42126566	103	210	0
42126567	113	181	0
42126568	78	183	0
42126569	82	159	0
42126570	115	149	0
42126571	149	150	0
42126572	169	172	0
42126573	193	206	0
42126574	213	177	0
42126575	210	140	0
42126576	175	125	0
42126577	135	121	0
42126578	170	93	0
42126579	209	98	0
42126580	208	235	0
42126581	171	260	0
42126582	203	265	0
42126583	192	303	0
42126584	147	317	0
42126585	160	349	0
42126586	126	347	0
42126587	102	322	0
42126588	114	298	0
42126589	76	276	0
42126590	76	237	0
42126591	57	206	0
42126592	32	237	0
42126593	43	268	0
42126594	51	303	0
42126595	60	342	0
42126596	103	375	0
42126597	140	392	0
42126598	188	384	0
42126599	228	374	0
42126600	198	352	0
42126601	231	322	0
42126602	233	278	0
42126603	241	245	0
42126604	235	212	0
42126605	248	182	0
42126606	246	112	0
42126607	208	59	0
42126608	171	49	0
42126609	126	35	0
42126610	103	105	0
42126611	72	97	0
42126612	82	134	0
42126613	47	115	0
42126614	45	166	0
42126615	108	405	0
42126616	135	427	0
42126617	167	451	0
42126618	178	421	0
42126619	203	450	0
42126620	219	409	0
42126621	139	70	0
42126622	87	72	0
42126623	82	39	0
42126624	49	70	0
42126625	173	14	0
42126626	165	229	0
42126627	93	354	0
