id	x	y	tag
42124777	186	229	0
42124778	174	217	0
42124779	195	211	0
42124780	202	188	0
42124781	214	213	0
42124782	225	186	0
42124783	238	209	0
42124784	226	227	0
42124785	208	234	0
42124786	212	256	0
42124787	228	244	0
42124788	230	261	0
42124789	192	247	0
42124790	197	268	0
42124791	176	257	0
42124792	169	240	0
42124793	151	227	0
42124794	150	209	0
42124795	176	197	0
42124796	165	177	0
42124797	192	165	0
42124798	174	161	0
42124799	192	146	0
42124800	213	167	0
42124801	222	141	0
42124802	206	131	0
42124803	233	124	0
42124804	249	153	0
42124805	249	188	0
42124806	245	248	0
42124807	243	284	0
42124808	219	278	0
42124809	197	289	0
42124810	174	283	0
42124811	157	273	0
42124812	156	254	0
42124813	140	245	0
42124814	139	264	0
42124815	138	278	0
42124816	156	287	0
42124817	177	298	0
42124818	175	316	0
42124819	160	308	0
42124820	158	326	0
42124821	141	304	0
42124822	139	321	0
42124823	198	323	0
42124824	183	340	0
42124825	196	305	0
42124826	218	316	0
42124827	222	300	0
42124828	241	300	0
42124829	236	321	0
42124830	231	334	0
42124831	208	342	0
42124832	219	360	0
42124833	192	355	0
42124834	198	373	0
42124835	183	378	0
42124836	165	367	0
42124837	169	349	0
42124838	160	380	0
42124839	172	397	0
42124840	188	408	0
42124841	197	392	0
42124842	202	414	0
42124843	191	431	0
42124844	172	415	0
42124845	177	438	0
42124846	163	433	0
42124847	160	452	0
42124848	148	444	0
42124849	155	416	0
42124850	144	399	0
42124851	138	415	0
42124852	128	438	0
42124853	132	452	0
42124854	114	427	0
42124855	121	411	0
42124856	146	365	0
42124857	148	353	0
42124858	133	337	0
42124859	218	376	0
42124860	220	392	0
42124861	225	413	0
42124862	222	431	0
42124863	220	453	0
42124864	198	446	0
42124865	242	429	0
42124866	245	407	0
42124867	238	387	0
42124868	232	367	0
42124869	238	351	0
42124870	246	336	0
42124871	253	368	0
42124872	245	229	0
42124873	238	99	0
42124874	215	112	0
42124875	218	92	0
42124876	186	117	0
42124877	179	129	0
42124878	163	142	0
42124879	140	180	0
42124880	130	199	0
42124881	130	219	0
42124882	119	232	0
42124883	114	216	0
42124884	101	194	0
42124885	119	182	0
42124886	116	161	0
42124887	132	163	0
42124888	137	147	0
42124889	117	137	0
42124890	135	125	0
42124891	158	131	0
42124892	146	117	0
42124893	133	100	0
42124894	155	98	0
42124895	169	112	0
42124896	179	101	0
42124897	169	81	0
42124898	193	90	0
42124899	197	76	0
42124900	182	179	0
42124901	153	197	0
42124902	232	165	0
