id	x	y	tag
42108199	186	200	0
42108200	190	175	0
42108201	206	191	0
42108202	213	203	0
42108203	195	233	0
42108204	201	262	0
42108205	184	255	0
42108206	184	273	0
42108207	158	244	0
42108208	162	222	0
42108209	149	199	0
42108210	166	180	0
42108211	173	156	0
42108212	200	153	0
42108213	194	133	0
42108214	222	133	0
42108215	234	153	0
42108216	247	169	0
42108217	221	169	0
42108218	236	191	0
42108219	243	204	0
42108220	231	223	0
42108221	226	245	0
42108222	244	234	0
42108223	233	271	0
42108224	216	286	0
42108225	190	306	0
42108226	172	297	0
42108227	148	295	0
42108228	161	309	0
42108229	169	322	0
42108230	193	326	0
42108231	224	326	0
42108232	237	297	0
42108233	243	343	0
42108234	220	353	0
42108235	221	369	0
42108236	238	369	0
42108237	186	358	0
42108238	156	351	0
42108239	163	374	0
42108240	186	386	0
42108241	184	404	0
42108242	206	402	0
42108243	209	386	0
42108244	235	408	0
42108245	227	390	0
42108246	245	388	0
42108247	231	445	0
42108248	215	424	0
42108249	175	435	0
42108250	156	411	0
42108251	219	109	0
42108252	206	96	0
42108253	189	110	0
42108254	175	89	0
42108255	198	70	0
42108256	202	46	0
42108257	224	59	0
42108258	224	83	0
42108259	242	54	0
42108260	231	36	0
42108261	186	17	0
42108262	165	26	0
42108263	170	61	0
42108264	151	82	0
42108265	150	41	0
42108266	169	125	0
42108267	217	12	0
42108268	250	94	0
42108269	245	115	0
42108270	249	138	0
42108271	212	312	0
