id	x	y	tag
42137822	127	459	0
42137823	108	461	0
42137824	96	450	0
42137825	88	464	0
42137826	118	443	0
42137827	137	439	0
42137828	150	454	0
42137829	153	432	0
42137830	170	447	0
42137831	175	426	0
42137832	193	439	0
42137833	190	458	0
42137834	209	452	0
42137835	214	433	0
42137836	194	423	0
42137837	203	410	0
42137838	222	411	0
42137839	182	405	0
42137840	165	397	0
42137841	160	410	0
42137842	146	399	0
42137843	140	416	0
42137844	122	420	0
42137845	127	399	0
42137846	113	409	0
42137847	97	406	0
42137848	102	427	0
42137849	109	390	0
42137850	133	381	0
42137851	156	377	0
42137852	166	362	0
42137853	144	361	0
42137854	179	383	0
42137855	183	366	0
42137856	201	375	0
42137857	206	391	0
42137858	226	391	0
42137859	224	377	0
42137860	217	363	0
42137861	195	355	0
42137862	215	344	0
42137863	239	359	0
42137864	245	377	0
42137865	254	368	0
42137866	231	431	0
42137867	240	416	0
42137868	227	446	0
42137869	223	463	0
42137870	238	339	0
42137871	249	326	0
42137872	230	318	0
42137873	215	326	0
42137874	196	336	0
42137875	174	347	0
42137876	151	346	0
42137877	135	342	0
42137878	128	360	0
42137879	113	366	0
42137880	91	367	0
42137881	84	395	0
42137882	81	417	0
42137883	84	435	0
42137884	75	451	0
42137885	67	433	0
42137886	52	452	0
42137887	78	345	0
42137888	96	346	0
42137889	118	346	0
42137890	84	324	0
42137891	103	329	0
42137892	121	329	0
42137893	141	327	0
42137894	160	328	0
42137895	177	327	0
42137896	194	317	0
42137897	216	305	0
42137898	240	304	0
42137899	228	285	0
42137900	250	285	0
42137901	202	285	0
42137902	188	299	0
42137903	180	290	0
42137904	171	305	0
42137905	159	294	0
42137906	148	308	0
42137907	135	297	0
42137908	123	310	0
42137909	115	298	0
42137910	102	309	0
42137911	99	294	0
42137912	86	301	0
42137913	99	273	0
42137914	83	269	0
42137915	117	278	0
42137916	140	273	0
42137917	166	270	0
42137918	184	271	0
42137919	210	268	0
42137920	236	266	0
42137921	175	254	0
42137922	195	253	0
42137923	220	252	0
42137924	246	249	0
42137925	231	227	0
42137926	201	236	0
42137927	182	235	0
42137928	149	237	0
42137929	152	253	0
42137930	132	254	0
42137931	112	256	0
42137932	124	239	0
42137933	104	239	0
42137934	88	252	0
42137935	70	250	0
42137936	77	232	0
42137937	117	223	0
42137938	136	227	0
42137939	203	215	0
42137940	222	204	0
42137941	204	197	0
42137942	169	202	0
42137943	168	221	0
42137944	152	214	0
42137945	150	159	0
42137946	140	171	0
42137947	126	166	0
42137948	135	150	0
42137949	115	153	0
42137950	117	137	0
42137951	137	132	0
42137952	156	139	0
42137953	171	151	0
42137954	167	175	0
42137955	186	171	0
42137956	186	185	0
42137957	226	185	0
42137958	215	153	0
42137959	238	150	0
42137960	200	121	0
42137961	192	145	0
42137962	175	126	0
42137963	186	110	0
42137964	171	96	0
42137965	155	117	0
42137966	137	105	0
42137967	151	93	0
42137968	97	196	0
42137969	84	182	0
42137970	111	180	0
42137971	112	198	0
42137972	132	185	0
42137973	131	206	0
42137974	150	190	0
42137975	249	212	0
42137976	243	192	0
42137977	227	164	0
42137978	205	173	0
42137979	205	104	0
42137980	228	101	0
42137981	220	114	0
42137982	242	111	0
42137983	192	70	0
42137984	167	76	0
42137985	175	53	0
42137986	215	84	0
42137987	191	88	0
42137988	136	53	0
42137989	144	72	0
42137990	157	53	0
42137991	148	35	0
42137992	169	34	0
42137993	100	99	0
42137994	113	82	0
42137995	90	82	0
42137996	106	61	0
42137997	119	113	0
42137998	95	116	0
42137999	89	158	0
42141172	184	217	0
42141173	184	204	0
42141174	223	136	0
42141175	132	89	0
42141176	118	94	0
42141177	93	136	0
42141178	80	126	0
42141179	68	370	0
42141180	60	385	0
42141181	60	405	0
42141182	167	466	0
42141183	245	447	0
42141184	253	433	0
42141185	244	396	0
42141186	165	241	0
