id	x	y	tag
42092298	128	247	0
42092299	117	232	0
42092300	134	228	0
42092301	125	213	0
42092302	134	194	0
42092303	113	198	0
42092304	100	183	0
42092305	123	179	0
42092306	118	162	0
42092307	94	163	0
42092308	77	173	0
42092309	76	153	0
42092310	77	188	0
42092311	88	199	0
42092312	80	216	0
42092313	102	217	0
42092314	103	236	0
42092315	108	250	0
42092316	89	249	0
42092317	85	230	0
42092318	65	244	0
42092319	58	223	0
42092320	63	199	0
42092321	60	179	0
42092322	42	212	0
42092323	44	194	0
42092324	47	175	0
42092325	28	173	0
42092326	39	156	0
42092327	60	162	0
42092328	58	147	0
42092329	39	139	0
42092330	51	121	0
42092331	70	118	0
42092332	73	134	0
42092333	88	119	0
42092334	97	132	0
42092335	104	147	0
42092336	111	125	0
42092337	127	141	0
42092338	218	182	0
42092339	146	181	0
42092340	144	214	0
42092341	153	196	0
42092342	147	245	0
42092343	141	265	0
42092344	137	278	0
42092345	120	263	0
42092346	110	279	0
42092347	96	266	0
42092348	85	279	0
42092349	74	261	0
42092350	68	281	0
42092351	54	262	0
42092352	32	272	0
42092353	30	253	0
42092354	46	240	0
42092355	53	289	0
42092356	55	307	0
42092357	71	314	0
42092358	71	297	0
42092359	101	296	0
42092360	89	312	0
42092361	113	309	0
42092362	122	298	0
42092363	134	311	0
42092364	144	296	0
42092365	156	312	0
42092366	143	326	0
42092367	123	326	0
42092368	102	327	0
42092369	81	331	0
42092370	58	329	0
42092371	39	321	0
42092372	37	306	0
42092373	36	289	0
42092374	20	281	0
42092375	18	297	0
42092376	20	320	0
42092377	23	336	0
42092378	38	339	0
42092379	30	351	0
42092380	18	368	0
42092381	51	393	0
42092382	54	410	0
42092383	71	396	0
42092384	70	415	0
42092385	93	410	0
42092386	91	392	0
42092387	80	379	0
42092388	94	371	0
42092389	105	375	0
42092390	120	373	0
42092391	107	359	0
42092392	130	359	0
42092393	118	340	0
42092394	135	341	0
42092395	102	345	0
42092396	150	357	0
42092397	159	340	0
42092398	168	353	0
42092399	158	372	0
42092400	178	373	0
42092401	163	386	0
42092402	144	393	0
42092403	153	401	0
42092404	140	374	0
42092405	131	392	0
42092406	134	407	0
42092407	112	407	0
42092408	103	424	0
42092409	81	426	0
42092410	87	442	0
42092411	105	443	0
42092412	68	442	0
42092413	59	427	0
42092414	48	442	0
42092415	38	458	0
42092416	56	458	0
42092417	76	461	0
42092418	100	464	0
42092419	42	422	0
42092420	30	433	0
42092421	24	448	0
42092422	24	416	0
42092423	35	394	0
42092424	33	379	0
42092425	57	350	0
42092426	177	429	0
42092427	157	420	0
42092428	141	430	0
42092429	122	428	0
42092430	130	447	0
42092431	155	443	0
42092432	164	457	0
42092433	197	437	0
42092434	210	437	0
42092435	196	423	0
42092436	217	419	0
42092437	205	401	0
42092438	229	402	0
42092439	215	389	0
42092440	233	387	0
42092441	222	370	0
42092442	200	375	0
42092443	193	356	0
42092444	203	339	0
42092445	180	340	0
42092446	194	325	0
42092447	182	311	0
42092448	169	299	0
42092449	182	296	0
42092450	200	290	0
42092451	190	278	0
42092452	174	284	0
42092453	153	280	0
42092454	176	267	0
42092455	159	258	0
42092456	183	256	0
42092457	171	239	0
42092458	168	226	0
42092459	155	227	0
42092460	190	224	0
42092461	177	212	0
42092462	159	208	0
42092463	170	198	0
42092464	190	203	0
42092465	212	212	0
42092466	207	190	0
42092467	188	182	0
42092468	162	177	0
42092469	156	164	0
42092470	178	165	0
42092471	204	171	0
42092472	229	170	0
42092473	215	157	0
42092474	189	154	0
42092475	169	151	0
42092476	152	145	0
42092477	159	132	0
42092478	183	136	0
42092479	193	122	0
42092480	178	117	0
42092481	158	115	0
42092482	174	99	0
42092483	197	106	0
42092484	138	107	0
42092485	142	86	0
42092486	144	127	0
42092487	130	123	0
42092488	101	90	0
42092489	79	89	0
42092490	89	74	0
42092491	71	70	0
42092492	82	53	0
42092493	63	55	0
42092494	47	72	0
42092495	112	56	0
42092496	132	54	0
42092497	117	41	0
42092498	95	43	0
42092499	83	26	0
42092500	99	25	0
42092501	63	34	0
42092502	120	28	0
42092503	141	14	0
42092504	156	19	0
42092505	179	18	0
42092506	177	42	0
42092507	161	35	0
42092508	190	35	0
42092509	144	66	0
42092510	151	48	0
42092511	137	32	0
42092512	124	71	0
42092513	110	75	0
42092514	83	103	0
42092515	60	105	0
42092516	117	91	0
42092517	162	79	0
42092518	182	73	0
42092519	203	74	0
42092520	233	123	0
42092521	238	106	0
42092522	241	87	0
42092523	218	96	0
42092524	228	142	0
42092525	240	153	0
42092526	40	105	0
42092527	55	86	0
42092528	24	122	0
42092529	178	408	0
42092530	211	257	0
42092531	222	289	0
42092532	235	302	0
42092533	238	355	0
42092534	237	337	0
42097989	76	352	0
42097990	60	374	0
42097991	43	365	0
42097992	191	242	0
42097993	211	237	0
42097994	26	197	0
42097995	25	219	0
42097996	32	232	0
42097997	140	156	0
42097998	135	167	0
42097999	209	142	0
42098000	153	104	0
42098001	171	58	0
42098002	38	56	0
42098003	25	71	0
42098004	23	92	0
42098005	209	120	0
42098006	231	217	0
42098007	223	198	0
42098008	197	302	0
42098009	112	389	0
42098010	117	457	0
42098011	173	326	0
42098012	91	353	0
42105122	208	275	0
42105123	112	109	0
42105124	195	89	0
42105125	187	393	0
42105126	221	334	0
42105127	216	308	0
