id	x	y	tag
42112268	120	14	0
42112269	139	22	0
42112270	160	27	0
42112271	176	31	0
42112272	198	39	0
42112273	189	51	0
42112274	163	51	0
42112275	141	42	0
42112276	118	34	0
42112277	100	26	0
42112278	103	49	0
42112279	123	57	0
42112280	136	66	0
42112281	160	74	0
42112282	160	95	0
42112283	143	86	0
42112284	127	93	0
42112285	112	69	0
42112286	111	93	0
42112287	95	85	0
42112288	89	63	0
42112289	117	113	0
42112290	133	130	0
42112291	115	132	0
42112292	98	127	0
42112293	96	106	0
42112294	77	101	0
42112295	138	112	0
42112296	148	131	0
42112297	155	114	0
42112298	170	129	0
42112299	178	111	0
42112300	177	92	0
42112301	179	72	0
42112302	194	82	0
42112303	193	100	0
42112304	193	122	0
42112305	185	144	0
42112306	165	149	0
42112307	145	149	0
42112308	122	149	0
42112309	101	151	0
42112310	81	139	0
42112311	78	119	0
42112312	82	157	0
42112313	94	171	0
42112314	99	188	0
42112315	113	170	0
42112316	120	189	0
42112317	108	207	0
42112318	90	209	0
42112319	97	228	0
42112320	81	227	0
42112321	73	205	0
42112322	81	187	0
42112323	73	171	0
42112324	71	81	0
42112325	67	62	0
42112326	84	50	0
42112327	65	44	0
42112328	78	33	0
42112329	85	17	0
42112330	63	21	0
42112331	136	173	0
42112332	137	192	0
42112333	153	188	0
42112334	158	169	0
42112335	170	196	0
42112336	171	181	0
42112337	180	165	0
42112338	190	187	0
42112339	202	169	0
42112340	199	154	0
42112341	204	137	0
42112342	211	116	0
42112343	214	93	0
42112344	230	75	0
42112345	209	78	0
42112346	201	66	0
42112347	219	56	0
42112348	224	38	0
42112349	215	22	0
42112350	192	21	0
42112351	175	14	0
42112352	158	13	0
42112353	142	5	0
42112354	240	33	0
42112355	235	53	0
42112356	231	109	0
42112357	225	129	0
42112358	220	150	0
42112359	216	164	0
42112360	225	177	0
42112361	207	187	0
42112362	222	203	0
42112363	202	202	0
42112364	188	208	0
42112365	173	220	0
42112366	147	206	0
42112367	154	228	0
42112368	135	226	0
42112369	129	204	0
42112370	114	222	0
42112371	111	240	0
42112372	90	245	0
42112373	69	243	0
42112374	74	266	0
42112375	98	261	0
42112376	108	277	0
42112377	120	262	0
42112378	136	248	0
42112379	141	270	0
42112380	158	253	0
42112381	160	277	0
42112382	173	258	0
42112383	175	240	0
42112384	190	229	0
42112385	195	250	0
42112386	187	271	0
42112387	207	266	0
42112388	212	245	0
42112389	207	218	0
42112390	227	225	0
42112391	236	235	0
42112392	222	255	0
42112393	224	268	0
42112394	240	259	0
42112395	219	284	0
42112396	202	281	0
42112397	182	292	0
42112398	163	298	0
42112399	144	289	0
42112400	123	282	0
42112401	126	301	0
42112402	107	294	0
42112403	94	283	0
42112404	79	288	0
42112405	89	305	0
42112406	77	317	0
42112407	96	324	0
42112408	111	313	0
42112409	112	339	0
42112410	127	324	0
42112411	146	310	0
42112412	146	328	0
42112413	131	337	0
42112414	126	357	0
42112415	150	348	0
42112416	143	370	0
42112417	172	342	0
42112418	163	325	0
42112419	181	328	0
42112420	181	310	0
42112421	198	302	0
42112422	201	319	0
42112423	191	340	0
42112424	213	337	0
42112425	223	321	0
42112426	166	363	0
42112427	184	356	0
42112428	180	377	0
42112429	197	371	0
42112430	206	354	0
42112431	216	367	0
42112432	227	353	0
42112433	237	337	0
42112434	239	372	0
42112435	236	395	0
42112436	215	382	0
42112437	212	399	0
42112438	197	389	0
42112439	193	402	0
42112440	188	428	0
42112441	208	415	0
42112442	207	435	0
42112443	227	428	0
42112444	231	445	0
42112445	214	453	0
42112446	193	462	0
42112447	192	441	0
42112448	171	437	0
42112449	158	421	0
42112450	175	417	0
42112451	173	396	0
42112452	152	405	0
42112453	159	384	0
42112454	136	390	0
42112455	122	374	0
42112456	105	378	0
42112457	105	357	0
42112458	85	356	0
42112459	92	340	0
42112460	74	339	0
42112461	73	363	0
42112462	87	377	0
42112463	94	394	0
42112464	117	397	0
42112465	122	416	0
42112466	134	405	0
42112467	141	419	0
42112468	149	439	0
42112469	159	454	0
42112470	131	436	0
42112471	138	454	0
42112472	121	450	0
42112473	109	432	0
42112474	106	415	0
42112475	85	415	0
42112476	90	433	0
42112477	99	449	0
42112478	106	468	0
42112479	126	471	0
42112480	149	471	0
42112481	166	470	0
42112482	178	456	0
42112483	216	305	0
42112484	242	283	0
42112485	234	303	0
42112486	88	463	0
42112487	81	449	0
42112488	72	434	0
42112489	71	464	0
42112490	74	475	0
42112491	65	422	0
42112492	71	400	0
