id	x	y	tag
42116719	131	15	0
42116720	158	17	0
42116721	177	34	0
42116722	135	50	0
42116723	115	45	0
42116724	156	39	0
42116725	139	31	0
42116726	112	28	0
42116727	93	15	0
42116728	191	24	0
42116729	179	11	0
42116730	208	12	0
42116731	218	19	0
42116732	213	36	0
42116733	197	55	0
42116734	218	54	0
42116735	170	52	0
42116736	161	64	0
42116737	142	66	0
42116738	119	67	0
42116739	97	80	0
42116740	80	70	0
42116741	100	58	0
42116742	75	41	0
42116743	75	91	0
42116744	58	102	0
42116745	57	116	0
42116746	70	116	0
42116747	126	82	0
42116748	115	93	0
42116749	96	102	0
42116750	109	115	0
42116751	96	127	0
42116752	65	141	0
42116753	92	149	0
42116754	51	155	0
42116755	115	134	0
42116756	132	119	0
42116757	131	97	0
42116758	145	80	0
42116759	155	98	0
42116760	175	89	0
42116761	162	76	0
42116762	186	71	0
42116763	201	85	0
42116764	210	69	0
42116765	224	84	0
42116766	230	70	0
42116767	248	79	0
42116768	242	56	0
42116769	232	37	0
42116770	243	95	0
42116771	214	99	0
42116772	195	103	0
42116773	170	113	0
42116774	152	115	0
42116775	142	135	0
42116776	168	132	0
42116777	187	126	0
42116778	204	120	0
42116779	232	114	0
42116780	232	134	0
42116781	207	141	0
42116782	176	145	0
42116783	156	150	0
42116784	139	156	0
42116785	116	155	0
42116786	94	170	0
42116787	113	176	0
42116788	133	173	0
42116789	153	170	0
42116790	171	167	0
42116791	194	163	0
42116792	216	154	0
42116793	221	167	0
42116794	236	158	0
42116795	249	141	0
42116796	242	174	0
42116797	227	189	0
42116798	180	179	0
42116799	194	185	0
42116800	182	198	0
42116801	207	200	0
42116802	244	199	0
42116803	220	210	0
42116804	208	220	0
42116805	242	222	0
42116806	188	215	0
42116807	173	206	0
42116808	165	185	0
42116809	148	190	0
42116810	154	205	0
42116811	124	187	0
42116812	131	204	0
42116813	104	200	0
42116814	92	186	0
42116815	87	201	0
42116816	88	221	0
42116817	108	218	0
42116818	67	218	0
42116819	64	234	0
42116820	88	247	0
42116821	106	235	0
42116822	124	228	0
42116823	139	225	0
42116824	163	222	0
42116825	176	236	0
42116826	198	236	0
42116827	218	237	0
42116828	241	244	0
42116829	232	260	0
42116830	206	257	0
42116831	185	256	0
42116832	160	254	0
42116833	145	253	0
42116834	124	259	0
42116835	108	253	0
42116836	91	263	0
42116837	76	267	0
42116838	63	255	0
42116839	61	274	0
42116840	110	271	0
42116841	145	271	0
42116842	177	271	0
42116843	198	272	0
42116844	219	272	0
42116845	241	276	0
42116846	246	290	0
42116847	228	293	0
42116848	200	292	0
42116849	181	292	0
42116850	149	291	0
42116851	124	289	0
42116852	103	296	0
42116853	99	285	0
42116854	85	299	0
42116855	58	304	0
42116856	60	326	0
42116857	75	321	0
42116858	97	322	0
42116859	112	320	0
42116860	124	310	0
42116861	134	320	0
42116862	147	312	0
42116863	160	324	0
42116864	171	309	0
42116865	196	308	0
42116866	217	311	0
42116867	204	325	0
42116868	184	327	0
42116869	226	330	0
42116870	237	317	0
42116871	249	331	0
42116872	116	356	0
42116873	124	337	0
42116874	99	339	0
42116875	80	337	0
42116876	149	340	0
42116877	169	358	0
42116878	62	381	0
42116879	63	362	0
42116880	64	345	0
42116881	84	372	0
42116882	118	375	0
42116883	101	383	0
42116884	99	362	0
42116885	142	374	0
42116886	160	383	0
42116887	183	384	0
42116888	179	368	0
42116889	199	364	0
42116890	191	349	0
42116891	206	346	0
42116892	138	413	0
42116893	138	393	0
42116894	159	401	0
42116895	171	395	0
42116896	119	394	0
42116897	100	403	0
42116898	54	425	0
42116899	202	446	0
42116900	223	433	0
42116901	198	427	0
42116902	215	417	0
42116903	237	408	0
42116904	221	456	0
42116905	238	447	0
42116906	175	430	0
42123625	130	243	0
42123626	150	239	0
42123627	136	358	0
42123628	66	166	0
42123629	66	197	0
42123630	176	409	0
42123631	200	401	0
