id	x	y	tag
42137674	58	29	0
42137675	52	48	0
42137676	36	29	0
42137677	39	14	0
42137678	84	21	0
42137679	97	44	0
42137680	74	48	0
42137681	74	63	0
42137682	113	22	0
42137683	104	6	0
42137684	74	5	0
42137685	119	47	0
42137686	141	25	0
42137687	175	14	0
42137688	173	39	0
42137689	197	28	0
42137690	205	49	0
42137691	198	70	0
42137692	175	63	0
42137693	150	53	0
42137694	132	72	0
42137695	101	69	0
42137696	81	90	0
42137697	54	86	0
42137698	60	112	0
42137699	71	134	0
42137700	91	126	0
42137701	114	100	0
42137702	118	130	0
42137703	141	118	0
42137704	143	94	0
42137705	161	79	0
42137706	167	105	0
42137707	186	90	0
42137708	212	92	0
42137709	204	114	0
42137710	235	107	0
42137711	226	66	0
42137712	233	49	0
42137713	238	83	0
42137714	182	126	0
42137715	158	135	0
42137716	133	143	0
42137717	111	152	0
42137718	88	154	0
42137719	80	175	0
42137720	107	180	0
42137721	128	171	0
42137722	155	165	0
42137723	176	146	0
42137724	200	141	0
42137725	186	166	0
42137726	218	161	0
42137727	233	134	0
42137728	247	163	0
42137729	234	184	0
42137730	202	191	0
42137731	176	192	0
42137732	148	192	0
42137733	126	198	0
42137734	106	210	0
42137735	84	222	0
42137736	104	237	0
42137737	120	223	0
42137738	138	235	0
42137739	148	216	0
42137740	174	213	0
42137741	194	212	0
42137742	165	236	0
42137743	187	229	0
42137744	212	228	0
42137745	222	210	0
42137746	235	232	0
42137747	221	249	0
42137748	199	245	0
42137749	240	256	0
42137750	230	272	0
42137751	205	267	0
42137752	177	259	0
42137753	148	258	0
42137754	123	254	0
42137755	98	262	0
42137756	81	245	0
42137757	72	264	0
42137758	53	246	0
42137759	56	223	0
42137760	34	238	0
42137761	65	206	0
42137762	45	200	0
42137763	31	217	0
42137764	61	179	0
42137765	40	178	0
42137766	89	290	0
42137767	65	293	0
42137768	57	314	0
42137769	78	316	0
42137770	103	306	0
42137771	116	283	0
42137772	137	277	0
42137773	132	298	0
42137774	157	295	0
42137775	163	275	0
42137776	184	283	0
42137777	211	293	0
42137778	210	314	0
42137779	181	307	0
42137780	233	306	0
42137781	152	318	0
42137782	124	323	0
42137783	96	338	0
42137784	113	358	0
42137785	131	346	0
42137786	161	349	0
42137787	139	373	0
42137788	165	378	0
42137789	182	359	0
42137790	180	336	0
42137791	207	349	0
42137792	212	369	0
42137793	188	377	0
42137794	206	392	0
42137795	177	395	0
42137796	155	399	0
42137797	131	400	0
42137798	102	403	0
42137799	107	389	0
42137800	84	389	0
42137801	89	367	0
42137802	73	354	0
42137803	67	371	0
42137804	63	334	0
42137805	167	416	0
42137806	144	420	0
42137807	115	425	0
42137808	133	439	0
42137809	157	438	0
42137810	196	409	0
42137811	235	405	0
42137812	218	430	0
42137813	186	431	0
42137814	106	446	0
42137815	84	449	0
42137816	77	415	0
42137817	65	394	0
42137818	126	458	0
42137819	153	458	0
42137820	179	455	0
42137821	93	431	0
42141187	59	157	0
42141188	41	135	0
42141189	232	338	0
42141190	236	360	0
42141191	235	381	0
42141192	207	450	0
42141193	48	433	0
42141194	48	411	0
