id	x	y	tag
42124399	190	98	0
42124400	202	217	0
42124401	171	205	0
42124402	209	182	0
42124403	191	244	0
42124404	156	233	0
42124405	159	267	0
42124406	202	276	0
42124407	233	244	0
42124408	240	210	0
42124409	248	179	0
42124410	233	152	0
42124411	201	146	0
42124412	160	134	0
42124413	166	168	0
42124414	137	204	0
42124415	127	172	0
42124416	174	297	0
42124417	214	302	0
42124418	204	339	0
42124419	158	328	0
42124420	176	355	0
42124421	207	376	0
42124422	170	389	0
42124423	149	421	0
42124424	181	436	0
42124425	198	412	0
42124426	213	460	0
42124427	229	433	0
42124428	235	406	0
42124429	245	357	0
42124430	243	323	0
42124431	242	280	0
42124432	238	109	0
42124433	248	71	0
42124434	209	63	0
42124435	223	38	0
42124436	228	10	0
42124437	185	29	0
42124438	152	67	0
42124439	136	98	0
42124440	128	131	0
42124441	94	159	0
42124442	99	195	0
42124443	115	226	0
42124444	129	259	0
42124445	130	300	0
42124446	128	325	0
42124447	128	362	0
42124448	128	393	0
42124449	143	458	0
42124450	102	433	0
42124451	76	397	0
42124452	91	362	0
42124453	97	312	0
42124454	96	283	0
42124455	97	252	0
42124456	69	228	0
42124457	55	264	0
42124458	73	127	0
42124459	92	110	0
42124460	114	63	0
42124461	142	24	0
42124462	105	23	0
42124463	79	56	0
42124464	64	85	0
42124465	40	205	0
42124466	29	232	0
42124467	53	354	0
42124468	59	307	0
