id	x	y	tag
42111986	126	208	0
42111987	124	191	0
42111988	117	172	0
42111989	102	147	0
42111990	116	122	0
42111991	148	123	0
42111992	166	117	0
42111993	161	141	0
42111994	129	147	0
42111995	146	196	0
42111996	171	211	0
42111997	138	225	0
42111998	134	251	0
42111999	155	242	0
42112000	152	275	0
42112001	124	280	0
42112002	109	261	0
42112003	97	247	0
42112004	97	226	0
42112005	105	203	0
42112006	117	231	0
42112007	105	294	0
42112008	88	279	0
42112009	75	262	0
42112010	55	259	0
42112011	46	236	0
42112012	45	219	0
42112013	38	196	0
42112014	74	233	0
42112015	84	204	0
42112016	93	176	0
42112017	77	150	0
42112018	81	130	0
42112019	60	135	0
42112020	55	160	0
42112021	208	256	0
42112022	204	304	0
42112023	189	285	0
42112024	182	313	0
42112025	192	332	0
42112026	169	332	0
42112027	147	321	0
42112028	163	297	0
42112029	138	300	0
42112030	123	315	0
42112031	122	341	0
42112032	100	341	0
42112033	98	316	0
42112034	83	303	0
42112035	81	331	0
42112036	59	314	0
42112037	62	290	0
42112038	59	346	0
42112039	83	367	0
42112040	102	365	0
42112041	127	366	0
42112042	153	356	0
42112043	168	377	0
42112044	177	356	0
42112045	205	352	0
42112046	194	379	0
42112047	217	332	0
42112048	143	388	0
42112049	117	392	0
42112050	94	392	0
42112051	69	394	0
42112052	55	375	0
42112053	32	364	0
42112054	35	333	0
42112055	28	388	0
42112056	46	409	0
42112057	82	416	0
42112058	111	416	0
42112059	134	417	0
42112060	160	416	0
42112061	184	411	0
42112062	191	204	0
42112064	214	284	0
42112065	88	94	0
42112066	222	95	0
42112067	37	142	0
42112068	182	234	0
42112757	177	267	0
42113217	139	166	0
42113219	166	167	0
42113222	123	440	0
42113224	100	450	0
42113226	145	436	0
42113228	167	436	0
42113230	205	439	0
42113231	188	464	0
42113233	166	463	0
42113235	141	457	0
42113237	123	461	0
42113238	101	472	0
42113239	77	457	0
42113240	52	466	0
42113241	62	438	0
42113250	37	305	0
42113252	37	278	0
42113254	201	187	0
42113256	181	129	0
42113258	205	136	0
42113260	197	115	0
42113261	156	93	0
42113263	117	77	0
42113266	120	99	0
42113269	79	73	0
42113276	222	380	0
42113280	212	402	0
42113287	28	440	0
42113292	208	232	0
