id	x	y	tag
42106776	119	209	0
42106777	123	188	0
42106778	103	197	0
42106779	99	213	0
42106780	109	227	0
42106781	108	247	0
42106782	94	233	0
42106783	91	255	0
42106784	106	267	0
42106785	124	256	0
42106786	126	239	0
42106787	143	230	0
42106788	127	223	0
42106789	138	199	0
42106790	137	213	0
42106791	150	219	0
42106792	163	207	0
42106793	158	188	0
42106794	141	185	0
42106795	153	170	0
42106796	133	169	0
42106797	146	151	0
42106798	130	148	0
42106799	117	162	0
42106800	103	152	0
42106801	109	177	0
42106802	91	187	0
42106803	84	174	0
42106804	73	188	0
42106805	80	197	0
42106806	81	222	0
42106807	74	241	0
42106808	70	259	0
42106809	86	270	0
42106810	101	288	0
42106811	82	290	0
42106812	71	277	0
42106813	122	297	0
42106814	122	277	0
42106815	140	268	0
42106816	142	246	0
42106817	157	234	0
42106818	167	227	0
42106819	180	218	0
42106820	183	204	0
42106821	180	185	0
42106822	170	174	0
42106823	164	152	0
42106824	173	138	0
42106825	158	137	0
42106826	163	124	0
42106827	144	129	0
42106828	126	130	0
42106829	116	140	0
42106830	91	138	0
42106831	92	119	0
42106832	110	124	0
42106833	128	115	0
42106834	147	118	0
42106835	141	106	0
42106836	152	110	0
42106837	159	98	0
42106838	138	91	0
42106839	123	97	0
42106840	128	80	0
42106841	107	102	0
42106842	107	83	0
42106843	115	67	0
42106844	98	65	0
42106845	137	62	0
42106846	125	54	0
42106847	152	67	0
42106848	150	77	0
42106849	168	65	0
42106850	171	84	0
42106851	183	99	0
42106852	185	121	0
42106853	192	138	0
42106854	180	156	0
42106855	190	171	0
42106856	203	156	0
42106857	198	187	0
42106858	210	177	0
42106859	204	207	0
42106860	181	236	0
42106861	164	250	0
42106862	159	266	0
42106863	183	261	0
42106864	172	277	0
42106865	153	286	0
42106866	138	286	0
42106867	141	305	0
42106868	145	320	0
42106869	161	327	0
42106870	179	312	0
42106871	161	307	0
42106872	174	294	0
42106873	195	316	0
42106874	205	300	0
42106875	193	281	0
42106876	207	273	0
42106877	197	250	0
42106878	213	255	0
42106879	213	225	0
42106880	201	231	0
42106881	122	319	0
42106882	113	309	0
42106883	91	313	0
42106884	75	313	0
42106885	62	294	0
42106886	56	276	0
42106887	49	262	0
42106888	59	248	0
42106889	63	229	0
42106890	46	242	0
42106891	42	223	0
42106892	56	214	0
42106893	71	215	0
42106894	56	201	0
42106895	41	203	0
42106896	35	184	0
42106897	44	164	0
42106898	56	186	0
42106899	70	170	0
42106900	82	156	0
42106901	65	150	0
42106902	56	133	0
42106903	77	133	0
42106904	73	118	0
42106905	88	102	0
42106906	83	86	0
42106907	72	97	0
42106908	54	104	0
42106909	58	85	0
42106910	61	71	0
42106911	82	66	0
42106912	65	52	0
42106913	80	38	0
42106914	92	49	0
42106915	110	51	0
42106916	102	34	0
42106917	120	41	0
42106918	114	23	0
42106919	135	29	0
42106920	138	41	0
42106921	171	49	0
42106922	155	44	0
42106923	150	346	0
42106924	138	339	0
42106925	119	338	0
42106926	89	328	0
42106927	98	345	0
42106928	80	343	0
42106929	67	328	0
42106930	55	337	0
42106931	53	354	0
42106932	58	370	0
42106933	77	375	0
42106934	71	361	0
42106935	91	360	0
42106936	105	363	0
42106937	97	379	0
42106938	118	375	0
42106939	116	352	0
42106940	133	358	0
42106941	135	378	0
42106942	127	389	0
42106943	109	396	0
42106944	84	393	0
42106945	92	412	0
42106946	95	431	0
42106947	108	415	0
42106948	112	431	0
42106949	106	327	0
42106950	126	404	0
42106951	129	421	0
42106952	136	398	0
42106953	147	382	0
42106954	147	364	0
42106955	164	358	0
42106956	166	375	0
42106957	160	388	0
42106958	158	406	0
42106959	147	412	0
42106960	152	425	0
42106961	166	424	0
42106962	173	412	0
42106963	176	397	0
42106964	183	379	0
42106965	176	361	0
42106966	166	345	0
42106967	179	333	0
42106968	190	350	0
42106969	198	370	0
42106970	203	354	0
42106971	215	368	0
42106972	193	407	0
42106973	195	392	0
42106974	201	421	0
42106975	188	422	0
42106976	195	433	0
42106977	187	458	0
42106978	165	440	0
42106979	147	445	0
42106980	126	448	0
42106981	104	460	0
42106982	90	453	0
42106983	81	436	0
42106984	74	416	0
42106985	64	392	0
42106986	39	399	0
42106987	44	385	0
42106988	39	366	0
42106989	37	348	0
42106990	36	331	0
42106991	35	309	0
42106992	56	312	0
42106993	50	298	0
42106994	38	276	0
42106995	206	336	0
42106996	215	325	0
42106997	220	287	0
42106998	228	265	0
42106999	221	208	0
42107000	216	191	0
42107001	228	177	0
42107002	222	160	0
42107003	218	140	0
42107004	208	107	0
42107005	195	86	0
42107006	187	67	0
42107007	195	56	0
42107008	186	38	0
42107009	167	36	0
42107010	153	24	0
42107011	132	14	0
42107012	100	11	0
42107013	82	17	0
42107014	67	28	0
42107015	53	43	0
42107016	38	59	0
42107017	31	37	0
42107018	45	27	0
42107019	56	11	0
42107020	41	134	0
42107021	35	124	0
42107022	40	109	0
42107023	39	86	0
42107024	22	90	0
42107025	22	107	0
42107026	19	127	0
42107027	33	147	0
42107028	26	162	0
42107029	20	180	0
42107030	25	198	0
42107031	23	214	0
42107032	30	233	0
42107033	35	252	0
42107034	16	246	0
42107035	17	266	0
42107036	19	289	0
42107037	34	290	0
42107038	22	323	0
42107039	20	367	0
42107040	55	409	0
42107041	43	423	0
42107042	59	425	0
42107043	66	443	0
42107044	82	463	0
42107045	58	461	0
42107046	35	439	0
42107047	132	461	0
42107048	148	464	0
42107049	171	458	0
42107050	179	442	0
42107051	205	129	0
42107052	207	73	0
42107053	174	19	0
42107054	156	10	0
42107055	30	386	0
