id	x	y	tag
42137171	120	39	0
42137172	111	50	0
42137173	101	37	0
42137174	130	52	0
42137175	142	39	0
42137176	145	60	0
42137177	117	70	0
42137178	99	68	0
42137179	85	97	0
42137180	106	105	0
42137181	115	90	0
42137182	100	85	0
42137183	84	75	0
42137184	64	85	0
42137185	66	68	0
42137186	85	52	0
42137187	129	103	0
42137188	120	117	0
42137189	96	119	0
42137190	80	115	0
42137191	70	102	0
42137192	110	135	0
42137193	134	167	0
42137194	136	149	0
42137195	127	132	0
42137196	119	149	0
42137197	112	169	0
42137198	125	183	0
42137199	155	158	0
42137200	151	133	0
42137201	142	115	0
42137202	149	101	0
42137203	137	87	0
42137204	151	79	0
42137205	166	86	0
42137206	170	63	0
42137207	163	46	0
42137208	179	50	0
42137209	198	61	0
42137210	221	69	0
42137211	218	47	0
42137212	195	41	0
42137213	196	103	0
42137214	214	112	0
42137215	231	126	0
42137216	206	131	0
42137217	187	120	0
42137218	173	103	0
42137219	158	117	0
42137220	171	131	0
42137221	189	138	0
42137222	191	149	0
42137223	205	150	0
42137224	220	146	0
42137225	220	159	0
42137226	211	179	0
42137227	190	165	0
42137228	170	168	0
42137229	175	152	0
42137230	183	183	0
42137231	167	189	0
42137232	168	204	0
42137233	184	201	0
42137234	207	197	0
42137235	203	215	0
42137236	222	212	0
42137237	224	194	0
42137238	231	173	0
42137239	123	201	0
42137240	108	201	0
42137241	103	182	0
42137242	148	175	0
42137243	163	236	0
42137244	135	230	0
42137245	140	249	0
42137246	117	240	0
42137247	115	223	0
42137248	101	234	0
42137249	80	231	0
42137250	93	217	0
42137251	67	212	0
42137252	87	198	0
42137253	85	180	0
42137254	37	211	0
42137255	64	187	0
42137256	73	169	0
42137257	42	243	0
42137258	50	228	0
42137259	65	250	0
42137260	91	250	0
42137261	109	254	0
42137262	127	256	0
42137263	121	270	0
42137264	182	245	0
42137265	178	221	0
42137266	144	193	0
42137267	203	247	0
42137268	195	231	0
42137269	214	226	0
42137270	225	246	0
42137271	215	263	0
42137272	197	265	0
42137273	181	277	0
42137274	190	293	0
42137275	204	285	0
42137276	220	282	0
42137277	223	291	0
42137278	203	301	0
42137279	183	305	0
42137280	171	293	0
42137281	161	274	0
42137282	156	293	0
42137283	137	284	0
42137284	136	300	0
42137285	117	290	0
42137286	116	312	0
42137287	97	292	0
42137288	81	282	0
42137289	98	272	0
42137290	78	267	0
42137291	62	279	0
42137292	65	293	0
42137293	92	317	0
42137294	69	313	0
42137295	81	299	0
42137296	115	331	0
42137297	91	337	0
42137298	70	331	0
42137299	71	352	0
42137300	41	344	0
42137301	45	324	0
42137302	96	355	0
42137303	118	356	0
42137304	137	345	0
42137305	151	331	0
42137306	133	321	0
42137307	156	315	0
42137308	174	330	0
42137309	195	327	0
42137310	211	325	0
42137311	228	312	0
42137312	206	347	0
42137313	188	347	0
42137314	165	347	0
42137315	141	365	0
42137316	127	376	0
42137317	103	375	0
42137318	81	373	0
42137319	166	422	0
42137320	160	399	0
42137321	159	376	0
42137322	159	360	0
42137323	178	363	0
42137324	200	361	0
42137325	179	378	0
42137326	195	385	0
42137327	116	412	0
42137328	108	390	0
42137329	91	404	0
42137330	78	415	0
42137331	138	413	0
42137332	90	443	0
42137333	76	449	0
42137334	80	434	0
42137335	103	424	0
42137336	145	383	0
42137337	127	396	0
42137338	138	398	0
42137339	164	443	0
42137340	181	429	0
42137341	199	417	0
42137342	177	409	0
42137343	182	394	0
42137344	45	289	0
42137345	31	360	0
42137346	32	277	0
42137347	44	265	0
42137348	78	153	0
42137349	53	156	0
42137350	47	180	0
42137351	224	343	0
42137352	225	358	0
42137353	216	393	0
42137354	208	455	0
42137355	181	454	0
42137356	144	436	0
42137357	70	385	0
42137358	50	385	0
42137359	61	369	0
42137360	45	369	0
42137361	35	380	0
42141297	135	214	0
42141298	153	212	0
42141299	149	263	0
42141300	90	386	0
42141301	60	400	0
42141302	97	148	0
42141303	93	163	0
42141304	86	139	0
42141305	65	134	0
42141306	58	115	0
42141307	186	81	0
42141308	206	79	0
42141309	216	92	0
42141310	117	443	0
42141311	201	438	0
42141312	223	434	0
42141313	230	422	0
42141314	221	377	0
42141315	244	289	0
42141316	239	264	0
42141317	246	240	0
42141318	236	225	0
42141319	244	207	0
42141320	244	191	0
42141321	248	174	0
42141322	237	157	0
42141323	245	144	0
42141324	249	119	0
42141325	233	107	0
42141326	179	31	0
42141327	163	27	0
42141328	33	311	0
42141329	42	448	0
42141330	58	432	0
42141331	62	452	0
42141332	99	458	0
42141333	45	414	0
