id	x	y	tag
42080724	168	213	0
42080725	194	192	0
42080726	176	162	0
42080727	205	161	0
42080728	192	138	0
42080729	215	218	0
42080730	187	224	0
42080731	213	248	0
42080732	175	263	0
42080733	165	239	0
42080734	137	233	0
42080735	132	197	0
42080736	162	183	0
42080737	232	162	0
42080738	248	132	0
42080739	217	139	0
42080740	238	116	0
42080741	202	113	0
42080742	221	90	0
42080743	227	67	0
42080744	163	135	0
42080745	168	109	0
42080746	201	71	0
42080747	210	49	0
42080748	213	22	0
42080749	240	37	0
42080750	236	212	0
42080751	222	191	0
42080752	216	296	0
42080753	189	285	0
42080754	162	293	0
42080755	180	314	0
42080756	150	325	0
42080757	129	277	0
42080758	144	257	0
42080759	208	274	0
42080760	236	240	0
42080761	243	252	0
42080762	234	320	0
42080763	202	323	0
42080764	213	348	0
42080765	202	373	0
42080766	180	347	0
42080767	169	372	0
42080768	142	350	0
42080769	135	383	0
42080770	182	394	0
42080771	212	403	0
42080772	226	373	0
42080773	246	396	0
42080774	240	419	0
42080775	212	429	0
42080776	188	425	0
42080777	167	415	0
42080778	128	308	0
42080779	119	333	0
42080780	114	359	0
42080781	144	428	0
42080782	116	428	0
42080783	135	447	0
42080784	166	441	0
42080785	184	448	0
42080786	217	450	0
42080787	146	158	0
42080788	135	132	0
42080789	159	77	0
42080790	177	58	0
42080791	183	32	0
42080792	154	43	0
42080793	163	15	0
42080794	248	88	0
42080795	190	88	0
42080796	132	75	0
42080797	133	101	0
42080798	192	4	0
42080799	242	298	0
42080800	132	413	0
42080801	112	401	0
42080802	244	346	0
42080803	249	372	0
42080804	249	456	0
42080805	161	463	0
42080806	150	401	0
42080807	244	182	0
