id	x	y	tag
42124224	181	280	0
42124225	211	280	0
42124226	200	262	0
42124227	218	258	0
42124228	201	242	0
42124229	220	232	0
42124230	199	224	0
42124231	210	211	0
42124232	239	213	0
42124233	245	230	0
42124234	237	249	0
42124235	238	272	0
42124236	232	291	0
42124237	208	299	0
42124238	220	310	0
42124239	206	319	0
42124240	189	314	0
42124241	196	294	0
42124242	177	297	0
42124243	158	291	0
42124244	163	273	0
42124245	163	251	0
42124246	183	251	0
42124247	182	235	0
42124248	180	220	0
42124249	173	209	0
42124250	192	208	0
42124251	204	196	0
42124252	187	189	0
42124253	194	172	0
42124254	215	175	0
42124255	226	195	0
42124256	238	184	0
42124257	254	170	0
42124258	246	156	0
42124259	228	161	0
42124260	230	144	0
42124261	211	155	0
42124262	206	128	0
42124263	195	148	0
42124264	173	161	0
42124265	177	175	0
42124266	162	174	0
42124267	165	192	0
42124268	151	201	0
42124269	142	182	0
42124270	146	165	0
42124271	155	150	0
42124272	174	143	0
42124273	183	126	0
42124274	177	109	0
42124275	195	106	0
42124276	217	110	0
42124277	225	94	0
42124278	204	94	0
42124279	214	78	0
42124280	235	108	0
42124281	227	127	0
42124282	187	90	0
42124283	192	78	0
42124284	187	55	0
42124285	206	58	0
42124286	223	57	0
42124287	239	74	0
42124288	249	85	0
42124289	254	110	0
42124290	251	129	0
42124291	249	196	0
42124292	251	285	0
42124293	235	308	0
42124294	239	325	0
42124295	222	327	0
42124296	227	343	0
42124297	208	338	0
42124298	213	358	0
42124299	186	334	0
42124300	195	353	0
42124301	172	347	0
42124302	182	363	0
42124303	169	384	0
42124304	158	363	0
42124305	146	342	0
42124306	165	330	0
42124307	160	311	0
42124308	141	323	0
42124309	139	308	0
42124310	139	275	0
42124311	147	260	0
42124312	141	245	0
42124313	160	229	0
42124314	134	231	0
42124315	144	216	0
42124316	130	197	0
42124317	122	180	0
42124318	130	167	0
42124319	136	153	0
42124320	145	136	0
42124321	162	120	0
42124322	150	109	0
42124323	130	125	0
42124324	136	105	0
42124325	142	89	0
42124326	153	78	0
42124327	164	98	0
42124328	179	79	0
42124329	172	64	0
42124330	172	41	0
42124331	158	56	0
42124332	152	46	0
42124333	141	58	0
42124334	132	71	0
42124335	123	89	0
42124336	118	61	0
42124337	127	44	0
42124338	136	25	0
42124339	157	27	0
42124340	190	39	0
42124341	212	41	0
42124342	236	43	0
42124343	244	380	0
42124344	237	363	0
42124345	221	375	0
42124346	231	390	0
42124347	196	378	0
42124348	201	367	0
42124349	207	393	0
42124350	208	411	0
42124351	190	403	0
42124352	168	400	0
42124353	173	414	0
42124354	148	412	0
42124355	150	396	0
42124356	148	375	0
42124357	158	426	0
42124358	140	430	0
42124359	136	446	0
42124360	157	463	0
42124361	157	436	0
42124362	179	433	0
42124363	177	454	0
42124364	196	451	0
42124365	192	424	0
42124366	215	428	0
42124367	213	453	0
42124368	234	445	0
42124369	252	438	0
42124370	239	423	0
42124371	226	406	0
42124372	252	399	0
42124373	232	468	0
42124374	249	458	0
42124375	248	344	0
42124376	254	325	0
42124377	249	308	0
42124378	253	254	0
42124379	110	37	0
42124380	121	5	0
42124381	180	265	0
