id	x	y	tag
42136023	106	106	0
42136024	140	123	0
42136025	106	283	0
42136026	79	263	0
42136027	74	234	0
42136028	101	230	0
42136029	128	233	0
42136030	136	267	0
42136031	192	255	0
42136032	204	218	0
42136033	164	227	0
42136034	128	203	0
42136035	149	338	0
42136036	167	287	0
42136037	132	297	0
42136038	186	316	0
42136039	204	294	0
42136040	73	303	0
42136041	48	283	0
42136042	41	312	0
42136043	149	311	0
42136044	171	195	0
42136045	110	135	0
42136046	68	95	0
42136047	191	128	0
42136048	98	307	0
42136049	78	324	0
42136050	117	330	0
42136051	158	249	0
42136052	163	58	0
42136053	139	37	0
42136054	88	43	0
42136055	111	30	0
42136056	91	68	0
42136057	65	66	0
42136058	132	388	0
42136059	168	357	0
42136060	126	436	0
42136061	140	408	0
42141664	80	182	0
42141665	114	174	0
42141666	176	154	0
42141667	211	167	0
42141668	198	99	0
42141669	158	90	0
42141670	124	86	0
42141671	115	54	0
42141672	137	66	0
42141673	162	18	0
42141674	186	36	0
42141675	193	56	0
42141676	209	77	0
42141677	205	336	0
42141678	221	321	0
42141679	241	306	0
42141680	227	268	0
42141681	229	234	0
42141682	232	202	0
42141683	238	186	0
42141684	133	359	0
42141685	80	358	0
42141686	81	385	0
42141687	102	419	0
42141688	165	447	0
42141689	183	402	0
42141690	191	428	0
42141691	200	373	0
42141692	223	381	0
42141693	246	366	0
42141694	232	343	0
