id	x	y	tag
42127640	129	233	0
42127641	118	212	0
42127642	107	238	0
42127643	74	228	0
42127644	97	203	0
42127645	125	191	0
42127646	152	191	0
42127647	139	211	0
42127648	163	211	0
42127649	173	233	0
42127650	152	233	0
42127651	164	265	0
42127652	144	275	0
42127653	131	258	0
42127654	114	259	0
42127655	97	261	0
42127656	88	244	0
42127657	90	222	0
42127658	75	210	0
42127659	78	188	0
42127660	101	177	0
42127661	120	167	0
42127662	129	146	0
42127663	143	166	0
42127664	152	146	0
42127665	168	168	0
42127666	172	143	0
42127667	189	156	0
42127668	189	176	0
42127669	176	189	0
42127670	182	214	0
42127671	199	197	0
42127672	210	215	0
42127673	194	235	0
42127674	180	258	0
42127675	164	281	0
42127676	137	300	0
42127677	123	283	0
42127678	112	302	0
42127679	121	323	0
42127680	144	327	0
42127681	129	347	0
42127682	136	377	0
42127683	109	365	0
42127684	108	347	0
42127685	100	323	0
42127686	87	338	0
42127687	86	361	0
42127688	91	387	0
42127689	108	409	0
42127690	107	385	0
42127691	128	400	0
42127692	146	394	0
42127693	159	377	0
42127694	150	356	0
42127695	170	338	0
42127696	187	319	0
42127697	201	294	0
42127698	177	298	0
42127699	163	312	0
42127700	157	295	0
42127701	184	279	0
42127702	202	272	0
42127703	203	252	0
42127704	167	398	0
42127705	186	435	0
42127706	172	417	0
42127707	132	83	0
42127708	133	104	0
42127709	137	128	0
42127710	180	117	0
42127711	214	143	0
42127712	225	122	0
42127713	194	130	0
42127714	200	114	0
42127715	212	169	0
42127716	234	156	0
42127717	207	349	0
42127718	225	216	0
42127719	219	237	0
42127720	221	259	0
42127721	246	117	0
42127722	116	82	0
42127723	103	109	0
42127724	114	128	0
42127725	103	152	0
42127726	93	135	0
42127727	73	121	0
42127728	75	106	0
42127729	191	408	0
42127730	205	386	0
42127731	143	422	0
42127732	163	432	0
42127733	176	454	0
42127734	82	275	0
42127735	73	315	0
42127736	69	145	0
42127737	225	311	0
42127738	174	41	0
42127739	90	52	0
42127740	88	299	0
42127741	63	84	0
42127742	229	370	0
42127743	75	422	0
42127744	95	421	0
42127745	63	22	0
42127746	61	46	0
42127747	239	199	0
42127748	236	179	0
42127749	84	20	0
42127750	191	95	0
42127751	118	62	0
42127752	126	15	0
42127753	180	385	0
42127754	226	340	0
42127755	53	362	0
42127756	61	288	0
42127757	154	121	0
42127758	57	322	0
42127759	53	234	0
42127760	216	440	0
42127761	66	258	0
42127762	86	464	0
42127763	48	194	0
42127764	70	398	0
42127765	52	216	0
42127766	235	88	0
42127767	242	60	0
42127768	223	289	0
42127769	101	279	0
42127770	162	99	0
42127771	157	252	0
42127772	219	96	0
42127773	174	81	0
42127774	174	66	0
42127775	160	54	0
42127776	138	56	0
42127777	193	342	0
42127778	210	328	0
42127779	197	365	0
42127780	176	361	0
42127781	91	83	0
42127782	101	69	0
42127783	122	38	0
42127784	219	395	0
42127785	210	419	0
42127786	196	458	0
42127787	236	234	0
42127788	221	192	0
42127789	236	135	0
42127790	157	79	0
42127791	152	29	0
42127792	79	68	0
42127793	84	163	0
42127794	205	70	0
42127795	59	170	0
42127796	117	424	0
