id	x	y	tag
42138189	210	451	0
42138190	196	456	0
42138191	193	442	0
42138192	179	457	0
42138193	172	444	0
42138194	159	455	0
42138195	153	441	0
42138196	158	423	0
42138197	180	422	0
42138198	195	424	0
42138199	210	418	0
42138200	214	435	0
42138201	228	420	0
42138202	231	432	0
42138203	246	422	0
42138204	236	400	0
42138205	217	403	0
42138206	216	389	0
42138207	203	399	0
42138208	193	409	0
42138209	177	405	0
42138210	189	388	0
42138211	173	388	0
42138212	160	400	0
42138213	174	370	0
42138214	192	367	0
42138215	211	372	0
42138216	230	360	0
42138217	232	377	0
42138218	245	361	0
42138219	250	382	0
42138220	236	344	0
42138221	207	347	0
42138222	187	332	0
42138223	176	350	0
42138224	169	331	0
42138225	161	348	0
42138226	204	324	0
42138227	224	324	0
42138228	243	326	0
42138229	236	308	0
42138230	217	299	0
42138231	194	295	0
42138232	193	310	0
42138233	178	286	0
42138234	193	277	0
42138235	177	267	0
42138236	197	266	0
42138237	210	277	0
42138238	231	279	0
42138239	238	292	0
42138240	253	282	0
42138241	248	262	0
42138242	219	258	0
42138243	207	254	0
42138244	187	251	0
42138245	171	249	0
42138246	179	234	0
42138247	159	222	0
42138248	158	241	0
42138249	161	259	0
42138250	202	236	0
42138251	217	241	0
42138252	231	230	0
42138253	241	241	0
42138254	213	222	0
42138255	180	214	0
42138256	233	211	0
42138257	220	201	0
42138258	241	196	0
42138259	228	182	0
42138260	212	185	0
42138261	226	169	0
42138262	242	160	0
42138263	242	171	0
42138264	221	152	0
42138265	235	146	0
42138266	220	129	0
42138267	202	147	0
42138268	184	154	0
42138269	205	165	0
42138270	243	130	0
42138271	241	114	0
42138272	202	115	0
42138273	184	121	0
42138274	194	129	0
42138275	169	175	0
42138276	159	189	0
42138277	176	195	0
42138278	184	172	0
42138279	156	286	0
42141017	198	202	0
42141018	191	186	0
42141019	180	314	0
42141020	167	314	0
42141021	150	304	0
42141022	174	299	0
42141023	233	462	0
42141082	231	97	0
42141083	254	306	0
42141084	252	344	0
42141085	233	445	0
