id	x	y	tag
42113537	37	99	0
42113538	78	91	0
42113539	58	124	0
42113540	91	136	0
42113541	62	158	0
42113542	42	187	0
42113543	21	203	0
42113544	49	225	0
42113545	81	206	0
42113546	102	171	0
42113547	121	140	0
42113548	104	104	0
42113549	83	53	0
42113550	51	66	0
42113551	118	70	0
42113552	122	42	0
42113553	147	179	0
42113554	124	208	0
42113555	106	242	0
42113556	69	242	0
42113557	48	264	0
42113558	27	242	0
42113559	24	272	0
42113560	36	300	0
42113561	18	318	0
42113562	47	331	0
42113563	69	308	0
42113564	25	347	0
42113565	62	351	0
42113566	101	332	0
42113567	108	299	0
42113568	136	277	0
42113569	176	260	0
42113570	168	219	0
42113571	136	243	0
42113572	201	222	0
42113573	179	178	0
42113574	155	143	0
42113575	217	165	0
42113576	226	194	0
42113577	138	318	0
42113579	161	298	0
42113581	192	306	0
42113582	166	334	0
42113583	130	353	0
42113584	97	370	0
42113585	66	388	0
42113586	32	383	0
42113587	49	426	0
42113588	98	416	0
42113589	121	393	0
42113590	156	394	0
42113591	135	422	0
42113592	112	450	0
42113593	152	449	0
42113594	173	419	0
42113595	199	415	0
42113596	213	379	0
42113597	179	374	0
42113598	206	341	0
42113599	214	293	0
42123618	81	277	0
