id	x	y	tag
42105526	125	192	0
42105527	124	146	0
42105528	152	169	0
42105529	170	129	0
42105530	210	122	0
42105531	195	157	0
42105532	210	189	0
42105533	176	194	0
42105534	194	225	0
42105535	152	228	0
42105536	162	259	0
42105537	198	264	0
42105538	179	304	0
42105539	159	346	0
42105540	149	318	0
42105541	125	341	0
42105542	118	255	0
42105543	100	233	0
42105544	88	201	0
42105545	90	166	0
42105546	85	132	0
42105547	122	101	0
42105548	172	87	0
42105549	225	97	0
42105550	216	74	0
42105551	176	58	0
42105552	134	58	0
42105553	95	72	0
42105554	67	108	0
42105555	55	166	0
42105556	54	216	0
42105557	65	264	0
42105558	118	291	0
42105559	83	321	0
42105560	110	362	0
42105561	144	386	0
42105562	202	355	0
42105563	221	298	0
42105564	245	286	0
42105565	237	236	0
42105566	255	203	0
42105567	247	159	0
42105568	250	123	0
42105569	189	399	0
42105570	109	419	0
42105571	97	394	0
42105572	71	361	0
