id	x	y	tag
42094936	123	100	0
42094937	85	82	0
42094938	122	68	0
42094939	90	43	0
42094940	145	53	0
42094941	122	34	0
42094942	100	21	0
42094943	68	13	0
42094944	44	87	0
42094945	53	125	0
42094946	93	123	0
42094947	66	150	0
42094948	100	158	0
42094949	79	180	0
42094950	108	195	0
42094951	85	223	0
42094952	59	226	0
42094953	123	229	0
42094954	133	269	0
42094955	129	298	0
42094956	122	319	0
42094957	93	315	0
42094958	90	271	0
42094959	60	252	0
42094960	55	336	0
42094961	77	366	0
42094962	106	355	0
42094963	140	339	0
42094964	143	376	0
42094965	176	337	0
42094966	156	316	0
42094967	187	299	0
42094968	187	271	0
42094969	158	233	0
42094970	182	228	0
42094971	188	199	0
42094972	149	189	0
42094973	139	141	0
42094974	187	154	0
42094975	195	123	0
42094976	225	136	0
42094977	226	175	0
42094978	233	209	0
42094979	212	333	0
42094980	216	298	0
42094981	204	415	0
42094982	170	412	0
42094983	101	394	0
42094984	53	406	0
42094985	108	455	0
42094986	53	199	0
42094987	38	161	0
42094988	185	91	0
42094989	198	63	0
42094990	219	243	0
42094991	166	440	0
42094992	192	453	0
42094993	220	443	0
42094994	213	378	0
42094995	187	372	0
42094996	229	94	0
42105706	155	105	0
42105707	70	444	0
42105708	123	428	0
42105709	139	466	0
42105710	49	375	0
42105711	60	292	0
42105712	53	51	0
42105713	152	17	0
42105714	177	40	0
42105715	207	41	0
