id	x	y	tag
42102999	146	236	0
42103000	107	255	0
42103001	112	213	0
42103002	140	182	0
42103003	151	143	0
42103004	122	111	0
42103005	99	126	0
42103006	100	61	0
42103007	131	60	0
42103008	189	109	0
42103009	223	85	0
42103010	195	60	0
42103011	186	34	0
42103012	223	43	0
42103013	248	64	0
42103014	248	106	0
42103015	253	135	0
42103016	229	151	0
42103017	253	178	0
42103018	229	202	0
42103019	195	176	0
42103020	180	212	0
42103021	187	259	0
42103022	228	237	0
42103023	229	284	0
42103024	177	306	0
42103025	136	283	0
42103026	113	326	0
42103027	83	308	0
42103028	147	344	0
42103029	226	344	0
42103030	172	75	0
42103031	133	16	0
42103032	90	22	0
42103033	182	9	0
42103034	216	7	0
42103035	247	12	0
42103036	98	167	0
42103037	187	359	0
42103038	213	378	0
42103039	67	204	0
42103040	64	51	0
42103041	138	384	0
