id	x	y	tag
42122789	151	290	0
42122790	173	287	0
42122791	160	268	0
42122792	173	258	0
42122793	176	235	0
42122794	151	245	0
42122795	152	223	0
42122796	163	210	0
42122797	165	189	0
42122798	147	200	0
42122799	149	173	0
42122800	188	179	0
42122801	189	202	0
42122802	191	225	0
42122803	198	250	0
42122804	195	275	0
42122805	196	295	0
42122806	189	313	0
42122807	173	311	0
42122808	177	330	0
42122809	150	334	0
42122810	146	308	0
42122811	130	291	0
42122812	128	319	0
42122813	143	265	0
42122814	119	265	0
42122815	127	239	0
42122817	116	221	0
42122818	100	241	0
42122819	96	263	0
42122820	92	296	0
42122821	112	290	0
42122822	214	235	0
42122823	174	163	0
42122824	187	146	0
42122825	198	163	0
42122826	214	181	0
42122827	216	205	0
42122828	235	194	0
42122829	235	217	0
42122830	240	243	0
42122831	243	259	0
42122832	225	254	0
42122833	213	273	0
42122834	232	268	0
42122835	232	297	0
42122836	214	313	0
42122837	202	332	0
42122838	217	337	0
42122839	192	360	0
42122840	168	356	0
42122841	143	353	0
42122842	120	354	0
42122843	108	338	0
42122844	84	344	0
42122845	87	321	0
42122846	77	300	0
42122847	66	323	0
42122848	73	274	0
42122849	74	251	0
42122850	86	219	0
42122851	105	201	0
42122852	127	180	0
42122853	98	166	0
42122854	111	149	0
42122855	131	154	0
42122856	137	133	0
42122857	156	147	0
42122858	157	128	0
42122859	171	138	0
42122860	173	114	0
42122861	195	108	0
42122862	214	106	0
42122863	231	106	0
42122864	226	128	0
42122865	205	131	0
42122866	187	125	0
42122867	224	154	0
42122868	245	149	0
42122869	237	177	0
42122870	235	323	0
42122871	242	338	0
42122872	216	367	0
42122873	221	391	0
42122874	198	380	0
42122875	204	402	0
42122876	179	384	0
42122877	190	418	0
42122878	173	428	0
42122879	168	406	0
42122880	147	402	0
42122881	157	383	0
42122882	138	378	0
42122883	122	390	0
42122884	111	370	0
42122885	98	364	0
42122886	89	151	0
42122887	91	123	0
42122888	105	104	0
42122889	117	125	0
42122890	131	115	0
42122891	143	104	0
42122892	162	99	0
42122893	177	87	0
42122894	203	83	0
42122895	224	88	0
42122896	219	69	0
42122897	184	56	0
42122898	227	415	0
42122899	242	437	0
42122900	227	454	0
42122901	211	464	0
42122902	186	463	0
42122903	159	448	0
42122904	155	468	0
42122905	133	464	0
42122906	125	439	0
42122907	125	414	0
42122908	104	417	0
42122909	112	443	0
42122910	110	465	0
42122911	239	370	0
42122912	206	437	0
42122913	130	335	0
42122914	128	213	0
