id	x	y	tag
42129548	132	395	0
42129549	132	358	0
42129550	106	378	0
42129551	101	356	0
42129552	73	363	0
42129553	84	384	0
42129554	70	409	0
42129555	93	406	0
42129556	77	433	0
42129557	107	438	0
42129558	139	438	0
42129559	148	456	0
42129560	156	434	0
42129561	184	422	0
42129562	185	403	0
42129563	177	384	0
42129564	186	369	0
42129565	163	361	0
42129566	165	341	0
42129567	140	335	0
42129568	122	320	0
42129569	98	329	0
42129570	67	335	0
42129571	34	350	0
42129572	46	387	0
42129573	41	417	0
42129574	48	434	0
42129575	56	450	0
42129576	64	464	0
42129577	33	442	0
42129578	41	461	0
42129579	92	303	0
42129580	71	296	0
42129581	57	313	0
42129582	34	303	0
42129583	66	282	0
42129584	102	278	0
42129585	129	268	0
42129586	119	249	0
42129587	155	282	0
42129588	163	254	0
42129589	126	292	0
42129590	150	307	0
42129591	176	319	0
42129592	180	296	0
42129593	203	304	0
42129594	214	323	0
42129595	197	334	0
42129596	209	359	0
42129597	230	348	0
42129598	244	328	0
42129599	236	306	0
42129600	244	283	0
42129601	234	274	0
42129602	211	272	0
42129603	214	253	0
42129604	192	249	0
42129605	201	231	0
42129606	178	233	0
42129607	152	234	0
42129608	140	217	0
42129609	113	221	0
42129610	85	209	0
42129611	78	191	0
42129612	72	174	0
42129613	84	158	0
42129614	66	157	0
42129615	82	132	0
42129616	96	146	0
42129617	104	129	0
42129618	129	137	0
42129619	118	151	0
42129620	106	174	0
42129621	117	189	0
42129622	139	162	0
42129623	153	177	0
42129624	147	199	0
42129625	163	152	0
42129626	176	172	0
42129627	177	200	0
42129628	78	238	0
42129629	221	205	0
42129630	201	180	0
42129631	202	158	0
42129632	177	128	0
42129633	158	132	0
42129634	166	106	0
42129635	136	112	0
42129636	50	188	0
42129637	54	210	0
42129638	55	236	0
42129639	52	260	0
42129640	37	281	0
42129641	241	177	0
42129642	230	276	0
42129643	236	376	0
42129644	240	409	0
42129645	224	410	0
42129646	245	439	0
42129647	204	454	0
42129648	227	456	0
42129649	246	457	0
42129650	216	436	0
42129651	175	455	0
42129893	94	255	0
