id	x	y	tag
42092946	145	264	0
42092947	125	227	0
42092948	204	181	0
42092949	181	148	0
42092950	166	109	0
42092951	203	117	0
42092952	228	154	0
42092953	248	108	0
42092954	240	192	0
42092955	240	274	0
42092956	229	316	0
42092957	226	362	0
42092958	254	360	0
42092959	237	393	0
42092960	215	406	0
42092961	151	340	0
42092962	187	340	0
42092963	196	382	0
42092964	162	381	0
42092965	174	412	0
42092966	124	372	0
42092967	120	343	0
42092968	132	307	0
42092969	106	277	0
42092970	84	241	0
42092971	102	195	0
42092972	159	183	0
42092973	220	231	0
42092974	130	149	0
42092975	152	63	0
42092976	121	108	0
42092977	126	423	0
42092978	142	457	0
42092979	193	288	0
42092980	178	264	0
42099428	171	226	0
42099429	214	77	0
42099430	216	47	0
42099431	189	41	0
42099432	91	145	0
42099433	81	399	0
42099434	93	344	0
42099435	98	374	0
42099436	72	288	0
42099437	58	193	0
42099438	36	151	0
42099439	80	113	0
42099440	111	75	0
42099441	120	45	0
42099442	197	217	0
42099443	249	67	0
42105138	200	448	0
42105139	167	306	0
