id	x	y	tag
42103320	117	407	0
42103321	117	388	0
42103322	125	372	0
42103323	135	356	0
42103324	149	375	0
42103325	136	395	0
42103326	135	413	0
42103327	161	408	0
42103328	159	392	0
42103329	171	380	0
42103330	180	366	0
42103331	165	361	0
42103332	157	348	0
42103333	175	344	0
42103334	191	351	0
42103335	201	333	0
42103336	179	332	0
42103337	155	330	0
42103338	138	338	0
42103339	122	339	0
42103340	104	335	0
42103341	115	322	0
42103342	135	322	0
42103343	152	313	0
42103344	173	312	0
42103345	194	316	0
42103346	213	317	0
42103347	220	307	0
42103348	241	303	0
42103349	235	290	0
42103350	214	284	0
42103351	198	302	0
42103352	182	301	0
42103353	174	284	0
42103354	194	281	0
42103355	184	267	0
42103356	205	266	0
42103357	217	256	0
42103358	227	272	0
42103359	161	297	0
42103360	138	299	0
42103361	125	290	0
42103362	138	278	0
42103363	157	279	0
42103364	146	264	0
42103365	168	263	0
42103366	174	244	0
42103367	157	248	0
42103368	139	246	0
42103369	124	259	0
42103370	118	276	0
42103371	105	288	0
42103372	99	266	0
42103373	89	284	0
42103374	94	302	0
42103375	96	318	0
42103376	114	304	0
42103377	89	351	0
42103378	113	354	0
42103379	99	373	0
42103380	82	380	0
42103381	65	385	0
42103382	67	366	0
42103383	69	347	0
42103384	82	331	0
42103385	74	298	0
42103386	77	316	0
42103387	55	325	0
42103388	51	303	0
42103389	62	282	0
42103390	78	262	0
42103391	86	246	0
42103392	64	249	0
42103393	104	246	0
42103394	120	239	0
42103395	79	228	0
42103396	103	229	0
42103397	72	238	0
42103398	59	231	0
42103399	44	247	0
42103400	35	227	0
42103401	53	266	0
42103402	41	284	0
42103403	36	295	0
42103404	19	281	0
42103405	35	263	0
42103406	38	313	0
42103407	32	334	0
42103408	54	348	0
42103409	34	356	0
42103410	47	368	0
42103411	42	384	0
42103412	43	399	0
42103413	24	395	0
42103414	24	415	0
42103415	47	415	0
42103416	63	409	0
42103417	80	400	0
42103418	99	396	0
42103419	99	414	0
42103420	100	427	0
42103421	114	424	0
42103422	116	441	0
42103423	119	458	0
42103424	98	459	0
42103425	95	441	0
42103426	80	436	0
42103427	83	420	0
42103428	61	431	0
42103429	72	451	0
42103430	49	443	0
42103431	40	427	0
42103432	135	450	0
42103433	136	431	0
42103434	158	445	0
42103435	179	438	0
42103436	178	422	0
42103437	192	413	0
42103438	210	396	0
42103439	175	399	0
42103440	191	382	0
42103441	211	374	0
42103442	228	390	0
42103443	215	419	0
42103444	215	440	0
42103445	194	434	0
42103446	211	453	0
42103447	190	452	0
42103448	173	454	0
42103449	179	466	0
42103450	157	464	0
42103451	193	254	0
42103452	191	236	0
42103453	211	239	0
42103454	223	240	0
42103455	237	237	0
42103456	219	223	0
42103457	217	204	0
42103458	235	205	0
42103459	200	221	0
42103460	193	204	0
42103461	183	224	0
42103462	165	228	0
42103463	170	204	0
42103464	146	213	0
42103465	139	233	0
42103466	125	218	0
42103467	111	210	0
42103468	125	198	0
42103469	104	195	0
42103470	88	209	0
42103471	80	195	0
42103472	72	211	0
42103473	60	195	0
42103474	47	211	0
42103475	43	191	0
42103476	26	209	0
42103477	45	156	0
42103478	68	156	0
42103479	77	174	0
42103480	94	177	0
42103481	90	155	0
42103482	111	166	0
42103483	115	180	0
42103484	132	175	0
42103485	151	166	0
42103486	169	170	0
42103487	192	173	0
42103488	198	187	0
42103489	178	187	0
42103490	152	187	0
42103491	129	153	0
42103492	127	137	0
42103493	144	139	0
42103494	159	130	0
42103495	162	150	0
42103496	178	141	0
42103497	182	156	0
42103498	200	157	0
42103499	216	124	0
42103500	198	142	0
42103501	213	176	0
42103502	187	102	0
42103503	207	106	0
42103504	171	109	0
42103505	157	94	0
42103506	151	118	0
42103507	134	100	0
42103508	130	120	0
42103509	109	124	0
42103510	107	107	0
42103511	111	144	0
42103512	96	138	0
42103513	77	138	0
42103514	69	120	0
42103515	90	111	0
42103516	47	124	0
42103517	50	105	0
42103518	31	113	0
42103519	33	96	0
42103520	55	88	0
42103521	70	102	0
42103522	71	74	0
42103523	94	74	0
42103524	114	73	0
42103525	134	82	0
42103526	160	72	0
42103527	183	65	0
42103528	197	80	0
42103529	176	86	0
42103530	120	95	0
42103531	98	91	0
42103532	82	90	0
42103533	59	140	0
42103534	188	121	0
42103535	25	371	0
42106256	161	424	0
42106257	54	178	0
