id	x	y	tag
42131777	181	234	0
42131778	181	220	0
42131779	204	232	0
42131780	203	214	0
42131781	208	247	0
42131782	225	238	0
42131783	228	212	0
42131784	235	200	0
42131785	218	195	0
42131786	242	179	0
42131787	221	173	0
42131788	204	178	0
42131789	191	197	0
42131790	168	206	0
42131791	177	187	0
42131792	185	166	0
42131793	202	155	0
42131794	217	147	0
42131795	240	153	0
42131796	253	160	0
42131797	241	135	0
42131798	219	127	0
42131799	197	132	0
42131800	185	104	0
42131801	180	128	0
42131802	174	151	0
42131803	158	163	0
42131804	154	148	0
42131805	151	185	0
42131806	159	229	0
42131807	171	249	0
42131808	152	253	0
42131809	163	267	0
42131810	154	281	0
42131811	173	280	0
42131812	183	267	0
42131813	202	266	0
42131814	192	284	0
42131815	220	280	0
42131816	222	263	0
42131817	244	273	0
42131818	250	254	0
42131819	252	235	0
42131820	250	214	0
42131821	249	314	0
42131822	241	297	0
42131823	231	315	0
42131824	217	297	0
42131825	203	313	0
42131826	186	301	0
42131827	169	300	0
42131828	174	316	0
42131829	195	339	0
42131830	220	347	0
42131831	212	327	0
42131832	238	332	0
42131833	238	352	0
42131834	254	347	0
42131835	205	363	0
42131836	182	357	0
42131837	164	337	0
42131838	158	354	0
42131839	172	373	0
42131840	152	377	0
42131841	191	379	0
42131842	215	380	0
42131843	226	367	0
42131844	234	387	0
42131845	243	375	0
42131846	251	384	0
42131847	249	406	0
42131848	232	406	0
42131849	214	400	0
42131850	221	427	0
42131851	246	425	0
42131852	231	111	0
42131853	212	107	0
42131854	254	119	0
42131855	256	139	0
42132215	192	249	0
42132216	187	325	0
