id	x	y	tag
42101553	144	310	0
42101554	160	289	0
42101555	143	281	0
42101556	152	263	0
42101557	142	246	0
42101558	165	248	0
42101559	176	230	0
42101560	157	232	0
42101561	150	219	0
42101562	138	229	0
42101563	133	191	0
42101564	124	213	0
42101565	114	203	0
42101566	108	219	0
42101567	97	204	0
42101568	101	192	0
42101569	97	178	0
42101570	115	182	0
42101571	162	195	0
42101572	179	190	0
42101573	169	176	0
42101574	185	168	0
42101575	199	177	0
42101576	196	194	0
42101577	194	207	0
42101578	196	223	0
42101579	199	238	0
42101580	206	258	0
42101581	198	278	0
42101582	186	268	0
42101583	173	280	0
42101584	193	296	0
42101585	185	310	0
42101586	205	310	0
42101587	222	294	0
42101588	219	275	0
42101589	228	261	0
42101590	240	254	0
42101591	237	228	0
42101592	219	245	0
42101593	218	227	0
42101594	214	205	0
42101595	228	196	0
42101596	216	184	0
42101597	218	168	0
42101598	201	159	0
42101599	213	149	0
42101600	220	133	0
42101601	234	145	0
42101602	228	159	0
42101603	230	177	0
42101604	242	199	0
42101605	223	313	0
42101606	234	325	0
42101607	225	340	0
42101608	218	324	0
42101609	210	341	0
42101610	215	354	0
42101611	228	371	0
42101612	245	359	0
42101613	206	375	0
42101614	223	386	0
42101615	199	359	0
42101616	186	342	0
42101617	179	330	0
42101618	167	313	0
42101619	158	329	0
42101620	165	344	0
42101621	177	358	0
42101622	160	359	0
42101623	149	342	0
42101624	144	365	0
42101625	129	347	0
42101626	135	327	0
42101627	126	311	0
42101628	104	313	0
42101629	113	295	0
42101630	131	293	0
42101631	123	279	0
42101632	127	260	0
42101633	86	317	0
42101634	93	292	0
42101635	105	280	0
42101636	100	367	0
42101637	136	396	0
42101638	119	382	0
42101639	160	391	0
42101640	175	392	0
42101641	168	375	0
42101642	187	373	0
42101643	212	406	0
42101644	228	412	0
42101645	232	397	0
42101646	248	396	0
42101647	238	427	0
42101648	222	435	0
42101649	236	449	0
42101650	208	454	0
42101651	209	423	0
42101652	190	427	0
42101653	198	412	0
42101654	198	393	0
42101655	175	415	0
42101656	177	438	0
42101657	153	426	0
42101658	155	408	0
42101659	156	447	0
42101660	170	453	0
42101661	104	399	0
42101662	85	397	0
42101663	91	346	0
42101664	99	327	0
42101665	111	347	0
42101666	120	330	0
42101667	238	303	0
42101668	240	279	0
42101669	182	251	0
42101670	177	210	0
42101671	151	181	0
42101672	151	166	0
42101673	173	154	0
42101674	123	407	0
42101675	112	429	0
42101676	135	419	0
42101677	137	436	0
42101678	135	455	0
42101679	148	465	0
42101680	167	467	0
42101681	189	467	0
42101682	198	327	0
42101683	206	96	0
42101684	226	99	0
42101685	214	114	0
42101686	234	113	0
42101687	204	131	0
42101688	192	145	0
42101689	246	154	0
42101690	169	265	0
42101691	145	380	0
42101692	132	375	0
42101693	122	363	0
42101694	120	445	0
42106090	138	265	0
42106091	177	297	0
42106092	246	380	0
42106093	247	410	0
42106094	186	409	0
42106095	99	384	0
42106096	103	450	0
42106097	98	436	0
42106098	92	414	0
42106099	119	465	0
42106100	232	467	0
42106101	199	439	0
42106102	143	209	0
42106103	124	241	0
