id	x	y	tag
42103879	133	282	0
42103880	129	262	0
42103881	148	268	0
42103882	157	286	0
42103883	170	270	0
42103884	190	272	0
42103885	181	253	0
42103886	159	250	0
42103887	163	233	0
42103888	141	233	0
42103889	122	223	0
42103890	124	209	0
42103891	108	222	0
42103892	93	214	0
42103893	93	231	0
42103894	107	236	0
42103895	126	244	0
42103896	93	260	0
42103897	94	245	0
42103898	80	233	0
42103899	76	211	0
42103900	63	202	0
42103901	150	184	0
42103902	169	188	0
42103903	169	205	0
42103904	171	223	0
42103905	156	218	0
42103906	152	200	0
42103907	137	196	0
42103908	119	191	0
42103909	103	197	0
42103910	92	169	0
42103911	108	158	0
42103912	87	149	0
42103913	90	130	0
42103914	102	145	0
42103915	113	127	0
42103916	121	145	0
42103917	133	131	0
42103918	137	152	0
42103919	149	139	0
42103920	150	155	0
42103921	165	153	0
42103922	160	171	0
42103923	143	170	0
42103924	128	178	0
42103925	112	176	0
42103926	81	186	0
42103927	76	173	0
42103928	63	165	0
42103929	77	156	0
42103930	140	298	0
42103931	155	309	0
42103932	170	317	0
42103933	168	300	0
42103934	183	305	0
42103935	180	288	0
42103936	201	290	0
42103937	210	272	0
42103938	203	255	0
42103939	189	231	0
42103940	187	212	0
42103941	186	196	0
42103942	208	193	0
42103943	202	207	0
42103944	189	182	0
42103945	187	169	0
42103946	172	174	0
42103947	202	169	0
42103948	196	148	0
42103949	222	298	0
42103950	215	310	0
42103951	207	325	0
42103952	204	342	0
42103953	223	342	0
42103954	214	360	0
42103955	200	361	0
42103956	193	374	0
42103957	187	394	0
42103958	167	383	0
42103959	170	371	0
42103960	183	358	0
42103961	184	342	0
42103962	187	326	0
42103963	196	311	0
42103964	169	334	0
42103965	167	354	0
42103966	151	360	0
42103967	149	343	0
42103968	155	326	0
42103969	138	332	0
42103970	140	316	0
42103971	126	308	0
42103972	121	288	0
42103973	118	273	0
42103974	109	256	0
42103975	104	279	0
42103976	109	317	0
42103977	122	328	0
42103978	129	347	0
42103979	135	369	0
42103980	120	358	0
42103981	109	354	0
42103982	108	335	0
42103983	96	346	0
42103984	95	328	0
42103985	93	314	0
42103986	98	297	0
42103987	113	296	0
42103988	76	317	0
42103989	81	297	0
42103990	76	338	0
42103991	76	356	0
42103992	89	357	0
42103993	80	373	0
42103994	100	374	0
42103995	104	388	0
42103996	122	388	0
42103997	115	373	0
42103998	116	406	0
42103999	96	414	0
42104000	127	419	0
42104001	143	412	0
42104002	144	390	0
42104003	155	375	0
42104004	159	418	0
42104005	171	410	0
42104006	176	422	0
42104007	189	406	0
42104008	220	393	0
42104009	231	409	0
42104010	243	388	0
42104011	228	375	0
42104012	235	311	0
42104013	79	424	0
42104014	80	409	0
42104015	70	393	0
42104016	90	390	0
42104017	59	413	0
42104018	202	421	0
42104019	189	443	0
42104020	212	440	0
42104021	233	437	0
42104022	196	457	0
42104023	179	456	0
42104024	141	449	0
42104025	125	435	0
42104026	112	427	0
42104027	98	435	0
42104028	222	228	0
42104029	229	210	0
42104030	228	195	0
42104031	234	180	0
42104032	219	164	0
42104033	247	162	0
42104034	246	190	0
42104035	219	139	0
42104036	237	133	0
42104037	231	251	0
42104038	78	246	0
42104039	74	264	0
42104040	87	279	0
42104041	59	299	0
42104042	60	330	0
42104043	60	352	0
42104044	58	369	0
42104045	50	388	0
42104046	35	390	0
42104047	175	115	0
42104048	167	95	0
42104049	187	106	0
42104050	192	125	0
42104051	152	122	0
42104052	164	75	0
42104053	170	51	0
42104054	145	60	0
42104055	179	72	0
42104056	141	40	0
42104057	127	25	0
42104058	150	96	0
42104059	142	76	0
42104060	166	127	0
42104061	196	68	0
42104062	209	53	0
42104063	99	109	0
42104064	120	112	0
42104065	138	109	0
42104066	64	431	0
42104067	139	213	0
42106317	140	249	0
42106318	68	285	0
42106319	225	279	0
42106320	236	271	0
42106321	220	262	0
42106322	217	246	0
42106323	207	233	0
42106324	206	219	0
42106325	234	228	0
42106326	234	293	0
42106327	246	288	0
42106328	237	355	0
42106329	156	401	0
42106330	132	403	0
42106331	59	277	0
42106332	130	90	0
42106333	186	90	0
42106334	196	89	0
42106335	216	82	0
42106336	194	55	0
42106337	182	49	0
42106338	195	36	0
42106339	180	32	0
42106340	180	139	0
42106341	125	163	0
42106342	85	200	0
42106343	147	429	0
