id	x	y	tag
42118153	113	127	0
42118154	96	126	0
42118155	97	111	0
42118156	85	110	0
42118157	115	110	0
42118158	105	94	0
42118159	128	97	0
42118160	146	103	0
42118161	127	118	0
42118162	155	117	0
42118163	146	132	0
42118164	126	138	0
42118165	113	151	0
42118166	98	147	0
42118167	81	143	0
42118168	72	159	0
42118169	93	165	0
42118170	112	166	0
42118171	124	169	0
42118172	137	157	0
42118173	153	162	0
42118174	152	145	0
42118175	164	133	0
42118176	167	151	0
42118177	157	182	0
42118178	135	180	0
42118179	118	187	0
42118180	100	184	0
42118181	102	197	0
42118182	117	207	0
42118183	83	201	0
42118184	96	219	0
42118185	68	215	0
42118186	78	225	0
42118187	95	236	0
42118188	110	240	0
42118189	113	227	0
42118190	127	236	0
42118191	129	218	0
42118192	142	233	0
42118193	142	215	0
42118194	132	199	0
42118195	150	196	0
42118196	158	204	0
42118197	178	193	0
42118198	172	217	0
42118199	155	222	0
42118200	156	241	0
42118201	173	236	0
42118202	182	223	0
42118203	191	205	0
42118204	196	192	0
42118205	206	194	0
42118206	187	178	0
42118207	188	157	0
42118208	190	140	0
42118209	173	122	0
42118210	192	117	0
42118211	173	105	0
42118212	159	94	0
42118213	145	83	0
42118214	163	78	0
42118215	175	87	0
42118216	187	98	0
42118217	203	100	0
42118218	221	100	0
42118219	208	114	0
42118220	223	116	0
42118221	211	129	0
42118222	230	135	0
42118223	235	153	0
42118224	212	149	0
42118225	204	166	0
42118226	224	188	0
42118227	209	177	0
42118228	221	167	0
42118229	238	170	0
42118230	241	185	0
42118231	239	204	0
42118232	216	208	0
42118233	210	81	0
42118234	193	80	0
42118235	182	69	0
42118236	201	65	0
42118237	216	66	0
42118238	207	51	0
42118239	189	56	0
42118240	178	45	0
42118241	166	56	0
42118242	228	82	0
42118243	234	71	0
42118244	239	92	0
42118245	241	108	0
42118246	242	121	0
42118247	142	67	0
42118248	130	82	0
42118249	120	79	0
42118250	119	62	0
42118251	107	73	0
42118252	92	73	0
42118253	97	51	0
42118254	83	58	0
42118255	134	46	0
42118256	178	26	0
42118257	192	35	0
42118258	79	242	0
42118259	62	241	0
42118260	56	224	0
42118261	69	261	0
42118262	77	278	0
42118263	85	260	0
42118264	107	260	0
42118265	95	278	0
42118266	115	278	0
42118267	130	271	0
42118268	123	260	0
42118269	140	253	0
42118270	147	266	0
42118271	164	258	0
42118272	159	274	0
42118273	173	272	0
42118274	184	256	0
42118275	190	240	0
42118276	202	222	0
42118277	210	242	0
42118278	225	225	0
42118279	237	228	0
42118280	234	241	0
42118281	226	259	0
42118282	204	261	0
42118283	195	277	0
42118284	217	279	0
42118285	235	273	0
42118286	232	288	0
42118287	222	298	0
42118288	202	298	0
42118289	182	293	0
42118290	164	290	0
42118291	153	300	0
42118292	145	286	0
42118293	136	299	0
42118294	117	294	0
42118295	93	293	0
42118296	101	306	0
42118297	83	309	0
42118298	71	296	0
42118299	69	318	0
42118300	55	296	0
42118301	56	277	0
42118302	52	326	0
42118303	69	342	0
42118304	50	348	0
42118305	87	351	0
42118306	88	329	0
42118307	105	323	0
42118308	104	338	0
42118309	120	331	0
42118310	121	314	0
42118311	135	328	0
42118312	143	315	0
42118313	149	330	0
42118314	162	316	0
42118315	176	307	0
42118316	179	323	0
42118317	196	316	0
42118318	219	320	0
42118319	236	310	0
42118320	234	331	0
42118321	216	336	0
42118322	201	336	0
42118323	186	346	0
42118324	162	339	0
42118325	144	345	0
42118326	130	344	0
42118327	118	353	0
42118328	137	360	0
42118329	154	360	0
42118330	174	360	0
42118331	191	365	0
42118332	208	355	0
42118333	221	363	0
42118334	229	349	0
42118335	112	370	0
42118336	99	365	0
42118337	84	374	0
42118338	67	361	0
42118339	55	375	0
42118340	175	377	0
42118341	155	385	0
42118342	143	376	0
42118343	130	374	0
42118344	120	388	0
42118345	101	387	0
42118346	85	392	0
42118347	68	385	0
42118348	69	399	0
42118349	56	394	0
42118350	33	368	0
42118351	58	412	0
42118352	44	407	0
42118353	49	425	0
42118354	87	429	0
42118355	81	412	0
42118356	73	427	0
42118357	96	404	0
42118358	105	420	0
42118359	112	402	0
42118360	124	407	0
42118361	137	397	0
42118362	152	410	0
42118363	173	398	0
42118364	174	412	0
42118365	191	406	0
42118366	192	388	0
42118367	209	375	0
42118368	212	393	0
42118369	224	380	0
42118370	242	366	0
42118371	242	381	0
42118372	234	403	0
42118373	214	412	0
42118374	204	425	0
42118375	181	427	0
42118376	165	427	0
42118377	149	430	0
42118378	165	444	0
42118379	150	447	0
42118380	135	453	0
42118381	131	440	0
42118382	134	426	0
42118383	137	413	0
42118384	123	425	0
42118385	114	437	0
42118386	118	451	0
42118387	102	446	0
42118388	105	459	0
42118389	87	458	0
42118390	80	447	0
42118391	184	464	0
42118392	181	454	0
42118393	196	450	0
42118394	214	440	0
42118395	234	438	0
42118396	230	423	0
42118397	244	420	0
42118398	242	455	0
42118399	226	455	0
42118400	204	460	0
42118401	216	468	0
42118402	198	470	0
42118403	232	470	0
42118404	166	470	0
42118405	163	461	0
42118406	152	467	0
42118407	132	469	0
42118408	98	471	0
42123657	128	287	0
42123658	107	289	0
42123659	171	169	0
