id	x	y	tag
42105061	83	74	0
42105062	57	68	0
42105063	62	94	0
42105064	77	119	0
42105065	42	124	0
42105066	64	139	0
42105067	86	146	0
42105068	77	168	0
42105069	52	162	0
42105070	45	186	0
42105071	48	207	0
42105072	77	203	0
42105073	77	225	0
42105074	116	201	0
42105075	116	182	0
42105076	125	147	0
42105077	111	124	0
42105078	129	99	0
42105079	63	245	0
42105080	44	274	0
42105081	25	238	0
42105082	82	301	0
42105083	58	297	0
42105084	26	293	0
42105085	29	318	0
42105086	77	356	0
42105087	55	324	0
42105088	110	70	0
42105089	99	48	0
42105090	124	49	0
42105091	144	67	0
42105092	157	94	0
42105093	161	161	0
42105094	158	189	0
42105095	33	98	0
42105096	27	56	0
42105097	106	237	0
42105098	97	92	0
42105099	138	124	0
42105100	73	407	0
42105101	28	367	0
42105102	128	335	0
42105103	90	437	0
42105104	73	273	0
42105232	116	388	0
42107135	27	397	0
42107136	40	439	0
