id	x	y	tag
42136600	118	17	0
42136601	134	20	0
42136602	122	34	0
42136603	139	37	0
42136604	103	32	0
42136605	112	48	0
42136606	126	55	0
42136607	115	70	0
42136608	132	70	0
42136609	145	55	0
42136610	157	65	0
42136611	169	53	0
42136612	161	35	0
42136613	168	20	0
42136614	148	18	0
42136615	186	51	0
42136616	178	32	0
42136617	188	20	0
42136618	203	37	0
42136619	224	47	0
42136620	210	57	0
42136621	195	68	0
42136622	102	15	0
42136623	84	7	0
42136624	72	20	0
42136625	89	25	0
42136626	73	37	0
42136627	43	41	0
42136628	58	52	0
42136629	80	56	0
42136630	94	71	0
42136631	74	75	0
42136632	86	89	0
42136633	65	90	0
42136634	42	91	0
42136635	45	111	0
42136636	60	105	0
42136637	41	129	0
42136638	60	119	0
42136639	76	108	0
42136640	93	103	0
42136641	110	85	0
42136642	123	88	0
42136643	119	101	0
42136644	137	101	0
42136645	146	84	0
42136646	156	101	0
42136647	165	82	0
42136648	177	72	0
42136649	186	86	0
42136650	204	84	0
42136651	198	100	0
42136652	176	96	0
42136653	185	114	0
42136654	166	116	0
42136655	147	116	0
42136656	129	117	0
42136657	108	117	0
42136658	86	134	0
42136659	92	123	0
42136660	76	126	0
42136661	65	137	0
42136662	46	144	0
42136663	55	157	0
42136664	31	164	0
42136665	46	177	0
42136666	71	172	0
42136667	79	155	0
42136668	99	159	0
42136669	91	172	0
42136670	27	180	0
42136671	35	195	0
42136672	56	189	0
42136673	79	188	0
42136674	100	187	0
42136675	112	175	0
42136676	123	155	0
42136677	105	139	0
42136678	128	134	0
42136679	141	133	0
42136680	135	148	0
42136681	132	170	0
42136682	144	163	0
42136683	154	148	0
42136684	161	132	0
42136685	170	149	0
42136686	183	133	0
42136687	187	145	0
42136688	202	135	0
42136689	199	121	0
42136690	219	112	0
42136691	217	126	0
42136692	235	118	0
42136693	237	137	0
42136694	217	148	0
42136695	202	155	0
42136696	184	167	0
42136697	163	164	0
42136698	148	182	0
42136699	166	181	0
42136700	187	182	0
42136701	202	170	0
42136702	218	170	0
42136703	225	183	0
42136704	114	193	0
42136705	132	189	0
42136706	127	202	0
42136707	142	202	0
42136708	111	204	0
42136709	116	215	0
42136710	136	217	0
42136711	90	206	0
42136712	73	204	0
42136713	76	221	0
42136714	55	212	0
42136715	51	227	0
42136716	32	212	0
42136717	31	225	0
42136718	41	247	0
42136719	61	256	0
42136720	86	251	0
42136721	67	238	0
42136722	90	237	0
42136723	108	245	0
42136724	129	233	0
42136725	133	245	0
42136726	147	234	0
42136727	150	251	0
42136728	161	201	0
42136729	159	215	0
42136730	177	205	0
42136731	176	220	0
42136732	199	217	0
42136733	169	237	0
42136734	240	212	0
42136735	223	222	0
42136736	189	235	0
42136737	203	244	0
42136738	210	230	0
42136739	224	243	0
42136740	183	249	0
42136741	164	250	0
42136742	159	267	0
42136743	177	269	0
42136744	184	280	0
42136745	181	297	0
42136746	202	292	0
42136747	167	284	0
42136748	154	298	0
42136749	170	305	0
42136750	150	282	0
42136751	142	264	0
42136752	131	279	0
42136753	123	265	0
42136754	109	280	0
42136755	103	264	0
42136756	81	276	0
42136757	79	290	0
42136758	58	281	0
42136759	44	291	0
42136760	45	306	0
42136761	63	300	0
42136762	83	308	0
42136763	96	297	0
42136764	103	311	0
42136765	117	298	0
42136766	121	313	0
42136767	142	315	0
42136768	137	298	0
42136769	156	333	0
42136770	129	330	0
42136771	108	329	0
42136772	88	322	0
42136773	78	336	0
42136774	65	351	0
42136775	55	338	0
42136776	44	354	0
42136777	62	369	0
42136778	85	366	0
42136779	105	359	0
42136780	91	349	0
42136781	116	349	0
42136782	127	360	0
42136783	135	349	0
42136784	145	361	0
42136785	156	349	0
42136786	164	364	0
42136787	174	348	0
42136788	196	356	0
42136789	191	333	0
42136790	188	312	0
42136791	172	323	0
42136792	161	316	0
42136793	214	361	0
42136794	230	355	0
42136795	212	377	0
42136796	228	373	0
42136797	226	390	0
42136798	204	399	0
42136799	188	384	0
42136800	184	395	0
42136801	165	401	0
42136802	149	389	0
42136803	151	378	0
42136804	137	378	0
42136805	130	397	0
42136806	119	379	0
42136807	109	396	0
42136808	96	380	0
42136809	167	420	0
42136810	183	416	0
42136811	150	425	0
42136812	129	425	0
42136813	118	412	0
42136814	106	430	0
42136815	96	413	0
42136816	78	420	0
42136817	90	431	0
42136818	69	434	0
42136819	79	442	0
42136820	102	447	0
42136821	123	440	0
42136822	144	442	0
42136823	163	436	0
42136824	175	445	0
42136825	187	434	0
42136826	155	452	0
42136827	134	455	0
42136828	117	458	0
42136829	83	456	0
42136830	60	451	0
42136831	192	454	0
42136832	207	444	0
42136833	323	351	0
42141467	103	225	0
42141468	185	372	0
42141469	146	410	0
42141470	92	400	0
42141471	75	382	0
42141472	67	392	0
42141473	47	384	0
42141474	63	317	0
42141475	41	325	0
42141476	33	339	0
42141477	200	274	0
42141478	193	261	0
42141479	202	202	0
42141480	217	201	0
42141481	36	273	0
42141482	39	56	0
42141483	62	63	0
42141484	54	78	0
42141485	214	67	0
42141486	220	95	0
42141487	231	67	0
42141488	231	81	0
42141489	234	97	0
42141490	95	41	0
42141491	44	20	0
