id	x	y	tag
42127392	197	278	0
42127393	189	254	0
42127394	206	232	0
42127395	226	254	0
42127396	233	276	0
42127397	239	309	0
42127398	236	339	0
42127399	213	300	0
42127400	207	326	0
42127401	187	305	0
42127402	209	349	0
42127403	234	368	0
42127404	251	381	0
42127405	220	390	0
42127406	203	373	0
42127407	184	360	0
42127408	181	343	0
42127409	172	321	0
42127410	155	298	0
42127411	165	267	0
42127412	152	246	0
42127413	176	231	0
42127414	190	206	0
42127415	156	211	0
42127416	173	194	0
42127417	202	186	0
42127418	219	210	0
42127419	234	190	0
42127420	232	231	0
42127421	250	241	0
42127422	246	211	0
42127423	255	291	0
42127424	255	266	0
42127425	258	357	0
42127426	238	432	0
42127427	239	408	0
42127428	209	416	0
42127429	186	403	0
42127430	184	384	0
42127431	163	371	0
42127432	156	347	0
42127433	148	326	0
42127434	139	270	0
42127435	120	248	0
42127436	139	196	0
42127437	156	177	0
42127438	184	169	0
42127439	212	167	0
42127440	251	40	0
42127441	248	16	0
42127442	237	6	0
42127443	215	15	0
42127444	228	35	0
42127445	246	50	0
42127446	204	37	0
42127447	186	9	0
42127448	180	29	0
42127449	150	18	0
42127450	126	7	0
42127451	144	37	0
42127452	187	149	0
42127453	165	161	0
42127454	152	151	0
42127455	153	130	0
42127456	152	407	0
42127457	173	424	0
42127458	204	439	0
42127459	229	456	0
42127460	185	452	0
42127461	155	446	0
42127462	133	433	0
42127463	123	407	0
42127464	136	373	0
42127465	132	225	0
