id	x	y	tag
42102668	117	315	0
42102669	111	293	0
42102670	123	281	0
42102671	109	269	0
42102672	110	248	0
42102673	130	232	0
42102674	151	243	0
42102675	131	260	0
42102676	144	281	0
42102677	163	284	0
42102678	161	260	0
42102679	183	250	0
42102680	171	230	0
42102681	152	218	0
42102682	144	197	0
42102683	161	198	0
42102684	179	210	0
42102685	191	226	0
42102686	198	204	0
42102687	181	186	0
42102688	156	177	0
42102689	172	166	0
42102690	194	161	0
42102691	210	179	0
42102692	231	179	0
42102693	228	158	0
42102694	211	151	0
42102695	210	134	0
42102696	194	138	0
42102697	232	139	0
42102698	219	116	0
42102699	197	111	0
42102700	210	93	0
42102701	194	76	0
42102702	218	73	0
42102703	235	93	0
42102704	240	72	0
42102705	247	196	0
42102706	235	219	0
42102707	224	197	0
42102708	213	222	0
42102709	204	240	0
42102710	200	260	0
42102711	209	277	0
42102712	215	255	0
42102713	249	242	0
42102714	227	240	0
42102715	236	266	0
42102716	235	288	0
42102717	231	310	0
42102718	246	325	0
42102719	232	345	0
42102720	222	328	0
42102721	208	312	0
42102722	199	295	0
42102723	214	295	0
42102724	183	276	0
42102725	178	301	0
42102726	170	322	0
42102727	156	303	0
42102728	134	302	0
42102729	142	327	0
42102730	138	347	0
42102731	124	333	0
42102732	115	352	0
42102733	104	334	0
42102734	130	368	0
42102735	152	365	0
42102736	174	362	0
42102737	161	346	0
42102738	184	343	0
42102739	203	333	0
42102740	192	317	0
42102741	209	351	0
42102742	197	365	0
42102743	223	370	0
42102744	242	365	0
42102745	241	388	0
42102746	223	406	0
42102747	208	427	0
42102748	232	434	0
42102749	248	414	0
42102750	184	386	0
42102751	176	405	0
42102752	196	410	0
42102753	163	383	0
42102754	157	399	0
42102755	120	395	0
42102756	111	377	0
42102757	91	378	0
42102758	76	390	0
42102759	99	395	0
42102760	143	433	0
42102761	125	426	0
42102762	140	410	0
42102763	162	421	0
42102764	184	431	0
42102765	202	453	0
42102766	182	454	0
42102767	161	448	0
42102768	146	458	0
42102769	128	447	0
42102770	106	440	0
42102771	105	417	0
42102772	96	305	0
42102773	91	282	0
42102774	90	259	0
42102775	90	242	0
42102776	96	216	0
42102777	112	228	0
42102778	131	211	0
42102779	123	190	0
42102780	133	168	0
42102781	151	151	0
42102782	174	139	0
42102783	173	120	0
42102784	155	130	0
42102785	131	144	0
42102786	134	120	0
42102787	113	127	0
42102788	95	134	0
42102789	101	114	0
42102790	120	104	0
42102791	90	90	0
42102792	108	93	0
42102793	126	82	0
42102794	136	101	0
42102795	159	107	0
42102796	177	91	0
42102797	152	82	0
42102798	174	67	0
42102799	162	57	0
42102800	147	55	0
42102801	156	34	0
42102802	180	42	0
42102803	200	51	0
42102804	224	50	0
42102805	201	29	0
42102806	173	21	0
42102807	131	33	0
42102808	113	23	0
42102809	104	37	0
42102810	130	60	0
42102811	109	70	0
42102812	95	56	0
42102813	87	74	0
42102814	92	195	0
42102815	109	178	0
42102816	114	151	0
42102817	94	158	0
42102818	73	121	0
42102819	113	202	0
42102820	85	342	0
42102821	76	324	0
42102822	99	360	0
42106212	205	385	0
42106213	221	392	0
42106214	225	450	0
42106215	247	454	0
42106216	244	120	0
42106217	245	41	0
42106218	231	24	0
42106219	90	34	0
42106220	84	409	0
42106221	85	432	0
42106222	141	385	0
