id	x	y	tag
42126262	205	258	0
42126263	183	262	0
42126264	182	231	0
42126265	210	234	0
42126266	204	211	0
42126267	233	215	0
42126268	235	185	0
42126269	204	181	0
42126270	214	151	0
42126271	235	159	0
42126272	236	123	0
42126273	201	124	0
42126274	181	144	0
42126275	175	174	0
42126276	167	208	0
42126277	159	309	0
42126278	186	311	0
42126279	203	287	0
42126280	225	276	0
42126281	235	246	0
42126282	246	271	0
42126283	239	306	0
42126284	214	316	0
42126285	204	349	0
42126286	204	383	0
42126287	182	339	0
42126288	174	357	0
42126289	175	373	0
42126290	185	403	0
42126291	165	398	0
42126292	210	412	0
42126293	194	432	0
42126294	225	388	0
42126295	233	436	0
42126296	210	467	0
42126297	234	88	0
42126298	210	98	0
42126299	189	102	0
42126300	169	95	0
42126301	189	78	0
42126302	190	57	0
42126303	221	61	0
42126304	248	66	0
42126305	250	41	0
42126306	217	35	0
42126307	188	28	0
42126308	161	30	0
42126309	136	26	0
42126310	158	8	0
42126311	208	12	0
42126312	173	124	0
42126313	159	148	0
42126314	134	152	0
42126315	142	197	0
42126316	154	241	0
42126317	145	267	0
42126318	143	294	0
42126319	154	435	0
42126320	186	459	0
42126321	153	469	0
42126322	158	346	0
42126323	241	349	0
42126324	245	410	0
42126325	173	287	0
