id	x	y	tag
42093880	135	196	0
42093881	142	218	0
42093882	164	200	0
42093883	183	175	0
42093884	148	171	0
42093885	161	154	0
42093886	188	151	0
42093887	179	120	0
42093888	196	100	0
42093889	171	87	0
42093890	145	72	0
42093891	162	55	0
42093892	187	46	0
42093893	179	23	0
42093894	151	24	0
42093895	133	40	0
42093896	125	22	0
42093897	105	37	0
42093898	207	24	0
42093899	213	52	0
42093900	215	80	0
42093901	226	108	0
42093902	248	88	0
42093903	228	157	0
42093904	236	135	0
42093905	215	175	0
42093906	189	215	0
42093907	203	239	0
42093908	204	265	0
42093909	232	264	0
42093910	227	289	0
42093911	249	283	0
42093912	244	312	0
42093913	220	318	0
42093914	202	294	0
42093915	184	250	0
42093916	176	279	0
42093917	171	224	0
42093918	130	245	0
42093919	98	243	0
42093920	113	217	0
42093921	105	187	0
42093922	103	157	0
42093923	125	170	0
42093924	108	127	0
42093925	80	84	0
42093926	81	139	0
42093927	58	144	0
42093928	80	119	0
42093929	90	219	0
42093930	71	228	0
42093931	81	200	0
42093932	72	277	0
42093933	69	246	0
42093934	96	264	0
42093935	102	287	0
42093936	87	308	0
42093937	118	308	0
42093938	136	328	0
42093939	147	306	0
42093940	156	295	0
42093941	205	339	0
42093942	233	351	0
42093943	215	366	0
42093944	242	379	0
42093945	247	401	0
42093946	226	429	0
42093947	206	440	0
42093948	161	441	0
42093949	128	440	0
42093950	144	418	0
42093951	122	399	0
42093952	138	379	0
42093953	139	356	0
42093954	158	368	0
42093955	174	379	0
42093956	188	364	0
42093957	167	396	0
42093958	201	386	0
42093959	109	361	0
42093960	110	330	0
42093961	165	344	0
42093962	115	420	0
42093963	145	466	0
42093964	172	470	0
42093965	87	337	0
42093966	100	384	0
42105231	123	266	0
42105322	105	100	0
42105323	116	78	0
42105324	95	71	0
42105325	126	111	0
42105326	148	103	0
42105327	135	144	0
42105328	154	131	0
42105329	205	201	0
42105330	230	219	0
42105331	248	199	0
42105332	248	226	0
42105333	234	244	0
42105334	144	270	0
42105335	146	242	0
42105336	161	250	0
42105337	180	310	0
42105338	58	300	0
42105339	62	319	0
42105340	76	364	0
42105341	246	176	0
42105342	239	35	0
42105343	73	58	0
42105344	75	170	0
42105345	134	294	0
