id	x	y	tag
42103289	140	252	0
42103290	133	205	0
42103291	177	214	0
42103292	149	167	0
42103293	195	169	0
42103294	175	128	0
42103295	139	88	0
42103296	110	107	0
42103297	72	98	0
42103298	99	69	0
42103299	127	39	0
42103300	59	51	0
42103301	86	15	0
42103302	38	21	0
42103303	25	85	0
42103304	55	149	0
42103305	105	151	0
42103306	63	206	0
42103307	94	251	0
42103308	47	258	0
42103309	72	289	0
42103310	31	308	0
42103311	59	361	0
42103312	78	326	0
42103313	123	302	0
42103314	100	369	0
42103315	19	352	0
42103316	31	399	0
42103317	19	227	0
42103318	20	176	0
42103319	176	277	0
42106252	87	417	0
42106253	140	131	0
42106254	164	54	0
