id	x	y	tag
42117084	78	36	0
42117085	88	30	0
42117086	64	30	0
42117087	64	46	0
42117088	62	64	0
42117089	80	60	0
42117090	93	46	0
42117091	100	61	0
42117092	111	49	0
42117093	130	40	0
42117094	138	27	0
42117095	116	24	0
42117096	158	20	0
42117097	156	38	0
42117098	142	51	0
42117099	124	58	0
42117100	110	69	0
42117101	126	74	0
42117102	140	72	0
42117103	157	59	0
42117104	174	42	0
42117105	187	27	0
42117106	176	15	0
42117107	179	59	0
42117108	196	48	0
42117109	213	44	0
42117110	204	31	0
42117111	219	20	0
42117112	222	30	0
42117113	237	43	0
42117114	232	55	0
42117115	211	63	0
42117116	193	75	0
42117117	172	73	0
42117118	175	86	0
42117119	156	85	0
42117120	134	87	0
42117121	114	87	0
42117122	92	82	0
42117123	96	95	0
42117124	77	97	0
42117125	68	80	0
42117126	65	115	0
42117127	43	116	0
42117128	29	98	0
42117129	49	91	0
42117130	63	96	0
42117131	86	114	0
42117132	111	114	0
42117133	127	103	0
42117134	132	118	0
42117135	146	107	0
42117136	145	120	0
42117137	164	107	0
42117138	162	120	0
42117139	176	115	0
42117140	184	105	0
42117141	203	93	0
42117142	218	81	0
42117143	235	72	0
42117144	236	92	0
42117145	220	98	0
42117146	235	105	0
42117147	219	119	0
42117148	200	117	0
42117149	201	133	0
42117150	186	133	0
42117151	171	140	0
42117152	187	149	0
42117153	208	147	0
42117154	153	147	0
42117155	134	136	0
42117156	117	134	0
42117157	132	154	0
42117158	101	137	0
42117159	81	133	0
42117160	69	140	0
42117161	53	138	0
42117162	37	140	0
42117163	54	158	0
42117164	45	174	0
42117165	72	161	0
42117166	84	171	0
42117167	69	182	0
42117168	106	174	0
42117169	105	155	0
42117170	125	169	0
42117171	145	164	0
42117172	135	180	0
42117173	152	179	0
42117174	165	158	0
42117175	170	176	0
42117176	184	170	0
42117177	196	164	0
42117178	211	166	0
42117179	234	167	0
42117180	226	160	0
42117181	228	138	0
42117182	232	185	0
42117183	219	183	0
42117184	207	184	0
42117185	186	193	0
42117186	168	194	0
42117187	148	198	0
42117188	129	200	0
42117189	119	190	0
42117190	101	203	0
42117191	100	192	0
42117192	81	197	0
42117193	62	198	0
42117194	68	210	0
42117195	43	196	0
42117196	46	207	0
42117197	57	226	0
42117198	74	222	0
42117199	85	212	0
42117200	90	228	0
42117201	101	219	0
42117202	118	219	0
42117203	137	222	0
42117204	160	215	0
42117205	177	209	0
42117206	177	223	0
42117207	204	208	0
42117208	212	227	0
42117209	222	202	0
42117210	232	217	0
42117211	239	201	0
42117212	228	238	0
42117213	197	248	0
42117214	181	241	0
42117215	162	238	0
42117216	143	246	0
42117217	123	236	0
42117218	109	243	0
42117219	95	252	0
42117220	76	239	0
42117221	60	251	0
42117222	76	258	0
42117223	215	252	0
42117224	218	269	0
42117225	234	254	0
42117226	242	274	0
42117227	202	266	0
42117228	180	264	0
42117229	157	256	0
42117230	158	275	0
42117231	141	266	0
42117232	127	257	0
42117233	125	273	0
42117234	105	263	0
42117235	92	273	0
42117236	108	284	0
42117237	93	298	0
42117238	112	302	0
42117239	126	294	0
42117240	143	289	0
42117241	160	302	0
42117242	142	307	0
42117243	122	312	0
42117244	103	317	0
42117245	74	279	0
42117246	80	297	0
42117247	64	292	0
42117248	58	271	0
42117249	47	301	0
42117250	65	311	0
42117251	83	316	0
42117252	178	306	0
42117253	175	289	0
42117254	191	288	0
42117255	199	305	0
42117256	205	287	0
42117257	216	305	0
42117258	222	288	0
42117259	234	303	0
42117260	219	323	0
42117261	204	323	0
42117262	244	319	0
42117263	238	332	0
42117264	216	340	0
42117265	198	352	0
42117266	196	337	0
42117267	181	338	0
42117268	186	322	0
42117269	172	325	0
42117270	165	341	0
42117271	154	328	0
42117272	147	345	0
42117273	134	326	0
42117274	127	348	0
42117275	112	330	0
42117276	93	350	0
42117277	108	348	0
42117278	79	346	0
42117279	117	365	0
42117280	135	362	0
42117281	157	359	0
42117282	177	355	0
42117283	240	355	0
42117284	228	365	0
42117285	224	379	0
42117286	210	391	0
42117287	193	385	0
42117288	175	380	0
42117289	146	375	0
42117290	130	381	0
42117291	107	383	0
42117292	93	375	0
42117293	90	388	0
42117294	78	370	0
42117295	74	383	0
42117296	61	364	0
42117297	78	406	0
42117298	62	399	0
42117299	62	414	0
42117300	64	428	0
42117301	94	439	0
42117302	102	410	0
42117303	96	424	0
42117304	80	426	0
42117305	119	426	0
42117306	122	407	0
42117307	136	420	0
42117308	150	409	0
42117309	136	401	0
42117310	145	392	0
42117311	162	395	0
42117312	182	397	0
42117313	170	412	0
42117314	189	415	0
42117315	197	400	0
42117316	210	407	0
42117317	226	398	0
42117318	240	386	0
42117319	239	413	0
42117320	221	420	0
42117321	229	433	0
42117322	205	426	0
42117323	212	439	0
42117324	196	438	0
42117325	171	434	0
42117326	177	449	0
42117327	154	446	0
42117328	135	442	0
42117329	124	454	0
42117330	109	463	0
42117331	90	452	0
42117332	75	447	0
42117333	58	451	0
42117334	198	455	0
42117335	204	365	0
42117336	167	464	0
42123633	156	429	0
42123634	160	375	0
42123635	188	366	0
