id	x	y	tag
42090650	152	261	0
42090651	166	252	0
42090652	148	239	0
42090653	132	254	0
42090654	123	272	0
42090655	140	272	0
42090656	145	293	0
42090657	128	289	0
42090658	158	279	0
42090659	173	263	0
42090660	184	254	0
42090661	183	238	0
42090662	165	233	0
42090663	178	224	0
42090664	164	216	0
42090665	145	222	0
42090666	131	232	0
42090667	120	242	0
42090668	111	256	0
42090669	101	272	0
42090670	114	287	0
42090671	102	290	0
42090672	109	308	0
42090673	127	302	0
42090674	122	319	0
42090675	139	316	0
42090676	158	313	0
42090677	166	295	0
42090678	178	279	0
42090679	191	263	0
42090680	200	254	0
42090681	204	235	0
42090682	194	224	0
42090683	190	206	0
42090684	171	205	0
42090685	158	202	0
42090686	140	201	0
42090687	124	213	0
42090688	115	227	0
42090689	103	237	0
42090690	93	252	0
42090691	152	330	0
42090692	167	323	0
42090693	181	303	0
42090694	164	339	0
42090695	147	348	0
42090696	132	335	0
42090697	116	341	0
42090698	108	323	0
42090699	91	319	0
42090700	89	299	0
42090701	84	280	0
42090702	82	268	0
42090703	78	246	0
42090704	86	232	0
42090705	97	214	0
42090706	106	198	0
42090707	120	195	0
42090708	135	183	0
42090709	149	182	0
42090710	166	186	0
42090711	186	190	0
42090712	210	191	0
42090713	207	212	0
42090714	225	227	0
42090715	221	246	0
42090716	212	263	0
42090717	204	282	0
42090718	193	275	0
42090719	187	291	0
42090720	197	301	0
42090721	194	316	0
42090722	188	336	0
42090723	177	350	0
42090724	164	356	0
42090725	148	366	0
42090726	126	357	0
42090727	104	358	0
42090728	96	336	0
42090729	76	313	0
42090730	74	296	0
42090731	69	281	0
42090732	64	266	0
42090733	63	244	0
42090734	69	229	0
42090735	78	219	0
42090736	79	208	0
42090737	93	196	0
42090738	101	184	0
42090739	116	178	0
42090740	212	296	0
42090741	131	374	0
42090742	110	374	0
42090743	99	375	0
42090744	88	361	0
42090745	73	355	0
42090746	83	351	0
42090747	76	332	0
42090748	65	341	0
42090749	56	335	0
42090750	59	318	0
42090751	63	297	0
42090752	52	290	0
42090753	53	274	0
42090754	48	259	0
42090755	43	248	0
42090756	50	230	0
42090757	59	214	0
42090758	72	196	0
42090759	88	176	0
42090760	104	165	0
42090761	125	160	0
42090762	144	166	0
42090763	168	168	0
42090764	67	138	0
42090765	160	153	0
42090766	139	142	0
42090767	125	141	0
42090768	106	143	0
42090769	90	160	0
42090770	77	162	0
42090771	55	355	0
42090772	63	366	0
42090773	81	376	0
42090774	87	393	0
42090775	105	390	0
42090776	125	395	0
42090777	144	382	0
42090778	141	397	0
42090779	130	413	0
42090780	113	414	0
42090781	96	409	0
42090782	80	409	0
42090783	65	391	0
42090784	50	383	0
42090785	39	367	0
42090786	40	349	0
42090787	42	329	0
42090788	42	307	0
42090789	160	397	0
42090790	161	381	0
42090791	177	370	0
42090792	196	359	0
42090793	207	347	0
42090794	211	329	0
42090795	211	315	0
42090796	224	302	0
42090797	224	279	0
42090798	239	249	0
42090799	241	232	0
42090800	237	212	0
42090801	223	204	0
42090802	226	189	0
42090803	215	168	0
42090804	199	180	0
42090805	198	163	0
42090806	182	174	0
42090807	84	105	0
42090808	178	158	0
42090809	192	144	0
42090810	179	142	0
42090811	157	135	0
42090812	170	126	0
42090813	187	128	0
42090814	205	131	0
42090815	209	116	0
42090816	195	109	0
42090817	226	129	0
42090818	219	149	0
42090819	231	171	0
42090820	238	153	0
42090821	239	140	0
42090822	195	375	0
42090823	177	385	0
42090824	180	406	0
42090825	171	412	0
42090826	162	428	0
42090827	151	412	0
42090828	142	431	0
42090829	127	425	0
42090830	117	439	0
42090831	106	425	0
42090832	99	438	0
42090833	87	424	0
42090834	80	437	0
42090835	68	418	0
42090836	57	406	0
42090837	44	400	0
42090838	29	389	0
42090839	28	355	0
42090840	30	318	0
42090841	34	266	0
42090842	48	212	0
42090843	54	196	0
42090844	79	145	0
42090845	84	126	0
42090846	107	124	0
42090847	121	124	0
42090848	112	111	0
42090849	135	109	0
42090850	141	131	0
42090851	151	119	0
42090852	168	109	0
42090853	179	96	0
42090854	167	86	0
42090855	153	89	0
42090856	152	105	0
42090857	133	99	0
42090858	143	78	0
42090859	127	73	0
42090860	107	78	0
42090861	106	96	0
42090862	197	394	0
42090863	196	416	0
42090864	191	438	0
42090865	212	406	0
42090866	217	389	0
42090867	213	370	0
42090868	229	350	0
42090869	229	329	0
42090870	229	318	0
42090871	243	308	0
42090872	246	288	0
42090873	245	266	0
42090874	248	354	0
42090875	243	335	0
42090876	231	373	0
42090877	242	378	0
42090878	237	396	0
42090879	229	417	0
42090880	209	425	0
42090881	221	436	0
42090882	243	427	0
42090883	246	412	0
42090884	245	123	0
42090885	227	109	0
42090886	209	103	0
42090887	194	88	0
42090888	184	73	0
42090889	174	63	0
42090890	160	69	0
42090891	159	58	0
42090892	161	40	0
42090893	180	48	0
42090894	195	56	0
42090895	205	63	0
42090896	242	94	0
42090897	231	95	0
42090898	202	76	0
42090899	225	67	0
42090900	212	53	0
42090901	201	41	0
42090902	183	33	0
42090903	94	93	0
42090904	139	66	0
42090905	121	51	0
42090906	102	57	0
42090907	86	75	0
42090908	146	32	0
42090909	140	47	0
42090910	177	421	0
42090911	172	438	0
42090912	55	426	0
42090913	43	416	0
42090914	25	399	0
42090915	33	429	0
42090916	248	188	0
42090917	57	178	0
42090918	248	168	0
42090919	99	111	0
42090920	178	315	0
42090921	227	48	0
42091491	132	444	0
42091492	146	446	0
42096518	182	454	0
42096519	205	458	0
42096520	207	438	0
42096521	216	82	0
