id	x	y	tag
42100841	139	285	0
42100842	127	269	0
42100843	152	269	0
42100844	157	286	0
42100845	168	310	0
42100846	149	305	0
42100847	186	288	0
42100848	189	312	0
42100849	194	329	0
42100850	201	351	0
42100851	218	338	0
42100852	224	357	0
42100853	209	374	0
42100854	217	389	0
42100855	217	407	0
42100856	196	402	0
42100857	201	423	0
42100858	179	419	0
42100859	183	384	0
42100860	174	403	0
42100861	161	385	0
42100862	166	364	0
42100863	185	364	0
42100864	177	346	0
42100865	171	324	0
42100866	154	323	0
42100867	153	346	0
42100868	134	336	0
42100869	136	317	0
42100870	123	300	0
42100871	110	322	0
42100872	103	294	0
42100873	93	336	0
42100874	111	346	0
42100875	131	358	0
42100876	148	370	0
42100877	123	373	0
42100878	107	371	0
42100879	113	387	0
42100880	113	407	0
42100881	132	394	0
42100882	132	419	0
42100883	120	430	0
42100884	156	424	0
42100885	153	401	0
42100886	70	332	0
42100887	61	316	0
42100888	60	296	0
42100889	67	279	0
42100890	80	269	0
42100891	83	293	0
42100892	35	300	0
42100893	42	282	0
42100894	38	265	0
42100895	43	246	0
42100896	69	243	0
42100897	75	225	0
42100898	54	224	0
42100899	32	226	0
42100900	95	238	0
42100901	91	255	0
42100902	97	277	0
42100903	111	255	0
42100904	116	232	0
42100905	117	211	0
42100906	135	228	0
42100907	137	246	0
42100908	161	230	0
42100909	150	216	0
42100910	140	201	0
42100911	141	182	0
42100912	120	185	0
42100913	96	184	0
42100914	174	214	0
42100915	159	177	0
42100916	160	199	0
42100917	184	196	0
42100918	175	182	0
42100919	194	185	0
42100920	92	318	0
42100921	81	351	0
42100922	58	352	0
42100923	44	336	0
42100924	33	318	0
42100925	35	357	0
42100926	96	394	0
42100927	70	368	0
42100928	50	374	0
42100929	90	369	0
42100930	210	170	0
42100931	226	153	0
42100932	201	147	0
42100933	215	127	0
42100934	193	125	0
42100935	181	146	0
42100936	173	123	0
42100937	158	143	0
42100938	151	123	0
42100939	132	141	0
42100940	117	124	0
42100941	170	160	0
42100942	188	165	0
42100943	232	176	0
42100944	90	76	0
42100945	89	59	0
42100946	89	36	0
42100947	106	46	0
42100948	108	63	0
42100949	128	65	0
42100950	126	48	0
42100951	124	35	0
42100952	142	34	0
42100953	145	53	0
42100954	148	75	0
42100955	161	63	0
42100956	170	86	0
42100957	179	67	0
42100958	183	50	0
42100959	202	108	0
42100960	158	102	0
42100961	120	106	0
42100962	98	111	0
42100963	135	91	0
42100964	111	86	0
42100965	135	117	0
42100966	162	250	0
42100967	76	184	0
42100968	138	441	0
42100969	74	411	0
42105871	98	153	1
42105872	98	204	1
42105873	204	252	1
42105874	212	315	1
42105875	133	12	1
42105876	17	64	1
42105877	221	65	1
42105878	251	153	1
42105879	64	206	0
42105880	43	204	0
42105881	55	184	0
42105882	60	171	0
42105883	81	170	0
42105884	107	170	0
42105885	127	164	0
42105886	116	144	0
42105887	96	131	0
42105888	78	117	0
42105889	73	131	0
42105890	69	154	0
42105891	88	157	0
42105892	190	91	0
42105893	164	41	0
42105894	165	21	0
42105895	66	68	0
42105896	73	45	0
42105897	56	86	0
42105898	73	83	0
42105899	72	99	0
42105900	55	111	0
42105901	106	97	0
42105902	90	96	0
42105903	95	220	0
42105904	58	262	0
42105905	18	280	0
42105906	22	379	0
42105907	44	386	0
42105908	215	291	0
42105909	231	287	0
42105910	227	297	0
42105911	231	319	0
42105912	240	381	0
42105913	173	270	0
42105914	176	238	0
42105915	190	225	0
42105916	194	210	0
42105917	214	191	0
42105918	219	205	0
42105919	236	208	0
42105920	225	189	0
42105921	249	197	0
42105922	237	122	0
42105923	88	15	0
42105924	68	30	0
42105925	49	37	0
42105926	40	104	0
42105927	35	88	0
42105928	49	70	0
42105929	145	157	0
42105930	151	169	0
42105931	63	389	0
42105932	52	406	0
42105933	168	436	0
42105934	124	453	0
42105935	65	428	0
42105936	53	421	0
42105937	43	435	0
42105938	32	413	0
42105939	25	437	0
42105940	35	459	0
42105941	65	468	0
42105942	56	451	0
42105943	98	418	0
42105944	154	462	0
42105945	137	458	0
42105946	191	444	0
42105947	207	451	0
42105948	230	458	0
42105949	244	447	0
42105950	211	475	0
42105951	188	464	0
42105952	165	475	0
42105953	142	475	0
42132217	119	282	0
