id	x	y	tag
42118941	147	236	0
42118942	149	213	0
42118943	164	219	0
42118944	166	242	0
42118945	164	266	0
42118946	146	262	0
42118947	124	265	0
42118948	127	250	0
42118949	129	222	0
42118950	116	194	0
42118951	140	194	0
42118952	123	170	0
42118953	146	164	0
42118954	165	164	0
42118955	164	191	0
42118956	182	200	0
42118957	181	177	0
42118958	201	183	0
42118959	189	232	0
42118960	204	210	0
42118961	189	259	0
42118962	179	283	0
42118963	155	290	0
42118964	135	287	0
42118965	170	314	0
42118966	143	315	0
42118967	156	343	0
42118968	192	335	0
42118969	200	312	0
42118970	197	295	0
42118971	126	362	0
42118972	145	365	0
42118973	166	374	0
42118974	146	392	0
42118975	127	339	0
42118976	125	314	0
42118977	111	293	0
42118978	203	359	0
42118979	181	354	0
42118980	188	378	0
42118981	178	400	0
42118982	162	416	0
42118983	139	418	0
42118984	163	442	0
42118985	206	425	0
42118986	198	404	0
42118987	214	386	0
42118988	222	361	0
42118989	219	341	0
42118990	220	319	0
42118991	222	301	0
42118992	213	272	0
42118993	227	259	0
42118994	209	249	0
42118995	232	285	0
42118996	237	307	0
42118997	239	328	0
42118998	223	411	0
42118999	239	399	0
42119000	239	377	0
42119001	230	437	0
42119002	203	442	0
42119003	235	239	0
42119004	231	215	0
42119005	223	195	0
42119006	222	168	0
42119007	203	158	0
42119008	184	145	0
42119009	190	118	0
42119010	172	122	0
42119011	159	140	0
42119012	150	127	0
42119013	158	91	0
42119014	179	98	0
42119015	194	85	0
42119016	207	104	0
42119017	230	117	0
42119018	206	132	0
42119019	110	372	0
42119020	107	346	0
42119021	110	147	0
42119022	105	324	0
42119023	86	331	0
42119024	89	309	0
42119025	88	285	0
42119026	102	266	0
42119027	106	240	0
42119028	91	238	0
42119029	102	221	0
42119030	91	202	0
42119031	97	179	0
42119032	130	140	0
42119033	114	121	0
42119034	89	125	0
42119035	85	100	0
42119036	102	96	0
42119037	127	87	0
42119038	135	107	0
42119039	145	69	0
42119040	165	74	0
42119041	221	85	0
42119042	249	191	0
42119043	247	162	0
42119044	246	266	0
42119910	183	427	0
42119911	185	457	0
42119912	224	463	0
42119913	141	448	0
42119914	125	435	0
42119915	119	398	0
42119916	88	394	0
42119917	91	370	0
42119918	78	352	0
42119919	124	66	0
42119920	114	42	0
42119921	99	73	0
42119922	92	51	0
42119923	135	42	0
42119924	157	45	0
42119925	181	61	0
42119926	183	46	0
42119927	197	63	0
42119928	239	70	0
42119929	221	149	0
42119930	245	138	0
42119931	96	413	0
