id	x	y	tag
42117884	165	56	0
42117885	163	41	0
42117886	179	41	0
42117887	187	56	0
42117888	206	53	0
42117889	118	58	0
42117890	132	46	0
42117891	141	62	0
42117892	160	75	0
42117893	177	72	0
42117894	178	84	0
42117895	192	85	0
42117896	211	82	0
42117897	216	68	0
42117898	202	67	0
42117899	195	35	0
42117900	213	38	0
42117901	229	23	0
42117902	210	20	0
42117903	187	20	0
42117904	172	20	0
42117905	228	81	0
42117906	236	70	0
42117907	223	99	0
42117908	202	99	0
42117909	237	93	0
42117910	241	108	0
42117911	227	118	0
42117912	244	121	0
42117913	206	115	0
42117914	208	127	0
42117915	194	118	0
42117916	187	137	0
42117917	177	123	0
42117918	175	108	0
42117919	161	95	0
42117920	154	114	0
42117921	144	102	0
42117922	127	96	0
42117923	147	83	0
42117924	129	79	0
42117925	109	90	0
42117926	93	77	0
42117927	100	110	0
42117928	114	110	0
42117929	86	109	0
42117930	87	93	0
42117931	64	106	0
42117932	72	123	0
42117933	94	127	0
42117934	113	129	0
42117935	127	137	0
42117936	128	118	0
42117937	142	133	0
42117938	165	134	0
42117939	166	154	0
42117940	151	149	0
42117941	150	164	0
42117942	137	156	0
42117943	115	152	0
42117944	101	145	0
42117945	83	142	0
42117946	60	139	0
42117947	92	166	0
42117948	70	161	0
42117949	80	184	0
42117950	97	182	0
42117951	124	174	0
42117952	137	181	0
42117953	120	189	0
42117954	154	182	0
42117955	170	173	0
42117956	193	159	0
42117957	202	145	0
42117958	214	147	0
42117959	228	135	0
42117960	234	155	0
42117961	224	167	0
42117962	211	175	0
42117963	234	175	0
42117964	222	187	0
42117965	206	191	0
42117966	192	190	0
42117967	188	175	0
42117968	176	189	0
42117969	175	200	0
42117970	157	199	0
42117971	132	202	0
42117972	118	209	0
42117973	103	202	0
42117974	96	219	0
42117975	85	205	0
42117976	78	221	0
42117977	67	210	0
42117978	62	241	0
42117979	53	255	0
42117980	65	260	0
42117981	57	278	0
42117982	55	294	0
42117983	70	294	0
42117984	77	276	0
42117985	85	257	0
42117986	79	242	0
42117987	93	239	0
42117988	110	241	0
42117989	113	227	0
42117990	130	217	0
42117991	141	213	0
42117992	126	235	0
42117993	139	231	0
42117994	156	225	0
42117995	175	217	0
42117996	196	206	0
42117997	214	206	0
42117998	234	207	0
42117999	226	224	0
42118000	202	224	0
42118001	184	225	0
42118002	171	237	0
42118003	154	241	0
42118004	140	250	0
42118005	122	254	0
42118006	105	258	0
42118007	97	277	0
42118008	88	294	0
42118009	86	312	0
42118010	69	319	0
42118011	50	326	0
42118012	64	304	0
42118013	51	348	0
42118014	50	370	0
42118015	65	362	0
42118016	65	343	0
42118017	86	331	0
42118018	83	353	0
42118019	82	375	0
42118020	69	381	0
42118021	97	363	0
42118022	102	386	0
42118023	114	372	0
42118024	117	356	0
42118025	100	337	0
42118026	117	332	0
42118027	102	320	0
42118028	103	303	0
42118029	104	289	0
42118030	116	294	0
42118031	115	275	0
42118032	136	273	0
42118033	127	286	0
42118034	148	284	0
42118035	149	264	0
42118036	155	272	0
42118037	164	257	0
42118038	183	254	0
42118039	191	238	0
42118040	213	244	0
42118041	207	259	0
42118042	224	260	0
42118043	235	241	0
42118044	238	226	0
42118045	242	255	0
42118046	235	273	0
42118047	220	278	0
42118048	201	278	0
42118049	178	274	0
42118050	183	293	0
42118051	164	292	0
42118052	154	301	0
42118053	137	299	0
42118054	125	311	0
42118055	140	315	0
42118056	163	316	0
42118057	150	330	0
42118058	135	330	0
42118059	132	343	0
42118060	136	359	0
42118061	151	344	0
42118062	154	362	0
42118063	169	340	0
42118064	175	358	0
42118065	182	327	0
42118066	199	318	0
42118067	179	307	0
42118068	202	301	0
42118069	221	300	0
42118070	231	292	0
42118071	238	310	0
42118072	219	320	0
42118073	201	334	0
42118074	189	346	0
42118075	212	354	0
42118076	217	339	0
42118077	233	333	0
42118078	229	350	0
42118079	223	365	0
42118080	194	366	0
42118081	175	376	0
42118082	195	387	0
42118083	224	379	0
42118084	209	375	0
42118085	155	387	0
42118086	131	374	0
42118087	242	365	0
42118088	241	377	0
42118089	245	344	0
42118090	247	293	0
42118091	70	399	0
42118092	85	392	0
42118093	120	387	0
42118094	137	393	0
42118095	175	397	0
42118096	193	408	0
42118097	212	395	0
42118098	231	401	0
42118099	216	413	0
42118100	201	428	0
42118101	184	428	0
42118102	172	414	0
42118103	164	429	0
42118104	152	414	0
42118105	147	433	0
42118106	136	414	0
42118107	137	425	0
42118108	120	421	0
42118109	123	406	0
42118110	113	402	0
42118111	96	405	0
42118112	101	416	0
42118113	78	414	0
42118114	88	426	0
42118115	66	423	0
42118116	62	413	0
42118117	49	426	0
42118118	54	393	0
42118119	36	388	0
42118120	41	407	0
42118121	79	447	0
42118122	98	445	0
42118123	117	452	0
42118124	113	435	0
42118125	130	439	0
42118126	134	456	0
42118127	149	450	0
42118128	163	459	0
42118129	164	445	0
42118130	177	449	0
42118131	196	450	0
42118132	186	463	0
42118133	207	460	0
42118134	223	459	0
42118135	218	442	0
42118136	232	439	0
42118137	229	423	0
42118138	246	420	0
42118139	245	456	0
42118140	88	460	0
42118141	107	462	0
42118142	99	471	0
42118143	134	470	0
42118144	119	470	0
42118145	167	471	0
42118146	150	469	0
42118147	197	470	0
42118148	217	470	0
42118149	235	471	0
42118150	60	447	0
42118151	72	465	0
42118152	81	472	0
42123655	143	377	0
42123656	187	99	0
