id	x	y	tag
42102823	135	122	0
42102824	157	116	0
42102825	178	109	0
42102826	176	88	0
42102827	159	96	0
42102828	160	81	0
42102829	143	91	0
42102830	129	79	0
42102831	129	62	0
42102832	146	65	0
42102833	154	51	0
42102834	138	46	0
42102835	152	36	0
42102836	179	27	0
42102837	180	47	0
42102838	179	68	0
42102839	200	113	0
42102840	190	134	0
42102841	178	156	0
42102842	169	134	0
42102843	159	152	0
42102844	141	157	0
42102845	134	143	0
42102846	148	131	0
42102847	164	175	0
42102848	146	184	0
42102849	127	173	0
42102850	111	171	0
42102851	121	155	0
42102852	108	140	0
42102853	120	132	0
42102854	119	109	0
42102855	104	121	0
42102856	107	195	0
42102857	125	205	0
42102858	145	204	0
42102859	169	198	0
42102860	180	178	0
42102861	192	200	0
42102862	186	213	0
42102863	169	216	0
42102864	161	233	0
42102865	152	219	0
42102866	138	220	0
42102867	143	238	0
42102868	153	249	0
42102869	171	248	0
42102870	182	231	0
42102871	201	231	0
42102872	189	247	0
42102873	212	246	0
42102874	217	229	0
42102875	211	211	0
42102876	211	193	0
42102877	231	196	0
42102878	232	221	0
42102879	244	200	0
42102880	249	180	0
42102881	237	173	0
42102882	217	173	0
42102883	200	181	0
42102884	202	163	0
42102885	200	147	0
42102886	214	131	0
42102887	218	153	0
42102888	233	161	0
42102889	236	143	0
42102890	231	126	0
42102891	224	109	0
42102892	215	95	0
42102893	242	109	0
42102894	249	133	0
42102895	250	157	0
42102896	247	232	0
42102897	246	251	0
42102898	231	260	0
42102899	230	240	0
42102900	246	273	0
42102901	247	290	0
42102902	235	305	0
42102903	229	286	0
42102904	207	285	0
42102905	200	264	0
42102906	186	284	0
42102907	165	261	0
42102908	180	262	0
42102909	171	279	0
42102910	151	268	0
42102911	142	284	0
42102912	157	292	0
42102913	135	299	0
42102914	133	320	0
42102915	149	313	0
42102916	164	312	0
42102917	176	297	0
42102918	200	303	0
42102919	183	321	0
42102920	206	321	0
42102921	219	305	0
42102922	224	325	0
42102923	245	325	0
42102924	249	344	0
42102925	234	342	0
42102926	215	341	0
42102927	196	338	0
42102928	179	338	0
42102929	161	328	0
42102930	157	344	0
42102931	143	333	0
42102932	143	353	0
42102933	131	341	0
42102934	159	370	0
42102935	183	361	0
42102936	202	358	0
42102937	223	359	0
42102938	242	360	0
42102939	231	375	0
42102940	214	375	0
42102941	223	391	0
42102942	203	390	0
42102943	194	375	0
42102944	188	392	0
42102945	178	379	0
42102946	167	392	0
42102947	178	408	0
42102948	195	404	0
42102949	213	406	0
42102950	233	407	0
42102951	247	391	0
42102952	241	423	0
42102953	225	422	0
42102954	207	422	0
42102955	210	437	0
42102956	228	437	0
42102957	246	440	0
42102958	242	462	0
42102959	220	458	0
42102960	196	450	0
42102961	196	434	0
42102962	191	417	0
42102963	174	427	0
42102964	178	449	0
42102965	162	449	0
42102966	161	434	0
42102967	160	413	0
42102968	144	405	0
42102969	147	390	0
42102970	130	401	0
42102971	131	417	0
42102972	166	467	0
42102973	188	466	0
42102974	205	469	0
42102975	129	271	0
42102976	139	255	0
42102977	120	222	0
42102978	126	237	0
42102979	105	214	0
42102980	218	266	0
42102981	121	305	0
42102982	107	310	0
42102983	107	291	0
42102984	125	285	0
42102985	108	270	0
42102986	120	255	0
42102987	126	382	0
42102988	139	370	0
42102989	122	361	0
42102990	124	446	0
42102991	142	445	0
42102992	146	420	0
42102993	215	62	0
42102994	230	67	0
42102995	231	47	0
42102996	249	62	0
42102997	213	43	0
42102998	191	93	0
42106223	199	80	0
42106224	199	68	0
42106225	195	54	0
42106226	195	34	0
42106227	210	24	0
42106228	228	28	0
42106229	234	89	0
42106230	248	86	0
42106231	219	80	0
42106232	178	120	0
42106233	135	192	0
42106234	119	186	0
42106235	147	465	0
42106236	136	458	0
42106237	116	428	0
42106238	114	409	0
42106239	223	475	0
