id	x	y	tag
42119267	122	197	0
42119268	143	192	0
42119269	134	181	0
42119270	139	209	0
42119271	126	218	0
42119272	114	231	0
42119273	110	214	0
42119274	110	247	0
42119275	132	236	0
42119276	146	228	0
42119277	155	209	0
42119278	162	191	0
42119279	171	176	0
42119280	180	188	0
42119281	171	205	0
42119282	164	229	0
42119283	166	250	0
42119284	150	242	0
42119285	153	264	0
42119286	135	253	0
42119287	137	277	0
42119288	140	292	0
42119289	117	288	0
42119290	117	267	0
42119291	101	263	0
42119292	88	267	0
42119293	84	281	0
42119294	97	282	0
42119295	97	294	0
42119296	83	294	0
42119297	91	312	0
42119298	108	305	0
42119299	106	320	0
42119300	130	307	0
42119301	121	322	0
42119302	119	339	0
42119303	138	328	0
42119304	145	342	0
42119305	153	310	0
42119306	167	295	0
42119307	151	284	0
42119308	172	274	0
42119309	186	255	0
42119310	179	241	0
42119311	183	222	0
42119312	197	238	0
42119313	202	216	0
42119314	189	204	0
42119315	201	189	0
42119316	192	272	0
42119317	195	299	0
42119318	176	320	0
42119319	166	338	0
42119320	157	326	0
42119321	166	355	0
42119322	147	362	0
42119323	123	356	0
42119324	103	352	0
42119325	96	335	0
42119326	78	337	0
42119327	68	316	0
42119328	66	283	0
42119329	68	258	0
42119330	83	236	0
42119331	94	218	0
42119332	99	204	0
42119333	104	195	0
42119334	114	182	0
42119335	195	318	0
42119336	190	338	0
42119337	186	359	0
42119338	215	323	0
42119339	205	356	0
42119340	149	384	0
42119341	105	369	0
42119342	86	362	0
42119343	211	289	0
42119344	217	267	0
42119345	204	256	0
42119346	218	245	0
42119347	222	219	0
42119348	219	198	0
42119349	218	182	0
42119350	210	163	0
42119351	195	175	0
42119352	185	163	0
42119353	93	249	0
42119354	99	233	0
42119960	134	373	0
42119961	137	407	0
42119962	118	397	0
42119963	160	402	0
42119964	160	375	0
42119965	178	381	0
42119966	180	407	0
42119967	192	428	0
42119968	201	403	0
42119969	196	381	0
42119970	212	396	0
42119971	218	378	0
42119972	224	363	0
42119973	235	389	0
42119974	230	423	0
42119975	221	410	0
42119976	209	423	0
42119977	218	438	0
42119978	200	444	0
42119979	180	444	0
42119980	171	431	0
42119981	162	448	0
42119982	153	434	0
42119983	144	425	0
42119984	123	429	0
42119985	137	440	0
42119986	147	457	0
42119987	126	446	0
42119988	128	459	0
42119989	108	454	0
42119990	101	431	0
42119991	88	441	0
42119992	123	414	0
42119993	108	413	0
42119994	96	395	0
42119995	81	394	0
42119996	59	391	0
42119997	84	413	0
42119998	82	426	0
42119999	66	417	0
42120000	67	436	0
42120001	53	432	0
42120002	46	414	0
42120003	61	453	0
42120004	88	460	0
42120005	54	336	0
42120006	91	177	0
42120007	84	197	0
42120008	66	206	0
42120009	82	215	0
42120010	157	156	0
42120011	137	163	0
42120012	241	316	0
42120013	237	339	0
42120014	216	342	0
42120015	90	379	0
42120016	72	376	0
42120017	67	352	0
42120018	56	368	0
45822181	121	379	0
