id	x	y	tag
42120958	143	224	0
42120959	125	228	0
42120960	142	243	0
42120961	163	242	0
42120962	167	218	0
42120963	169	199	0
42120964	152	206	0
42120965	158	185	0
42120966	141	184	0
42120967	116	188	0
42120968	129	206	0
42120969	111	211	0
42120970	100	198	0
42120971	90	220	0
42120972	89	236	0
42120973	103	258	0
42120974	111	235	0
42120975	123	254	0
42120976	119	274	0
42120977	100	281	0
42120978	80	262	0
42120979	66	241	0
42120980	61	253	0
42120981	56	277	0
42120982	57	295	0
42120983	75	288	0
42120984	76	305	0
42120985	98	301	0
42120986	96	324	0
42120987	117	301	0
42120988	114	316	0
42120989	137	299	0
42120990	128	313	0
42120991	140	268	0
42120992	153	285	0
42120993	157	257	0
42120994	168	274	0
42120995	178	259	0
42120996	187	236	0
42120997	189	213	0
42120998	193	196	0
42120999	169	172	0
42121000	182	166	0
42121001	166	154	0
42121002	147	164	0
42121003	127	165	0
42121004	109	169	0
42121005	77	183	0
42121006	94	175	0
42121007	88	157	0
42121008	68	169	0
42121009	112	150	0
42121010	135	146	0
42121011	154	139	0
42121012	172	137	0
42121013	200	130	0
42121014	195	153	0
42121015	206	168	0
42121016	221	161	0
42121017	221	146	0
42121018	226	122	0
42121019	215	100	0
42121020	203	101	0
42121021	176	114	0
42121022	182	94	0
42121023	164	99	0
42121024	147	100	0
42121025	133	125	0
42121026	112	128	0
42121027	91	136	0
42121028	69	143	0
42121029	54	157	0
42121030	54	133	0
42121031	71	123	0
42121032	91	114	0
42121033	93	97	0
42121034	75	95	0
42121035	87	79	0
42121036	105	91	0
42121037	126	83	0
42121038	126	101	0
42121039	111	108	0
42121040	144	69	0
42121041	165	83	0
42121042	165	58	0
42121043	184	75	0
42121044	153	51	0
42121045	130	48	0
42121046	117	66	0
42121047	97	58	0
42121048	76	61	0
42121049	65	79	0
42121050	56	88	0
42121051	25	78	0
42121052	53	69	0
42121053	33	58	0
42121054	58	52	0
42121055	76	46	0
42121056	97	41	0
42121057	150	29	0
42121058	187	44	0
42121059	167	35	0
42121060	183	27	0
42121061	208	204	0
42121062	205	234	0
42121063	200	257	0
42121064	184	273	0
42121065	172	291	0
42121066	157	303	0
42121067	143	321	0
42121068	128	331	0
42121069	107	341	0
42121070	90	340	0
42121071	74	328	0
42121072	52	320	0
42121073	34	302	0
42121074	37	278	0
42121075	39	260	0
42121076	45	234	0
42121077	53	210	0
42121078	79	203	0
42121079	76	224	0
42121080	55	185	0
42121081	31	163	0
42121082	30	181	0
42121083	34	202	0
42121084	35	215	0
42121085	27	243	0
42121086	19	218	0
42121087	16	190	0
42121088	18	265	0
42121089	16	289	0
42121090	15	316	0
42121091	29	331	0
42121092	50	341	0
42121093	81	351	0
42121094	100	360	0
42121095	110	359	0
42121096	126	351	0
42121097	146	339	0
42121098	159	317	0
42121099	176	325	0
42121100	176	308	0
42121101	193	298	0
42121102	196	323	0
42121103	197	345	0
42121104	168	352	0
42121105	149	363	0
42121106	128	371	0
42121107	117	381	0
42121108	96	380	0
42121109	86	397	0
42121110	76	385	0
42121111	87	367	0
42121112	63	365	0
42121113	38	354	0
42121114	11	346	0
42121115	25	369	0
42121116	41	377	0
42121117	55	389	0
42121118	64	408	0
42121119	43	403	0
42121120	23	386	0
42121121	26	419	0
42121122	52	430	0
42121123	63	444	0
42121124	42	439	0
42121125	50	465	0
42121126	69	466	0
42121127	92	458	0
42121128	81	438	0
42121129	72	426	0
42121130	82	416	0
42121131	100	417	0
42121132	116	401	0
42121133	122	420	0
42121134	125	440	0
42121135	133	461	0
42121136	111	462	0
42121137	102	438	0
42121138	143	427	0
42121139	149	447	0
42121140	151	468	0
42121141	147	405	0
42121142	151	387	0
42121143	171	379	0
42121144	165	400	0
42121145	167	416	0
42121146	161	438	0
42121147	164	461	0
42121148	186	364	0
42121149	187	383	0
42121150	185	405	0
42121151	186	427	0
42121152	195	452	0
42121153	177	456	0
42121154	53	105	0
42121155	40	123	0
42121156	32	142	0
42121157	17	141	0
42121158	20	122	0
42121159	107	27	0
