id	x	y	tag
42121941	196	222	0
42121942	172	225	0
42121943	178	204	0
42121944	160	200	0
42121945	179	185	0
42121946	199	175	0
42121947	201	197	0
42121948	221	211	0
42121949	231	184	0
42121950	239	197	0
42121951	242	224	0
42121952	218	239	0
42121953	207	253	0
42121954	195	243	0
42121955	188	264	0
42121956	165	249	0
42121957	143	249	0
42121958	154	220	0
42121959	137	204	0
42121960	133	220	0
42121961	145	184	0
42121962	152	158	0
42121963	162	178	0
42121964	179	165	0
42121965	183	141	0
42121966	209	148	0
42121967	200	133	0
42121968	210	110	0
42121969	226	128	0
42121970	241	150	0
42121971	228	166	0
42121972	248	167	0
42121973	247	128	0
42121974	248	114	0
42121975	235	109	0
42121976	238	86	0
42121977	220	94	0
42121978	202	91	0
42121979	216	72	0
42121980	188	121	0
42121981	164	110	0
42121982	165	143	0
42121983	179	95	0
42121984	189	71	0
42121985	217	47	0
42121986	157	90	0
42121987	167	76	0
42121988	142	114	0
42121989	127	126	0
42121990	147	128	0
42121991	137	144	0
42121992	131	163	0
42121993	116	144	0
42121994	111	168	0
42121995	119	182	0
42121996	100	188	0
42121997	112	208	0
42121998	88	204	0
42121999	87	171	0
42122000	105	228	0
42122001	125	240	0
42122002	129	264	0
42122003	147	264	0
42122004	133	291	0
42122005	153	300	0
42122006	168	280	0
42122007	172	307	0
42122008	197	307	0
42122009	192	286	0
42122010	214	276	0
42122011	217	299	0
42122012	233	287	0
42122013	233	262	0
42122014	231	313	0
42122015	209	334	0
42122016	187	327	0
42122017	180	344	0
42122018	163	327	0
42122019	135	314	0
42122020	114	305	0
42122021	107	277	0
42122022	103	253	0
42122023	83	273	0
42122024	87	301	0
42122025	104	326	0
42122026	126	340	0
42122027	108	350	0
42122028	117	364	0
42122029	105	374	0
42122030	138	380	0
42122031	139	358	0
42122032	142	341	0
42122033	163	351	0
42122034	158	376	0
42122035	154	397	0
42122036	178	397	0
42122037	180	367	0
42122038	199	360	0
42122039	201	385	0
42122040	220	401	0
42122041	222	374	0
42122042	217	349	0
42122043	238	360	0
42122044	239	339	0
42122045	243	420	0
42122046	241	385	0
42122047	217	422	0
42122048	197	408	0
42122049	203	433	0
42122050	186	435	0
42122051	166	436	0
42122052	169	419	0
42122053	143	422	0
42122054	178	454	0
42122055	201	451	0
42122056	228	443	0
42122057	132	405	0
42122058	114	388	0
42122059	108	409	0
42122060	140	437	0
42122061	156	458	0
42122062	116	103	0
42122063	127	90	0
42122064	145	72	0
42122065	156	52	0
42122066	172	32	0
42122067	176	49	0
42122068	190	39	0
42122069	186	25	0
42122070	204	23	0
42122071	222	35	0
42122072	247	40	0
42122073	235	20	0
42122074	215	9	0
42122075	193	10	0
42122076	167	13	0
42122077	151	18	0
42122078	135	37	0
42122079	126	59	0
42122080	105	79	0
42122081	89	96	0
42122082	93	133	0
42122083	85	250	0
42122084	85	224	0
42122085	63	296	0
42122086	239	459	0
42122087	217	470	0
42122088	132	469	0
42122089	126	449	0
42122090	116	428	0
